Folder,Count,Vendi (clip-L-14-padding),Dissimilarity (clip-L-14-padding),Std (clip-L-14-padding),Vendi (clip-L-14-crop),Dissimilarity (clip-L-14-crop),Std (clip-L-14-crop),Vendi (convnextv2-l-resize),Dissimilarity (convnextv2-l-resize),Std (convnextv2-l-resize),Vendi (clip-L-14-resize),Dissimilarity (clip-L-14-resize),Std (clip-L-14-resize),Vendi (dinov2-l-fb-resize),Dissimilarity (dinov2-l-fb-resize),Std (dinov2-l-fb-resize),Vendi (dinov2-l-fb-crop),Dissimilarity (dinov2-l-fb-crop),Std (dinov2-l-fb-crop),Vendi (dinov2-l-fb-padding),Dissimilarity (dinov2-l-fb-padding),Std (dinov2-l-fb-padding),Vendi (vgg19-gram-resize),Dissimilarity (vgg19-gram-resize),Std (vgg19-gram-resize)
n01943899,500,10.695389747619627,0.3752309679985046,13.03382682800293,10.853795051574709,0.3749775290489197,13.17491054534912,6.440107822418213,0.2910737991333008,10.179240226745604,10.976676940917969,0.3784703612327575,13.249346733093262,19.6442813873291,0.539481520652771,34.063018798828125,18.225141525268555,0.5240976810455322,33.639434814453125,22.53305053710937,0.5666366815567017,34.9681282043457,6.866119384765625,0.304553747177124,19.981788635253906
n01943899,1000,11.419665336608888,0.3766455054283142,13.041796684265137,11.609024047851562,0.3777106404304504,13.20702075958252,6.191080093383789,0.2754415273666382,9.751030921936035,11.091588020324709,0.3716632723808288,13.141510009765623,23.233457565307617,0.5533705353736877,34.49774932861328,21.78700256347656,0.5432206392288208,34.204681396484375,24.197359085083008,0.5600502490997314,34.72774887084961,7.428256988525391,0.3098520040512085,20.080934524536133
n01693334,1300,5.843022346496582,0.2611154317855835,10.929620742797852,5.606842994689941,0.2535448670387268,10.888240814208984,6.657118797302246,0.310156762599945,10.965813636779783,5.797130584716797,0.2594195008277893,11.020384788513184,12.25186252593994,0.5656064748764038,35.46662139892578,11.19019889831543,0.560341477394104,35.31966018676758,13.254154205322266,0.5668357610702515,35.579002380371094,,,
n01693334,100,5.0936150550842285,0.2721349000930786,11.226093292236328,4.783637046813965,0.2586572170257568,11.02402687072754,4.707280158996582,0.2832823395729065,10.53098487854004,5.185371398925781,0.2777625322341919,11.474806785583496,9.177868843078612,0.5504910945892334,35.0836181640625,7.46493673324585,0.5246137380599976,34.30570602416992,8.485105514526367,0.5463578104972839,35.0919303894043,4.638968467712402,0.2672550678253174,18.943124771118164
n01693334,500,5.647590160369873,0.2612276077270508,10.94367504119873,5.516633987426758,0.2570754289627075,10.973916053771973,6.274910926818848,0.3076744675636291,10.889806747436523,5.543813228607178,0.2573670148849487,10.959866523742676,10.938688278198242,0.5616537928581238,35.372459411621094,10.792158126831056,0.5669553279876709,35.54656219482422,11.796074867248535,0.5559955835342407,35.24691390991211,5.397589206695557,0.2730845808982849,19.31006622314453
n01693334,1000,5.830482006072998,0.2619990706443786,10.951276779174805,5.552170276641846,0.2527163624763489,10.86265468597412,6.542159080505371,0.3107280731201172,10.957415580749512,5.7875494956970215,0.2601198554039001,11.03193473815918,11.709638595581056,0.557901918888092,35.23052215576172,11.07056999206543,0.5602736473083496,35.313331604003906,13.075904846191406,0.5706366300582886,35.69804000854492,5.59580135345459,0.27177101373672485,18.982038497924805
n01824575,1300,7.125846862792969,0.2940264344215393,11.305960655212402,7.019680023193359,0.2913475036621094,11.359512329101562,1.938144564628601,0.093585193157196,5.061727523803711,7.247288703918457,0.2967234849929809,11.453658103942873,5.00792932510376,0.2388872504234314,23.001096725463867,4.522132396697998,0.2222848534584045,22.20381164550781,5.5721516609191895,0.2551695108413696,23.805519104003903,,,
n01824575,100,5.992252826690674,0.3027316927909851,11.529772758483888,5.559719562530518,0.2861711382865906,11.32981777191162,1.843757152557373,0.0975404381752014,5.2831010818481445,6.186823844909668,0.3141691088676452,11.866015434265137,3.624291896820069,0.2222762107849121,22.322019577026367,3.398532629013061,0.2033917903900146,21.353416442871094,4.370719909667969,0.2662350535392761,24.416168212890625,4.1817307472229,0.24867630004882812,16.59675407409668
n01824575,500,6.785269260406494,0.2916750311851501,11.272939682006836,6.689209938049316,0.2905447483062744,11.356573104858398,1.843210220336914,0.086444616317749,4.930748462677002,6.997598171234131,0.29813152551651,11.499712944030762,4.532669544219971,0.2318951487541198,22.66709518432617,4.303022861480713,0.219129741191864,22.06499290466309,5.418750286102295,0.2613778710365295,24.096508026123047,4.918429851531982,0.25266098976135254,17.001646041870117
n01824575,1000,7.169259071350098,0.2965285181999206,11.34942626953125,6.992812156677246,0.2917921543121338,11.364022254943848,1.900668740272522,0.0899431109428405,4.852426528930664,7.113263130187988,0.2948771715164184,11.417463302612305,5.029065132141113,0.2437496185302734,23.23860740661621,4.59965705871582,0.2296409010887146,22.57283592224121,5.406681060791016,0.2518408298492431,23.64766311645508,5.206110000610352,0.2583063840866089,16.937707901000977
n02077923,1300,8.69773006439209,0.3325598835945129,12.246373176574709,8.640424728393555,0.3306205868721008,12.353838920593262,9.367402076721191,0.3409553170204162,10.787708282470703,8.567704200744629,0.3302707076072693,12.390490531921388,11.454174995422363,0.4065860509872436,30.145841598510746,10.8403959274292,0.3972774147987366,29.825746536254883,12.225242614746094,0.4167070388793945,30.544607162475582,,,
n02077923,100,6.421663284301758,0.3240716457366943,12.149747848510742,6.56936502456665,0.3275561928749084,12.360243797302246,6.238588809967041,0.3208363652229309,10.417455673217772,6.25422477722168,0.3167628049850464,12.13805866241455,7.702990531921387,0.3910584449768066,29.64579391479492,8.394242286682129,0.420583426952362,30.778139114379883,8.858026504516602,0.4224161505699157,30.890113830566406,5.084157943725586,0.2914935350418091,14.978775024414062
n02077923,500,8.05379581451416,0.327711820602417,12.182602882385254,7.766238212585449,0.3204010128974914,12.17801570892334,8.54364013671875,0.3347617387771606,10.486163139343262,8.321111679077148,0.3350807428359985,12.468722343444824,10.441335678100586,0.4057368636131286,30.142061233520508,9.829648971557615,0.4014816880226135,30.00806999206543,11.115053176879885,0.4146239757537842,30.490840911865234,6.14850378036499,0.29685449600219727,17.31353759765625
n02077923,1000,8.649701118469238,0.3335156440734863,12.261950492858888,8.564264297485352,0.3308372497558594,12.365402221679688,9.437081336975098,0.3437625765800476,10.923383712768556,8.375768661499023,0.3286699652671814,12.37597942352295,11.392440795898438,0.4093607664108276,30.250995635986328,10.604207992553713,0.3945221304893493,29.72730255126953,11.931844711303713,0.4167052507400512,30.54302024841309,6.274120807647705,0.2922326326370239,17.680522918701172
n01740131,1300,8.747846603393555,0.3338791728019714,12.242053985595703,8.880695343017578,0.3359261751174927,12.45388889312744,17.71868896484375,0.4905160069465637,15.77278995513916,8.770169258117676,0.3351716995239258,12.470121383666992,80.42701721191406,0.8090165257453918,42.27178955078125,79.47727966308594,0.8110912442207336,42.33749008178711,82.05679321289062,0.8023601770401001,42.16258239746094,,,
n01740131,100,7.287224769592285,0.3482142090797424,12.534113883972168,7.0360636711120605,0.3393792510032654,12.634888648986816,11.640300750732422,0.471936821937561,15.524375915527344,7.001840114593506,0.3408701419830322,12.658392906188965,37.34396362304688,0.8075144290924072,42.5044174194336,33.870296478271484,0.7876365184783936,41.945648193359375,33.6317253112793,0.7724230289459229,41.505958557128906,5.299752235412598,0.29328542947769165,20.06219482421875
n01740131,500,8.300567626953125,0.3342180848121643,12.234771728515623,8.422310829162598,0.3358209729194641,12.44798469543457,16.19990348815918,0.4899614453315735,15.7575101852417,8.175661087036133,0.3311840295791626,12.398344993591309,69.46200561523438,0.8118953704833984,42.38199996948242,69.07189178466797,0.81143718957901,42.38193893432617,67.13397979736328,0.7991310954093933,42.08727645874024,6.666619300842285,0.3097319006919861,22.852008819580078
n01740131,1000,8.744632720947266,0.3355427384376526,12.2752046585083,8.840499877929688,0.3368443846702575,12.47449779510498,17.248947143554688,0.4884973764419555,15.68917465209961,8.633184432983398,0.333995521068573,12.45041275024414,78.90707397460938,0.8162897229194641,42.460357666015625,75.87456512451172,0.8092514276504517,42.29200744628906,78.72074890136719,0.8030132055282593,42.17958068847656,7.229766368865967,0.3178325295448303,22.546741485595703
n01498041,1300,6.30178689956665,0.2833789587020874,11.582292556762695,6.18495512008667,0.2796652317047119,11.752548217773438,5.083237171173096,0.2456308603286743,8.9324369430542,6.071352005004883,0.2776144742965698,11.714011192321776,8.54666519165039,0.4334548115730285,30.74445152282715,8.3825044631958,0.4310910105705261,30.67671775817871,8.826910972595215,0.4401546716690063,31.011615753173828,,,
n01498041,100,4.88019609451294,0.2756243348121643,11.447951316833496,5.29779863357544,0.2894622087478637,11.9556884765625,3.8189265727996826,0.2252049446105957,8.384493827819824,4.975132942199707,0.2769097089767456,11.759654998779297,6.346824645996094,0.4203430414199829,30.443634033203125,6.42973518371582,0.4099397659301758,30.070484161376957,6.218796730041504,0.4426090717315674,31.24752616882324,5.484236717224121,0.30103766918182373,11.46496868133545
n01498041,500,6.1516218185424805,0.2855705022811889,11.646729469299316,6.177533149719238,0.2879505157470703,11.902436256408691,4.625681400299072,0.2368776798248291,8.783370971679688,5.737931251525879,0.2751666307449341,11.673330307006836,8.198101043701172,0.4348048567771911,30.80130195617676,7.565357208251953,0.4243672490119934,30.449092864990234,8.538390159606934,0.4341062903404236,30.79490089416504,6.816246032714844,0.31278812885284424,12.4277925491333
n01498041,1000,6.210182189941406,0.2824147939682007,11.56466579437256,6.138940334320068,0.2804040908813476,11.776890754699709,4.970064163208008,0.2437599897384643,8.93014144897461,6.027744770050049,0.2780252695083618,11.731297492980955,8.404637336730957,0.4302756190299988,30.63479232788086,8.157766342163086,0.4293605089187622,30.61278343200684,8.795435905456543,0.4415456056594848,31.062355041503903,7.131458759307861,0.3128567934036255,12.687544822692871
n01818515,1300,5.19345760345459,0.2436421513557434,10.8375883102417,4.888490676879883,0.2347580790519714,10.818671226501465,2.766777992248535,0.1377067565917968,6.285615921020508,4.996250152587891,0.2384828925132751,10.927790641784668,4.731362819671631,0.2338550090789795,22.50223159790039,4.493280410766602,0.2235001921653747,22.020999908447266,4.807989120483398,0.2339063882827758,22.55858993530273,,,
n01818515,100,4.865057468414307,0.2673290967941284,11.340339660644531,4.5160675048828125,0.2563877701759338,11.312366485595703,2.352344512939453,0.1342414021492004,6.516149997711182,4.258060455322266,0.2433193922042846,11.106759071350098,4.063992023468018,0.2451856732368469,23.15036392211914,4.157830238342285,0.2653754949569702,24.08432960510254,3.494833707809448,0.2137953639030456,21.677400588989254,3.7124204635620117,0.22076338529586792,19.98222541809082
n01818515,500,4.903923511505127,0.2403860688209533,10.780755996704102,4.653128147125244,0.2326018810272216,10.776982307434082,2.6854286193847656,0.137635052204132,6.216989517211914,4.795931339263916,0.2372326254844665,10.897697448730469,4.6805267333984375,0.246997058391571,23.13397026062012,4.221346378326416,0.2200017571449279,21.87357521057129,4.489952087402344,0.2317763566970825,22.46697807312012,4.3679704666137695,0.23007285594940186,20.53966522216797
n01818515,1000,5.145614147186279,0.2437652349472046,10.843636512756348,4.823521137237549,0.2337503433227539,10.803955078125,2.7818796634674072,0.1401214003562927,6.344823837280273,4.9070024490356445,0.2365146279335022,10.886329650878906,4.628973960876465,0.231444776058197,22.381372451782227,4.371658802032471,0.2203041315078735,21.861587524414062,4.795457363128662,0.234946072101593,22.611940383911133,4.501296520233154,0.22910648584365845,20.48785972595215
n01644900,1300,8.434697151184082,0.3244096040725708,11.93148708343506,8.63430404663086,0.328188955783844,12.198164939880373,17.532529830932617,0.450224220752716,13.074789047241213,8.61633014678955,0.3281392455101013,12.1973295211792,18.392377853393555,0.6340923309326172,37.45180130004883,17.15216636657715,0.6319161653518677,37.44169998168945,18.200519561767575,0.6239140033721924,37.234825134277344,,,
n01644900,100,6.348363876342773,0.3201497197151184,11.88036060333252,6.568778038024902,0.3251234292984009,12.221652030944824,11.894268035888672,0.4495332241058349,13.434635162353516,6.777684211730957,0.3328272700309753,12.30673885345459,12.871212005615234,0.6544231176376343,38.12631988525391,12.487051963806152,0.6579376459121704,38.35221099853516,11.592765808105469,0.6019802689552307,36.809112548828125,4.556834697723389,0.2615830898284912,14.49129867553711
n01644900,500,8.010180473327637,0.3231322765350342,11.93515968322754,8.470577239990234,0.3336061239242553,12.300578117370604,16.534095764160156,0.453165054321289,13.21450901031494,8.25208568572998,0.3291611671447754,12.229948043823242,16.713645935058594,0.6342663764953613,37.50382232666016,15.660566329956056,0.626228928565979,37.30412292480469,16.851360321044922,0.623701810836792,37.27093505859375,5.6284003257751465,0.27215200662612915,14.625673294067383
n01644900,1000,8.186673164367676,0.3209167718887329,11.86800479888916,8.600232124328613,0.3292083740234375,12.21489143371582,17.269542694091797,0.4519413113594055,13.12590217590332,8.511021614074707,0.327480137348175,12.182966232299805,18.05715560913086,0.6355034708976746,37.501373291015625,16.931615829467773,0.6309252381324768,37.42243576049805,17.61685562133789,0.6196642518043518,37.1308479309082,5.807036876678467,0.27191615104675293,14.348751068115234
n01514668,1300,5.8210954666137695,0.2595235109329223,11.119239807128906,5.58698844909668,0.2529833912849426,11.11042308807373,8.597450256347656,0.3131857514381408,9.89431381225586,5.755300045013428,0.2579966187477112,11.222611427307127,10.0201997756958,0.3824217915534973,28.51385498046875,9.352733612060549,0.3716740608215332,28.156736373901367,9.76659870147705,0.3757282495498657,28.32594108581543,,,
n01514668,100,4.584420204162598,0.2534093856811523,11.038029670715332,4.216111660003662,0.23882657289505,10.87668228149414,6.786604881286621,0.3275497555732727,10.42685890197754,4.525672435760498,0.2524424195289612,11.180079460144045,7.059876918792725,0.3855503797531128,28.77458953857422,6.849813461303711,0.3680778741836548,28.12000274658203,7.019061088562012,0.3797153234481811,28.593955993652344,3.9243156909942627,0.23383158445358276,18.286956787109375
n01514668,500,5.501415252685547,0.2576168775558471,11.093232154846191,5.312670707702637,0.2520843148231506,11.118459701538086,8.297496795654297,0.3197753429412842,10.05154514312744,5.705745220184326,0.2647705078125,11.370455741882324,9.710135459899902,0.3909772634506225,28.84955596923828,8.603971481323242,0.3713817596435547,28.185157775878903,9.015299797058104,0.3701106309890747,28.15770149230957,4.495501518249512,0.23232072591781616,18.693012237548828
n01514668,1000,5.721556186676025,0.2584592700004577,11.092875480651855,5.548646926879883,0.2534641027450561,11.12510108947754,8.317147254943848,0.3097508549690246,9.834199905395508,5.830469608306885,0.2615357637405395,11.298620223999023,9.887961387634276,0.3836487531661987,28.571876525878903,9.211977005004885,0.3706908822059631,28.12154960632324,9.737981796264648,0.3761247396469116,28.32883644104004,4.624051570892334,0.23096150159835815,18.362749099731445
n01806143,1300,4.441590785980225,0.2149916291236877,10.23669719696045,4.30653190612793,0.210370659828186,10.264866828918455,2.5950019359588623,0.1279096007347107,5.572973251342773,4.436151504516602,0.215982973575592,10.416925430297852,6.010526657104492,0.3719196915626526,28.43338966369629,5.796840190887451,0.3675459623336792,28.28529357910156,6.023318767547607,0.3720125555992126,28.484289169311523,,,
n01806143,100,3.7083775997161865,0.2151246070861816,10.278531074523926,3.5893337726593018,0.2073861360549926,10.27468204498291,2.629077911376953,0.1572834253311157,6.512472152709961,3.45972752571106,0.2022586464881897,10.097901344299316,5.528109073638916,0.4024749994277954,29.715511322021484,4.905557632446289,0.3801258206367492,28.94412422180176,5.215173721313477,0.3960028290748596,29.50901985168457,4.595174312591553,0.2833467721939087,39.68461990356445
n01806143,500,4.321869850158691,0.2161329984664917,10.257257461547852,4.157673358917236,0.209103524684906,10.24897289276123,2.6446373462677,0.1368012428283691,5.884130954742432,4.343029022216797,0.2176272869110107,10.461215019226074,5.692010879516602,0.3724786043167114,28.47422790527344,5.628798484802246,0.373856246471405,28.540254592895508,5.936002254486084,0.3724063038825989,28.52623176574707,5.539518356323242,0.3156278133392334,56.57065200805664
n01806143,1000,4.398075580596924,0.2142888903617859,10.22049617767334,4.249143123626709,0.2092676162719726,10.241339683532717,2.541231155395508,0.1253831386566162,5.4566426277160645,4.449111461639404,0.217342734336853,10.447527885437012,5.934751987457275,0.3700829744338989,28.36265563964844,5.77382755279541,0.3712433576583862,28.43516540527344,5.9280314445495605,0.3727137446403503,28.513126373291016,5.688989162445068,0.3168383836746216,59.112308502197266
n01496331,1300,9.473904609680176,0.3488959074020386,12.645867347717283,9.886656761169434,0.3544647097587585,13.016408920288086,6.993911743164063,0.3427838683128357,10.759544372558594,9.51518726348877,0.3510734438896179,12.941240310668944,11.069221496582031,0.4714171886444092,32.050350189208984,10.727483749389648,0.4664121270179748,31.900650024414062,11.226240158081056,0.4724010229110718,32.1418571472168,,,
n01496331,100,7.436037540435791,0.3565624356269836,12.794340133666992,7.055829048156738,0.3419780731201172,12.840298652648926,5.517556667327881,0.3408001661300659,10.949493408203123,7.368484497070312,0.3584199547767639,13.052017211914062,7.5461649894714355,0.508512020111084,33.45981216430664,7.00374698638916,0.4675444364547729,32.032020568847656,7.336889266967773,0.4552482962608337,31.742753982543945,6.389017105102539,0.33488017320632935,9.55356502532959
n01496331,500,8.986387252807617,0.3502837419509887,12.693471908569336,9.295171737670898,0.3553941249847412,13.021450996398926,6.033697128295898,0.3268759846687317,10.33942699432373,9.253336906433104,0.3565317988395691,13.05424690246582,9.820433616638184,0.455542504787445,31.54490089416504,8.98072624206543,0.4519134163856506,31.405895233154297,10.054790496826172,0.4656404256820678,31.92406463623047,7.539315700531006,0.32650625705718994,9.256915092468262
n01496331,1000,9.399417877197266,0.3489522933959961,12.648402214050291,9.956831932067873,0.3573605418205261,13.069490432739258,6.778794765472412,0.3391871452331543,10.617817878723145,9.436400413513184,0.3498544096946716,12.914917945861816,10.608926773071287,0.4645746350288391,31.8212890625,10.575316429138184,0.4688397049903869,31.98311424255371,10.76511001586914,0.4696194529533386,32.058815002441406,8.068772315979004,0.33147966861724854,10.077317237854004
n01847000,1300,5.225831031799316,0.2530990839004516,10.80408763885498,5.29175329208374,0.2546232938766479,10.903003692626951,5.02086067199707,0.2493943572044372,8.744014739990234,5.321841716766357,0.2562732100486755,10.975647926330566,10.873156547546388,0.5293443202972412,33.89328384399414,10.754754066467283,0.531520664691925,33.98055648803711,11.13927173614502,0.5287025570869446,33.923240661621094,,,
n01847000,100,4.469935894012451,0.2548496723175049,10.899934768676758,4.595663547515869,0.2602584362030029,11.070128440856934,4.165116310119629,0.2554108500480652,8.774872779846191,4.294282913208008,0.2478929758071899,10.864079475402832,7.858885288238525,0.5148230791091919,33.61151885986328,7.580997943878174,0.5181190967559814,33.74988555908203,8.555538177490234,0.5553100109100342,35.00075912475586,3.7358455657958984,0.21646654605865479,15.270925521850586
n01847000,500,5.000186443328857,0.2512058019638061,10.789044380187988,5.083329677581787,0.2525422573089599,10.86852741241455,4.8917155265808105,0.2515375018119812,8.937959671020508,5.201990127563477,0.2582853436470032,11.015951156616213,9.742393493652344,0.5221328139305115,33.674659729003906,10.426315307617188,0.5394312143325806,34.27565002441406,10.32241916656494,0.529443621635437,33.97502899169922,4.264553546905518,0.21764856576919556,16.441566467285156
n01847000,1000,5.210509777069092,0.2540795803070068,10.82953929901123,5.174098491668701,0.251960277557373,10.841422080993652,4.937384128570557,0.2469518780708313,8.698066711425781,5.335706233978272,0.2579253315925598,11.01203441619873,10.64668083190918,0.5276386737823486,33.844581604003906,10.556774139404297,0.5301482677459717,33.94352340698242,10.862335205078123,0.5261380672454834,33.84346008300781,4.320826053619385,0.21382498741149902,15.931655883789062
n01739381,1300,8.182933807373047,0.3166851997375488,11.931065559387209,7.746022701263428,0.3076398968696594,11.922183990478516,4.292596340179443,0.2347073554992675,9.723630905151367,7.560840606689453,0.3034748435020447,11.86733055114746,17.45133399963379,0.4979820847511291,33.01925277709961,16.725357055664062,0.492491602897644,32.8742790222168,18.290111541748047,0.5025492310523987,33.21291732788086,,,
n01739381,100,6.389035224914551,0.3233948349952698,12.152915954589844,5.378625392913818,0.289400577545166,11.556068420410156,3.161307573318481,0.2086331248283386,9.14296817779541,5.831502437591553,0.3043456077575683,11.924674987792969,9.577892303466797,0.4587938785552978,31.852031707763672,12.636270523071287,0.5407851934432983,34.55034637451172,11.419256210327148,0.4977642893791199,33.140804290771484,4.379347324371338,0.2565547823905945,17.34437370300293
n01739381,500,7.89593505859375,0.3202043771743774,12.001830101013184,7.240121841430664,0.3075905442237854,11.950581550598145,4.367676258087158,0.2454614043235778,10.089262008666992,6.9855146408081055,0.2981537580490112,11.778923988342283,14.791979789733888,0.4809845089912414,32.474266052246094,14.514269828796388,0.4864955544471741,32.69104766845703,16.269102096557617,0.4993789196014404,33.1419563293457,5.330339431762695,0.26816022396087646,17.409744262695312
n01739381,1000,8.033472061157227,0.3149871230125427,11.907021522521973,7.645376205444336,0.3071745634078979,11.910633087158203,4.259256362915039,0.2341378927230835,9.698326110839844,7.392769336700439,0.301148772239685,11.817856788635254,17.000303268432617,0.4984332323074341,33.03995132446289,16.48548126220703,0.4959563612937927,32.99644470214844,17.807964324951172,0.5013309717178345,33.17901611328125,5.483668804168701,0.26602524518966675,17.17035484313965
n01734418,1300,5.968653678894043,0.2686988115310669,11.024479866027832,5.920888423919678,0.2661688327789306,11.131365776062012,4.67036771774292,0.2415465712547302,9.478757858276367,5.865065574645996,0.265730082988739,11.171212196350098,22.181903839111328,0.6168308258056641,36.85095977783203,21.465076446533203,0.6159306764602661,36.83149719238281,23.15231704711914,0.6192524433135986,37.00631713867188,,,
n01734418,100,4.702062606811523,0.2597184777259826,10.866813659667969,4.637516498565674,0.2541074156761169,10.973304748535156,3.7532260417938232,0.2294233441352844,9.224587440490724,4.870704650878906,0.2653006911277771,11.199029922485352,14.278560638427734,0.6237155795097351,37.23283386230469,13.493304252624512,0.6028757095336914,36.63887023925781,15.59415340423584,0.6232694387435913,37.23189926147461,4.84654426574707,0.2915163040161133,46.10055160522461
n01734418,500,5.713811874389648,0.2671746015548706,11.017300605773926,5.705888748168945,0.2644162774085998,11.09587860107422,4.456292152404785,0.2396746277809143,9.406390190124512,5.640989303588867,0.2640062570571899,11.14085865020752,21.381267547607425,0.6272802352905273,37.181583404541016,19.67130279541016,0.6131553649902344,36.7823371887207,20.98765754699707,0.6195412874221802,37.05167770385742,5.194705009460449,0.2740684747695923,38.22664260864258
n01734418,1000,5.895077228546143,0.2678156495094299,11.007243156433104,5.880149364471436,0.2663084864616394,11.139638900756836,4.651853561401367,0.2432763576507568,9.52183437347412,5.804536819458008,0.2656471729278564,11.171201705932615,21.525678634643555,0.6151757836341858,36.81035232543945,21.39900016784668,0.615767240524292,36.829193115234375,22.755077362060547,0.6217066049575806,37.0827751159668,5.52009916305542,0.2797279953956604,38.13862609863281
n01950731,1300,5.478737831115723,0.2507919073104858,10.668586730957031,5.499802112579346,0.2511599063873291,10.974507331848145,3.2708301544189453,0.1702406406402588,7.298607349395752,5.57578706741333,0.254242479801178,10.9683198928833,7.602427959442139,0.3070436120033264,26.198001861572266,7.276358604431152,0.299141526222229,25.87060546875,8.077441215515137,0.3165492415428161,26.63033866882324,,,
n01950731,100,4.547310829162598,0.2522778511047363,10.757400512695312,4.422008514404297,0.2471911907196045,10.978951454162598,3.369113683700561,0.2004696726799011,8.324933052062988,4.81428861618042,0.263336181640625,11.187210083007812,5.505892276763916,0.2993211150169372,25.96685028076172,5.32625675201416,0.2963356971740722,25.86885070800781,5.85558557510376,0.3145386576652527,26.671998977661133,4.515130043029785,0.2558533549308777,17.71257781982422
n01950731,500,5.411319732666016,0.2543297410011291,10.74216651916504,5.3795166015625,0.2532402873039245,11.017720222473145,3.209442138671875,0.1729195117950439,7.438911914825439,5.374484062194824,0.2544542551040649,10.99402904510498,7.163162708282471,0.3109655976295471,26.37289428710937,7.053072452545166,0.3072527647018432,26.21856689453125,7.646734237670898,0.3202098608016968,26.79720115661621,5.942041397094727,0.27857327461242676,16.91151237487793
n01950731,1000,5.39232349395752,0.2488541603088379,10.624595642089844,5.477578639984131,0.2515283226966858,10.982784271240234,3.255665063858032,0.1705451011657714,7.282114505767822,5.595742702484131,0.2562292814254761,11.010104179382324,7.569056034088135,0.3103368878364563,26.335350036621094,7.177227973937988,0.2988656163215637,25.86958122253418,7.93646240234375,0.3162795305252075,26.62394523620605,6.069415092468262,0.2759196162223816,16.45056915283203
n01829413,1300,6.397294998168945,0.2825317978858948,11.33141803741455,6.110020637512207,0.2746230363845825,11.349199295043944,1.7022138833999634,0.0688622593879699,4.307125568389893,6.184751510620117,0.2772338986396789,11.425507545471191,7.688845157623291,0.3509191870689392,27.52034568786621,7.241745471954346,0.3412197828292846,27.14409637451172,8.08656120300293,0.3598290681838989,27.933807373046875,,,
n01829413,100,5.180360794067383,0.2813723087310791,11.344356536865234,5.530970096588135,0.2911350727081299,11.686820030212402,1.716921091079712,0.0811435580253601,4.84542989730835,5.002700805664063,0.2734336256980896,11.381030082702637,5.874658107757568,0.3421623110771179,27.3310546875,5.942672729492188,0.3685545325279236,28.29461097717285,5.995148181915283,0.3536525368690491,27.82512092590332,4.5431599617004395,0.27075135707855225,18.044193267822266
n01829413,500,6.165234088897705,0.2826718091964721,11.339118003845217,5.9239606857299805,0.2759037017822265,11.383973121643066,1.6703039407730105,0.0674705505371093,4.202675342559815,5.778172492980957,0.2721551060676574,11.339832305908203,7.707526206970215,0.3708361387252807,28.32815933227539,6.766818046569824,0.3417811393737793,27.183671951293945,7.538111209869385,0.3653759956359863,28.145875930786133,5.09254789352417,0.2567265033721924,18.158193588256836
n01829413,1000,6.2727556228637695,0.2801607251167297,11.284692764282228,6.049335956573486,0.2741158604621887,11.344141006469728,1.683627724647522,0.0674239993095398,4.235569953918457,6.196850299835205,0.2793256044387817,11.464228630065918,7.475598335266113,0.3493123650550842,27.459857940673828,7.15146541595459,0.3419706225395202,27.1779899597168,7.85895299911499,0.355233371257782,27.755096435546875,5.459160804748535,0.26326024532318115,18.214923858642578
n01608432,1300,8.648173332214355,0.3401690721511841,12.408586502075195,8.68860912322998,0.3404223918914795,12.58069133758545,5.478855609893799,0.2851568460464477,9.940447807312012,8.835954666137695,0.3442532420158386,12.656758308410645,29.18689346313477,0.6758568286895752,38.62336730957031,27.642200469970703,0.6700760126113892,38.48029708862305,30.82379913330078,0.6808885931968689,38.83687210083008,,,
n01608432,100,7.605034828186035,0.3631564378738403,12.900492668151855,6.451034069061279,0.3275613188743591,12.42861557006836,4.447698593139648,0.2834796905517578,9.928841590881348,7.119993686676025,0.3481531143188476,12.845245361328123,17.216047286987305,0.670313835144043,38.58016204833984,17.80069351196289,0.6786974668502808,38.88013458251953,18.711456298828125,0.6719067096710205,38.747894287109375,3.8543968200683594,0.22828924655914307,13.408855438232422
n01608432,500,8.528891563415527,0.3434306383132934,12.482126235961914,8.34793758392334,0.3404443860054016,12.576990127563477,5.598573684692383,0.2980365753173828,10.30678653717041,8.664591789245605,0.3479201197624206,12.730977058410645,25.40091323852539,0.6734204888343811,38.58428955078125,25.3629150390625,0.6756306886672974,38.653114318847656,28.131990432739254,0.6829204559326172,38.9077033996582,5.131181240081787,0.2604125142097473,14.904035568237305
n01608432,1000,8.628961563110352,0.3410796523094177,12.42279052734375,8.571903228759766,0.3391938805580139,12.556943893432615,5.436305999755859,0.2841748595237732,9.94852352142334,8.832490921020508,0.3456385731697082,12.686579704284668,28.887475967407227,0.6785390377044678,38.70492935180664,27.13007164001465,0.6716879606246948,38.53346252441406,30.049007415771484,0.6805262565612793,38.82562255859375,5.318823337554932,0.25978732109069824,14.549333572387695
n01622779,1300,4.580524921417236,0.2212336659431457,10.05423641204834,4.279106140136719,0.2098099589347839,9.955957412719728,1.710720181465149,0.0737994909286499,4.248695373535156,4.515058994293213,0.2193540930747985,10.17298984527588,3.039681911468506,0.1763201355934143,19.619922637939453,2.871150493621826,0.1678639650344848,19.14655876159668,3.1225426197052,0.1797167062759399,19.853466033935547,,,
