Folder,Count,Vendi (vgg19-gram),Dissimilarity (vgg19-gram),Std (vgg19-gram),Vendi (convnextv2-l),Dissimilarity (convnextv2-l),Std (convnextv2-l),Vendi (dinov2-l-fb),Dissimilarity (dinov2-l-fb),Std (dinov2-l-fb),Vendi (clip-L-14),Dissimilarity (clip-L-14),Std (clip-L-14)
Expressionism/arturo-souto,67,3.5692195892333984,0.2448329925537109,3943711.0,15.249310493469238,0.58197420835495,21.98269844055176,24.31730079650879,0.6797080039978027,36.79322814941406,8.513378143310547,0.4042038917541504,13.045767784118652
Expressionism/salvador-dali,183,5.891926765441895,0.3004031777381897,2654041.75,35.76643371582031,0.7023018598556519,24.54132461547852,44.341102600097656,0.7090263366699219,36.86990737915039,13.511751174926758,0.4429624676704407,13.695684432983398
Expressionism/salvador-dali,100,5.282253265380859,0.2969619631767273,2557661.75,29.065784454345703,0.7007997632026672,24.663488388061523,33.6608772277832,0.7110268473625183,37.02357482910156,11.657042503356934,0.4443472623825073,13.769465446472168
Expressionism/zinaida-serebriakova,205,4.0516276359558105,0.2343809604644775,1999660.375,27.508777618408203,0.6805052757263184,22.09280776977539,41.45037078857422,0.7302074432373047,38.72578811645508,13.039753913879396,0.4457338452339172,13.762044906616213
Expressionism/zinaida-serebriakova,100,3.768714904785156,0.2321293950080871,1967676.375,22.357784271240234,0.6802193522453308,22.28355026245117,28.34333229064941,0.711370050907135,38.426048278808594,11.175575256347656,0.4449732303619385,13.774986267089844
Expressionism/henri-matisse,225,3.9172186851501465,0.2100020051002502,3472939.25,26.231290817260746,0.6323815584182739,21.8466911315918,37.36214065551758,0.662920355796814,36.0442008972168,7.888457775115967,0.332751989364624,11.747451782226562
Expressionism/henri-matisse,100,3.581834077835083,0.2082921862602234,3544309.0,20.44517517089844,0.6221164464950562,21.93890953063965,27.302335739135746,0.6617444753646851,36.10423278808594,6.813618183135986,0.3288200497627258,11.714844703674316
Expressionism/lynd-ward,58,2.3104398250579834,0.1356042623519897,3290500.75,12.520736694335938,0.527970552444458,20.413047790527344,18.25105667114257,0.6259041428565979,34.90966796875,5.04450798034668,0.2882071733474731,11.277851104736328
Expressionism/paul-klee,99,6.368693828582764,0.3300498723983764,3527283.75,21.0108699798584,0.6161067485809326,22.67133331298828,22.75736618041992,0.6124838590621948,33.90419387817383,8.452807426452637,0.3695961236953735,12.44463348388672
Expressionism,100,5.72025728225708,0.3121083378791809,4041024.75,31.04238510131836,0.7244577407836914,23.800537109375,40.38889694213867,0.7625488638877869,38.97016906738281,14.005352973937988,0.481035828590393,14.305991172790527
Expressionism,500,6.910645484924316,0.3158482313156128,3603047.5,47.75676727294922,0.7232328057289124,23.83040428161621,78.47765350341797,0.7506991624832153,38.508544921875,19.90778350830078,0.4793758988380432,14.189719200134276
High_Renaissance/raphael,186,4.159707069396973,0.2431086301803589,2903905.75,14.623335838317873,0.5396500825881958,18.31033515930176,13.745465278625488,0.5005004405975342,32.36842346191406,9.494882583618164,0.3975328803062439,13.186421394348145
High_Renaissance/raphael,100,3.814157485961914,0.2350780367851257,2894143.25,12.132684707641602,0.5218807458877563,18.30307579040528,10.991395950317385,0.4873926043510437,31.98688316345215,8.461061477661133,0.3965507745742798,13.217168807983398
High_Renaissance/andrea-mantegna,69,3.850044250488281,0.2494874000549316,3354486.75,9.291118621826172,0.4625072479248047,18.29279899597168,11.90573024749756,0.5176101922988892,33.01879119873047,7.667612075805664,0.3883352875709533,13.007682800292969
High_Renaissance/titian,132,4.117817401885986,0.2459782361984253,2794475.25,13.49131965637207,0.5334128141403198,18.87515449523925,10.492575645446776,0.45536869764328,30.893354415893555,9.601849555969238,0.4101322293281555,13.35173225402832
High_Renaissance/titian,100,4.007329940795898,0.2491650581359863,2934926.5,12.66140079498291,0.532193124294281,18.96025848388672,9.950214385986328,0.4594817161560058,31.065977096557617,9.081780433654783,0.4101752638816833,13.370553016662598
High_Renaissance/lorenzo-lotto,107,3.3890602588653564,0.2008203268051147,2880731.75,10.713424682617188,0.4923394918441772,17.705434799194336,9.819960594177246,0.4523881673812866,30.761354446411133,8.231754302978516,0.3881940841674804,12.942163467407228
High_Renaissance/lorenzo-lotto,100,3.396048069000244,0.2030084133148193,2914535.25,10.407819747924805,0.488340675830841,17.649274826049805,10.05478572845459,0.460172176361084,31.031503677368164,8.15604305267334,0.3881995677947998,12.94325065612793
High_Renaissance/luca-signorelli,61,3.3691346645355225,0.2166665196418762,3447199.75,8.338581085205078,0.4660056829452514,17.187122344970703,11.782011985778809,0.5501424074172974,34.08698272705078,6.475581169128418,0.3585093021392822,12.533987998962402
High_Renaissance/michelangelo,176,4.890786170959473,0.2924193143844604,2624862.0,16.91280746459961,0.586614727973938,19.592044830322266,20.08222770690918,0.6162034273147583,36.04130554199219,9.310022354125977,0.3938770294189453,13.23870849609375
High_Renaissance/michelangelo,100,4.6693620681762695,0.2894473671913147,2543079.25,15.255499839782717,0.5880875587463379,19.75366973876953,16.63714027404785,0.6027994155883789,35.73007583618164,8.273669242858887,0.3901917338371277,13.159526824951172
High_Renaissance/pietro-perugino,122,3.718614339828491,0.2187537550926208,3208795.0,9.526142120361328,0.454960286617279,16.82426643371582,8.748963356018066,0.4116505980491638,29.400882720947266,6.981863021850586,0.344362735748291,12.364888191223145
High_Renaissance/pietro-perugino,100,3.5623481273651123,0.2127866148948669,3261914.75,9.282822608947754,0.4608523845672607,16.87915802001953,8.294854164123535,0.4092855453491211,29.351505279541016,6.931982517242432,0.3502684235572815,12.47877025604248
High_Renaissance/leonardo-da-vinci,153,4.578914165496826,0.2733737230300903,2135465.0,18.33346176147461,0.5704795718193054,19.90858459472656,29.64521026611328,0.6949062347412109,37.81455612182617,10.441855430603027,0.4161763787269592,13.659733772277832
High_Renaissance/leonardo-da-vinci,100,4.513662338256836,0.2782156467437744,1993243.625,15.808249473571776,0.5610364675521851,19.663991928100582,26.03244400024414,0.696635365486145,37.91789627075195,9.316730499267578,0.4106633067131042,13.612434387207031
High_Renaissance/vittore-carpaccio,52,2.8773982524871826,0.188351571559906,2748904.25,9.7985200881958,0.5006422996520996,19.053598403930664,13.061415672302246,0.5682448148727417,34.26704788208008,7.094818592071533,0.3801116943359375,12.926275253295898
High_Renaissance,100,4.4902520179748535,0.2757624983787536,2939766.25,15.755849838256836,0.585581362247467,19.24216079711914,16.187990188598633,0.5859856605529785,35.02191162109375,10.540853500366213,0.4418486952781677,13.939695358276367
High_Renaissance,500,5.441906929016113,0.2828369140625,3038974.75,22.65855598449707,0.5940124988555908,19.69434928894043,24.06981468200684,0.5752102136611938,34.569435119628906,13.966463088989258,0.4386805295944214,13.844181060791016
Analytical_Cubism/pablo-picasso,50,2.856275796890259,0.1872175931930542,2683487.75,10.02902889251709,0.513524055480957,20.230939865112305,10.882497787475586,0.5202136039733887,31.22763442993164,3.1795520782470703,0.2033223509788513,9.943563461303713
Analytical_Cubism,110,3.298954725265503,0.1993429064750671,2826626.75,13.486001014709473,0.5214375257492065,20.49515151977539,16.4278621673584,0.5411525964736938,31.847877502441406,3.913376569747925,0.2188383340835571,10.200865745544434
Analytical_Cubism,100,3.287095785140991,0.1997950673103332,2816493.0,12.80995273590088,0.5121074318885803,20.366989135742188,16.19023895263672,0.543501615524292,31.93941307067871,3.8656466007232666,0.2182621359825134,10.195773124694824
Baroque/esaias-van-de-velde,55,2.9837121963500977,0.2194480299949646,2439428.75,8.526453018188477,0.4740042090415954,19.7850284576416,15.305020332336426,0.602443516254425,35.23527145385742,6.546793460845947,0.3717244863510132,12.644207954406738
Baroque/jan-steen,126,2.5217018127441406,0.1402511596679687,2339688.5,9.29008960723877,0.430536687374115,17.873889923095703,9.064264297485352,0.3954364061355591,28.5419979095459,6.278773784637451,0.3048267960548401,11.294795989990234
Baroque/jan-steen,100,2.472921133041382,0.1393539309501648,2330922.5,8.745131492614746,0.4276508688926697,17.912982940673828,8.830483436584473,0.4007392525672912,28.75922393798828,5.980899810791016,0.303388774394989,11.273683547973633
Baroque/gerrit-dou,79,3.1192660331726074,0.1906716227531433,1866743.75,13.05815887451172,0.5434074997901917,20.34793472290039,13.242056846618652,0.5111010670661926,32.6054801940918,6.728888988494873,0.3437677025794983,12.194904327392578
Baroque/caravaggio,77,2.85068154335022,0.1654309034347534,1886360.625,10.769947052001951,0.4882087707519531,18.85771942138672,11.524349212646484,0.4926643967628479,32.0483512878418,6.599325656890869,0.3405629396438598,12.298576354980469
Baroque/agostino-carracci,50,3.1711225509643555,0.2227229475975036,2241107.0,10.940773963928224,0.548600435256958,19.695226669311523,9.176915168762209,0.4866716265678406,32.092193603515625,7.331179141998291,0.4056555032730102,13.276788711547852
Baroque/guido-reni,138,3.4610536098480225,0.199760615825653,2226857.25,11.19198989868164,0.4610932469367981,17.560911178588867,8.782601356506348,0.4022331833839416,29.172740936279297,8.31828498840332,0.3782228231430053,12.828506469726562
Baroque/guido-reni,100,3.3665122985839844,0.2006390690803527,2244434.0,10.699426651000977,0.4641936421394348,17.55097007751465,8.149951934814453,0.4001986384391784,29.124361038208008,7.923984050750732,0.3829450607299804,12.922122955322266
Baroque/diego-velazquez,135,3.5798797607421875,0.2042891979217529,1948370.125,13.60206127166748,0.5165798664093018,18.63506317138672,13.134796142578123,0.5115634799003601,32.69346237182617,8.865987777709961,0.3913711905479431,13.130979537963867
Baroque/diego-velazquez,100,3.402791738510132,0.1993138194084167,1913088.0,13.07473850250244,0.5249813795089722,18.86962890625,12.686716079711914,0.5220308303833008,33.048805236816406,8.240541458129883,0.3897407650947571,13.119285583496094
Baroque/bartolome-esteban-murillo,177,4.07310676574707,0.2472762465476989,2019913.375,12.291653633117676,0.4837453365325928,18.326244354248047,9.791495323181152,0.4094566702842712,29.187732696533203,9.368409156799316,0.3959492444992065,13.025466918945312
Baroque/bartolome-esteban-murillo,100,3.626514434814453,0.2301530241966247,1983291.875,10.59090518951416,0.4750866293907165,18.178136825561523,8.51021957397461,0.3993574380874634,28.89414405822754,8.155840873718262,0.3894580602645874,12.932730674743652
Baroque/francisco-de-zurbaran,91,3.3813400268554688,0.2010121345520019,2327575.75,11.977624893188477,0.5073531866073608,18.80170631408692,12.229364395141602,0.5013959407806396,32.34735870361328,8.137955665588379,0.379580557346344,12.864365577697754
Baroque/frans-snyders,57,2.5824434757232666,0.152418315410614,2002340.875,13.27075481414795,0.5890529751777649,22.465688705444336,15.559725761413574,0.6062766909599304,35.24514389038086,5.065947532653809,0.3010764122009277,11.44027614593506
Baroque/frans-hals,176,3.1240763664245605,0.1712557077407837,1797478.125,9.07397747039795,0.4132087826728821,16.648136138916016,8.468484878540039,0.381986916065216,28.242170333862305,6.285982608795166,0.3148429989814758,11.828611373901367
Baroque/frans-hals,100,3.076877355575561,0.1780858635902404,1881301.375,7.373706817626953,0.3867529630661011,16.144025802612305,7.68736457824707,0.3895807862281799,28.60344696044922,6.03454065322876,0.321271002292633,11.96041202545166
Baroque/pieter-de-hooch,52,2.2857091426849365,0.1306061744689941,1860649.625,6.245047569274902,0.365352988243103,16.62675666809082,7.612573623657227,0.413333535194397,29.10004997253418,4.244661808013916,0.2558484673500061,10.40002155303955
Baroque/rembrandt,777,5.477085590362549,0.3055397272109985,1868746.0,21.110078811645508,0.589214563369751,20.727659225463867,22.71747779846192,0.5573785901069641,33.8499641418457,12.223149299621582,0.420572280883789,13.402947425842283
Baroque/rembrandt,100,4.737339973449707,0.3078761100769043,1901823.5,14.675101280212402,0.5807048082351685,20.589916229248047,13.902267456054688,0.5412101745605469,33.47616958618164,9.236663818359377,0.4163150787353515,13.388813972473145
Baroque/rembrandt,500,5.3995747566223145,0.3063051104545593,1849429.625,20.060029983520508,0.5850523114204407,20.729278564453125,21.751279830932617,0.5623591542243958,33.98981475830078,12.00197410583496,0.4221172332763672,13.429771423339844
Baroque/annibale-carracci,77,3.973088979721069,0.2505512833595276,2569392.0,12.664250373840332,0.5464766025543213,18.91586303710937,11.908480644226074,0.5240967273712158,33.173370361328125,8.316291809082031,0.4025880694389343,13.239548683166504
Baroque/peter-paul-rubens,378,4.023580074310303,0.2271688580513,2263126.0,14.77713680267334,0.5173596143722534,18.223546981811523,14.873387336730955,0.5049159526824951,32.527076721191406,10.643808364868164,0.4015188217163086,13.074798583984377
Baroque/peter-paul-rubens,100,3.7165820598602295,0.2348266839981079,2345219.5,12.393009185791016,0.5274094939231873,18.53890037536621,11.746329307556152,0.5109872221946716,32.881343841552734,8.334502220153809,0.3908730149269104,12.946186065673828
Baroque/jacob-jordaens,151,2.7801480293273926,0.1591486930847168,2794093.75,9.693533897399902,0.4401624798774719,16.875635147094727,11.2698392868042,0.4669076800346374,31.19114875793457,7.76877498626709,0.3572377562522888,12.322750091552734
Baroque/jacob-jordaens,100,2.7111704349517822,0.1609319448471069,2801314.25,8.379203796386719,0.4180113673210144,16.489473342895508,11.053890228271484,0.4812386631965637,31.725765228271484,7.25319242477417,0.3570622205734253,12.345128059387209
Baroque/david-teniers-the-younger,73,2.782231092453003,0.1783174276351928,2866933.0,10.486601829528809,0.5328143835067749,20.11357688903809,13.269311904907228,0.5533425807952881,33.69244766235352,5.872307777404785,0.3294264078140259,11.797192573547363
Baroque/anthony-van-dyck,172,3.707081079483032,0.2099658250808715,1866856.625,11.284245491027832,0.4764463901519775,17.531354904174805,9.586164474487305,0.4354942440986633,30.20668601989746,8.365644454956055,0.3728662729263305,12.71009635925293
Baroque/anthony-van-dyck,100,3.5969669818878174,0.2150448560714721,1835449.25,10.264379501342772,0.4729663729667663,17.606332778930664,9.065226554870604,0.44930499792099,30.737926483154297,7.527721405029297,0.3678445816040039,12.65555477142334
Baroque/canaletto,102,3.02178692817688,0.19355309009552,2156994.5,6.593268394470215,0.3970613479614258,16.391931533813477,13.199962615966797,0.5389617085456848,33.683860778808594,3.975641250610352,0.2393639683723449,10.263147354125977
Baroque/canaletto,100,3.037639617919922,0.1950604915618896,2170832.75,6.503282070159912,0.3945810198783874,16.371644973754883,13.306918144226074,0.5427558422088623,33.80422592163086,3.949634790420532,0.2385652661323547,10.249808311462402
Baroque/francesco-guardi,67,2.881934642791748,0.184382677078247,1625800.875,7.639579772949219,0.4542157053947449,18.72052383422852,15.560382843017578,0.605781078338623,35.71100616455078,4.566936016082764,0.2771610617637634,11.036942481994627
Baroque/adriaen-van-ostade,91,3.5464465618133545,0.2275119423866272,1961889.5,10.234349250793455,0.4847935438156128,19.32560539245605,11.371729850769045,0.4700333476066589,31.161680221557617,6.013086318969727,0.3124859929084778,11.500374794006348
Baroque/gian-lorenzo-bernini,55,3.957176446914673,0.2619310021400451,2388671.0,12.556495666503906,0.62098628282547,20.10790252685547,16.988513946533203,0.7251332998275757,39.63064956665039,7.851393699645996,0.4265816211700439,13.889867782592772
Baroque,100,4.785064697265625,0.288765549659729,2601737.75,17.73922348022461,0.6214035153388977,20.816984176635746,18.346229553222656,0.607151985168457,35.59557342529297,11.309892654418944,0.4448434114456177,13.8571138381958
Baroque,500,5.355181217193604,0.278299868106842,2557467.25,23.586219787597656,0.6007680296897888,20.30083656311035,29.16073226928711,0.6074079275131226,35.4853401184082,15.66772174835205,0.4616917371749878,14.054826736450195
Color_Field_Painting/theodoros-stamos,60,7.174834251403809,0.414773941040039,1201406.375,13.463393211364746,0.5936382412910461,24.36617088317871,14.601990699768066,0.5697946548461914,32.763755798339844,4.291812896728516,0.2605123519897461,11.192529678344728
Color_Field_Painting/sam-francis,73,5.804136753082275,0.3376526832580566,3638118.0,19.609907150268555,0.6550542116165161,25.26601219177246,15.470215797424316,0.5503596067428589,32.54532623291016,5.273126602172852,0.2913904190063476,11.523921012878418
Color_Field_Painting/gene-davis,141,5.3004984855651855,0.3294439911842346,9712764.0,8.424427032470703,0.4219319820404053,18.598047256469727,10.319929122924805,0.452917218208313,31.29830551147461,5.081645965576172,0.2714918255805969,11.350646018981934
Color_Field_Painting/gene-davis,100,5.147646903991699,0.3333218097686767,9985063.0,8.322654724121094,0.4343866109848022,18.83234405517578,9.262166976928713,0.4438101649284363,31.107807159423828,4.568807125091553,0.2594161033630371,11.11199951171875
Color_Field_Painting/morris-louis,99,6.934538841247559,0.4082612991333008,2802598.5,16.98763084411621,0.6388554573059082,24.730770111083984,17.14788055419922,0.6056818962097168,34.81385803222656,5.150259494781494,0.287241518497467,11.633133888244627
Color_Field_Painting/barnett-newman,75,6.62727165222168,0.4149812459945678,1924383.75,10.111327171325684,0.4809452295303345,22.66312599182129,17.062320709228516,0.5902188420295715,34.632789611816406,6.04365873336792,0.3380278348922729,12.773537635803224
Color_Field_Painting/helen-frankenthaler,65,6.262025356292725,0.3664880990982055,1728802.75,16.918378829956055,0.6197996139526367,25.22642707824707,11.99153995513916,0.4902593493461609,30.457195281982425,4.819962978363037,0.2710766792297363,11.036988258361816
Color_Field_Painting/mark-rothko,95,5.819586753845215,0.3551159501075744,1518007.5,9.637689590454102,0.4589182734489441,22.036460876464844,9.41835117340088,0.421419084072113,28.99654006958008,3.3329122066497803,0.1944305300712585,9.73819065093994
Color_Field_Painting,100,10.269852638244627,0.4800174832344055,5045599.5,24.37934112548828,0.6748819947242737,25.017406463623047,28.70992851257324,0.6959209442138672,37.638816833496094,7.832137107849121,0.3595923185348511,12.877800941467283
Color_Field_Painting,500,12.77646255493164,0.4723747372627258,6464055.5,37.66650772094727,0.6799536943435669,25.0355224609375,52.935882568359375,0.6981704831123352,37.41561508178711,10.236865043640137,0.3693151473999023,12.979522705078123
Synthetic_Cubism/pablo-picasso,53,3.2893500328063965,0.2047745585441589,2705322.0,14.818662643432615,0.582902193069458,23.276216506958008,16.01152229309082,0.5825217962265015,33.23025131225586,5.059088230133057,0.2898451685905456,11.26094913482666
Synthetic_Cubism/juan-gris,111,3.083251476287842,0.1745328903198242,2986394.0,16.75699806213379,0.5511948466300964,21.78868293762207,21.54776382446289,0.5844712257385254,33.20589828491211,4.714099407196045,0.2488567233085632,10.427106857299805
Synthetic_Cubism/juan-gris,100,3.0552971363067627,0.1744619607925415,2957423.0,16.184253692626953,0.5504995584487915,21.768598556518555,20.668331146240234,0.5844208002090454,33.22859573364258,4.620175361633301,0.248324453830719,10.416190147399902
Synthetic_Cubism,216,3.7277016639709473,0.2009567618370056,3008724.5,23.22804069519043,0.5862644910812378,22.75312232971192,28.825788497924805,0.5929572582244873,33.32339096069336,5.904572010040283,0.2743281722068786,10.943825721740724
Synthetic_Cubism,100,3.440389394760132,0.2001042366027832,2972431.5,18.06982040405273,0.5735951662063599,22.592329025268555,22.066553115844727,0.5966830253601074,33.56614303588867,5.32653284072876,0.2774483561515808,11.03318977355957
concept_art/greg=rutkowski_concept_art,129,3.517280340194702,0.2015584111213684,2126045.75,16.688636779785156,0.5786889791488647,20.97558212280273,25.68573951721192,0.6659412384033203,37.156959533691406,9.76006317138672,0.4030383229255676,13.048491477966309
concept_art/greg=rutkowski_concept_art,100,3.413438081741333,0.2005621194839477,2120286.5,15.8832368850708,0.5795094966888428,21.090505599975582,22.904924392700195,0.6593030691146851,37.02866744995117,9.049695014953612,0.398667573928833,13.007380485534668
concept_art/sergey=vasnev_concept_art,62,3.50878381729126,0.2179661989212036,1585251.0,16.40184783935547,0.6351674795150757,21.347808837890625,30.047962188720703,0.7621946334838867,40.28133010864258,6.2974958419799805,0.3396506905555725,12.21847915649414
concept_art,349,4.606138229370117,0.2411065101623535,2124736.0,31.744918823242188,0.6782892942428589,22.262826919555664,74.66722106933594,0.7906745672225952,40.49959945678711,14.235954284667969,0.4410274624824524,13.744935035705566
concept_art,100,4.112027168273926,0.2397096157073974,2048540.375,22.21307945251465,0.6624888181686401,22.017311096191406,41.36109161376953,0.7843019962310791,40.42949676513672,10.594852447509766,0.4324414134025574,13.630945205688477
Northern_Renaissance/martin-schongauer,62,3.1131515502929688,0.2133224010467529,3953357.75,10.94989776611328,0.5335923433303833,19.473373413085938,14.141526222229004,0.586742103099823,35.003597259521484,7.611445426940918,0.3908490538597107,13.119730949401855
Northern_Renaissance/lucas-cranach-the-elder,222,4.081079483032227,0.2243037223815918,2918808.0,14.74912929534912,0.5415655374526978,18.68345069885254,14.982294082641602,0.5196930170059204,32.72209167480469,9.06509494781494,0.3870510458946228,13.04739475250244
Northern_Renaissance/lucas-cranach-the-elder,100,3.723616361618042,0.2204864621162414,2764558.5,11.92163372039795,0.5316730737686157,18.522703170776367,12.039335250854492,0.5131387710571289,32.67183303833008,8.135588645935059,0.3910549879074096,13.11805248260498
Northern_Renaissance/hans-memling,157,3.4917469024658203,0.2063572406768798,2779656.0,11.302870750427246,0.4733386635780334,17.1251220703125,13.371044158935549,0.4967432618141174,32.08230209350586,7.802956581115723,0.3599759936332702,12.559229850769045
Northern_Renaissance/hans-memling,100,3.420346260070801,0.2091093063354492,2858253.5,9.004692077636719,0.4391869902610779,16.383092880249023,12.899622917175291,0.5197112560272217,32.88005828857422,7.171749591827393,0.3608361482620239,12.621679306030272
Northern_Renaissance/rogier-van-der-weyden,89,3.8792824745178223,0.2517345547676086,3217376.0,10.360220909118652,0.5108038187026978,17.406274795532227,11.126375198364258,0.4919508099555969,32.12376022338867,7.062516689300537,0.3697432279586792,12.726076126098633
Northern_Renaissance/jan-van-eyck,72,3.899158477783203,0.2446377873420715,3160352.0,11.50244426727295,0.5298969745635986,18.346582412719727,16.946243286132812,0.6212276220321655,36.26402282714844,7.574646472930908,0.3802136778831482,12.890143394470217
Northern_Renaissance/pieter-bruegel-the-elder,88,3.5652101039886475,0.2424889206886291,3291112.75,12.435965538024902,0.5336488485336304,20.32565116882324,18.712514877319336,0.6072580814361572,35.22114944458008,8.371905326843262,0.3924778699874878,13.08625030517578
Northern_Renaissance/mabuse,57,3.5039398670196533,0.2250718474388122,2777434.5,9.968996047973633,0.5081948637962341,18.010456085205078,9.63858413696289,0.5011087656021118,32.60137939453125,7.318151473999023,0.3962733745574951,13.151122093200684
Northern_Renaissance/albrecht-durer,828,4.44803524017334,0.2562857866287231,3416131.5,25.48495101928711,0.6073106527328491,20.52645874023437,38.90778350830078,0.6404863595962524,36.3204460144043,14.454231262207031,0.433086633682251,13.761489868164062
Northern_Renaissance/albrecht-durer,100,3.707151412963867,0.2461596727371215,3122084.25,17.330427169799805,0.6033914089202881,20.54030036926269,18.38587188720703,0.5946551561355591,35.14561462402344,10.583917617797852,0.4316931962966919,13.831275939941406
Northern_Renaissance/albrecht-durer,500,4.355905055999756,0.2574027180671692,3426504.75,24.239198684692383,0.6073261499404907,20.467044830322266,34.19026184082031,0.6355432868003845,36.20865249633789,13.639589309692385,0.4277856945991516,13.68302059173584
Northern_Renaissance/jean-fouquet,109,3.15152645111084,0.1875918507575988,3345524.0,11.360668182373049,0.481520414352417,18.81646156311035,16.40658950805664,0.5676246881484985,33.88100814819336,6.73399543762207,0.3321861028671264,11.9163236618042
Northern_Renaissance/jean-fouquet,100,3.150601863861084,0.1896074414253235,3348360.75,10.82264232635498,0.4756167531013489,18.589763641357425,16.239492416381836,0.5718898773193359,34.006465911865234,6.563579082489014,0.3296792507171631,11.863789558410645
Northern_Renaissance/albrecht-altdorfer,82,4.40253496170044,0.2803520560264587,4003650.75,13.842934608459473,0.5511850118637085,20.48916816711425,18.871414184570312,0.6260761022567749,35.875770568847656,9.429783821105955,0.4234347343444824,13.554983139038086
Northern_Renaissance/hieronymus-bosch,182,4.139811038970947,0.2549075484275818,3129991.25,19.02481269836425,0.5721172094345093,21.08808898925781,23.43354606628418,0.5788336992263794,33.66890335083008,8.626084327697754,0.3684109449386596,12.71690845489502
Northern_Renaissance/hieronymus-bosch,100,3.865586996078491,0.2539862990379333,3172709.5,17.506282806396484,0.58846515417099,21.50410461425781,20.08980941772461,0.5906283855438232,34.156105041503906,7.278524398803711,0.3522573709487915,12.465785026550291
Northern_Renaissance/hans-baldung,98,4.357209205627441,0.2810537219047546,4150047.0,15.527491569519045,0.5909173488616943,19.37451362609864,16.20842933654785,0.5953336954116821,35.083892822265625,10.317580223083496,0.441113531589508,13.79585075378418
Northern_Renaissance/gerard-david,54,3.048243999481201,0.2000895142555236,2977536.25,7.872250556945801,0.4387091398239136,16.167936325073242,7.523006439208984,0.4062123298645019,29.23066520690918,6.198605537414551,0.3479204773902893,12.267732620239258
Northern_Renaissance/hans-holbein-the-younger,150,5.046195983886719,0.2949793934822082,4063048.5,16.408809661865234,0.5832962989807129,19.90096092224121,18.34416007995605,0.5785351991653442,34.788787841796875,10.441057205200195,0.4208402037620544,13.556326866149902
Northern_Renaissance/hans-holbein-the-younger,100,5.009454250335693,0.31037038564682,4299053.5,15.6577730178833,0.5994870662689209,20.342510223388672,14.863936424255373,0.5617337226867676,34.370174407958984,9.704092979431152,0.4232177734375,13.598169326782228
Northern_Renaissance,100,4.705087184906006,0.2857317328453064,3967282.5,17.33302116394043,0.6140792965888977,20.137205123901367,21.31497383117676,0.621145486831665,35.78846740722656,11.362197875976562,0.4502367377281189,14.144198417663574
Northern_Renaissance,500,5.469795227050781,0.2921460270881653,3867933.0,25.9195613861084,0.6195830702781677,20.57676696777344,33.84012985229492,0.6254328489303589,35.76731491088867,15.56995677947998,0.4583060145378113,14.115556716918944
Symbolism/harry-clarke,68,3.837773084640503,0.2507852911949157,5480300.5,19.91975212097168,0.652747392654419,23.673789978027344,25.57167053222656,0.6860489845275879,36.90483474731445,7.510110378265381,0.3763435482978821,12.73393726348877
Symbolism/arnold-bã¶cklin,102,3.526809930801392,0.209835946559906,1624550.25,18.67558860778809,0.6043571829795837,22.2578067779541,28.200897216796875,0.6744920015335083,37.29876327514648,9.976819038391112,0.4134573340415954,13.133079528808594
Symbolism/arnold-bã¶cklin,100,3.5336012840271,0.2106263637542724,1631957.0,18.894428253173828,0.6087509989738464,22.340723037719727,27.88696479797364,0.6746319532394409,37.30601501464844,9.97020435333252,0.4144529700279236,13.154699325561523
Symbolism/james-tissot,119,3.440413475036621,0.1994290947914123,1892193.125,17.021957397460938,0.5582435131072998,21.668426513671875,28.698705673217773,0.6480370759963989,36.24705123901367,8.1552734375,0.3627921938896179,12.317554473876951
Symbolism/james-tissot,100,3.369744300842285,0.1991689801216125,1837248.625,15.58531379699707,0.5471585988998413,21.627504348754883,26.808082580566406,0.6484251022338867,36.28725051879883,7.823452949523926,0.3613284826278686,12.31027126312256
Symbolism/felicien-rops,81,4.4593892097473145,0.2705236077308655,2689392.75,19.05870819091797,0.6111841201782227,22.2081356048584,19.011363983154297,0.5847360491752625,34.033016204833984,9.817767143249512,0.4195910692214966,13.167366981506348
Symbolism/mstislav-dobuzhinsky,110,3.9660661220550537,0.2376223802566528,3679999.75,16.009065628051758,0.5575792789459229,21.96419715881348,43.31636047363281,0.7708224058151245,39.48064041137695,9.620959281921388,0.3992268443107605,13.05385971069336
Symbolism/mstislav-dobuzhinsky,100,3.973800659179688,0.2409644722938537,3747117.5,16.065677642822266,0.5652111768722534,22.10564041137696,41.368743896484375,0.7727057337760925,39.61034393310547,9.382186889648438,0.3988387584686279,13.060447692871094
Symbolism/martiros-saryan,65,4.354772090911865,0.2838736772537231,2900762.5,14.270739555358888,0.5859518647193909,21.171794891357425,19.346620559692383,0.6451877951622009,36.148719787597656,7.158014297485352,0.370103657245636,12.718948364257812
Symbolism/nicholas-roerich,100,5.820914268493652,0.3236730694770813,2516884.75,15.680569648742676,0.5734958648681641,22.47636604309082,27.25956916809082,0.6723072528839111,37.0067138671875,7.84498929977417,0.3666818737983703,12.71644687652588
Symbolism/nicholas-roerich,500,6.654655456542969,0.3163390159606933,2137120.0,19.63032531738281,0.5484387874603271,21.739559173583984,47.36961364746094,0.6783974170684814,37.06821060180664,9.493437767028809,0.3601276874542236,12.593661308288574
