Folder,Count,Vendi (convnextv2-l),Dissimilarity (convnextv2-l),Std (convnextv2-l),Vendi (dinov2-l-fb),Dissimilarity (dinov2-l-fb),Std (dinov2-l-fb),Vendi (clip-L-14),Dissimilarity (clip-L-14),Std (clip-L-14),Vendi (convnextv2-l-resize),Dissimilarity (convnextv2-l-resize),Std (convnextv2-l-resize),Vendi (dinov2-l-fb-resize),Dissimilarity (dinov2-l-fb-resize),Std (dinov2-l-fb-resize),Vendi (clip-L-14-resize),Dissimilarity (clip-L-14-resize),Std (clip-L-14-resize)
Expressionism/egon-schiele,194,24.74679183959961,0.6250947117805481,22.776954650878903,26.9707145690918,0.615011990070343,35.0023193359375,8.478076934814453,0.353661835193634,12.276439666748049,21.087337493896484,0.5957083702087402,22.202529907226562,25.017648696899414,0.6032001376152039,34.634979248046875,9.077606201171875,0.36620575189590454,12.359375
Expressionism/egon-schiele,100,19.47295379638672,0.6154724955558777,22.691978454589844,21.637287139892575,0.6234724521636963,35.394989013671875,7.770592212677002,0.3564155101776123,12.373470306396484,17.89297103881836,0.5945684909820557,22.14731788635254,19.835798263549805,0.6044315695762634,34.839012145996094,7.963052272796631,0.36631089448928833,12.359375
Expressionism/ernst-ludwig-kirchner,363,27.671794891357425,0.6196655035018921,21.81136512756348,38.645057678222656,0.6531168818473816,35.84787368774414,11.984601020812988,0.4072692394256592,12.956921577453612,27.519155502319336,0.6187915802001953,21.355281829833984,37.477970123291016,0.6454290151596069,35.55194854736328,13.2562837600708,0.42510277032852173,13.1171875
Expressionism/ernst-ludwig-kirchner,100,19.82830810546875,0.6159787774085999,21.7365665435791,24.561946868896484,0.6529897451400757,36.02014923095703,9.943042755126951,0.4156945943832397,13.136474609375,20.564342498779297,0.6191661357879639,21.42339515686035,24.025747299194336,0.6404972076416016,35.46315383911133,10.557345390319824,0.42790085077285767,13.2421875
Expressionism/august-macke,74,22.186767578125,0.6832609176635742,22.98099899291992,30.435104370117188,0.7293226718902588,38.131568908691406,9.536444664001465,0.4180871248245239,13.24531078338623,22.00067710876465,0.6808047294616699,22.68962287902832,29.29163360595703,0.7190427780151367,37.725250244140625,9.854094505310059,0.4269694685935974,13.2890625
Expressionism/chaim-soutine,65,13.026504516601562,0.6012775897979736,22.55714225769043,18.272443771362305,0.6525763273239136,36.624603271484375,5.867463111877441,0.3300786018371582,12.017027854919434,13.090415954589844,0.6017114520072937,22.49964714050293,18.411340713500977,0.6574823260307312,36.64241409301758,6.592982769012451,0.35403674840927124,12.2734375
Expressionism/albert-bloch,51,15.68943214416504,0.6323648691177368,23.176563262939453,19.69529151916504,0.6652379035949707,36.28533554077149,6.982929229736328,0.3710941076278686,12.552163124084473,15.714847564697266,0.6327553987503052,22.945600509643555,19.704187393188477,0.66459721326828,36.2198600769043,7.170257091522217,0.3791065812110901,12.6796875
Expressionism/arturo-souto,67,15.249310493469238,0.58197420835495,21.98269844055176,24.31730079650879,0.6797080039978027,36.79322814941406,8.513378143310547,0.4042038917541504,13.045767784118652,15.449594497680664,0.5873411297798157,21.892044067382812,24.414142608642578,0.6799415946006775,36.64582443237305,8.660585403442383,0.4083622694015503,13.046875
Expressionism/salvador-dali,183,35.76643371582031,0.7023018598556519,24.54132461547852,44.341102600097656,0.7090263366699219,36.86990737915039,13.511751174926758,0.4429624676704407,13.695684432983398,34.831871032714844,0.6906414031982422,24.088857650756836,43.777374267578125,0.7059913873672485,36.80366516113281,14.585592269897461,0.45763421058654785,13.8515625
Expressionism/salvador-dali,100,29.31125831604004,0.7097158432006836,25.089704513549805,34.06798553466797,0.7120537757873535,37.03390884399414,11.39458179473877,0.4357373118400574,13.623462677001951,27.68951416015625,0.6927868127822876,24.23964500427246,32.494781494140625,0.6993384957313538,36.66044235229492,12.452372550964355,0.459195613861084,13.8984375
Expressionism/zinaida-serebriakova,205,27.508777618408203,0.6805052757263184,22.09280776977539,41.45037078857422,0.7302074432373047,38.72578811645508,13.039753913879396,0.4457338452339172,13.762044906616213,28.640300750732422,0.6878902912139893,22.13534164428711,40.71364212036133,0.7261284589767456,38.56155776977539,13.695709228515625,0.4549996256828308,13.7734375
Expressionism/zinaida-serebriakova,100,21.76695251464844,0.6710154414176941,21.84641456604004,29.976951599121094,0.7270635366439819,38.7258415222168,10.99392318725586,0.4428302049636841,13.770034790039062,21.91880989074707,0.675951361656189,22.03644371032715,32.160789489746094,0.7406003475189209,39.028934478759766,11.231287002563477,0.445867121219635,13.6640625
Expressionism/henri-matisse,225,26.231290817260746,0.6323815584182739,21.8466911315918,37.36214065551758,0.662920355796814,36.0442008972168,7.888457775115967,0.332751989364624,11.747451782226562,25.88410758972168,0.6279219388961792,21.698043823242188,36.7320671081543,0.6600365042686462,35.891273498535156,8.200308799743652,0.3377169966697693,11.734375
Expressionism/henri-matisse,100,21.655567169189453,0.6381514668464661,22.03330612182617,28.06826400756836,0.6671079397201538,36.22023010253906,6.562518119812012,0.3213885426521301,11.5912504196167,20.55843162536621,0.6241034865379333,21.827442169189453,26.40172576904297,0.6549872159957886,35.853294372558594,7.215200424194336,0.33787626028060913,11.75
Expressionism/lynd-ward,58,12.520736694335938,0.527970552444458,20.413047790527344,18.251056671142575,0.6259041428565979,34.90966796875,5.04450798034668,0.2882071733474731,11.277851104736328,11.777237892150879,0.510922908782959,20.531816482543945,17.830312728881836,0.6142130494117737,34.504730224609375,5.099852085113525,0.29132115840911865,11.2734375
Expressionism/paul-klee,99,21.0108699798584,0.6161067485809326,22.67133331298828,22.75736618041992,0.6124838590621948,33.90419387817383,8.452807426452637,0.3695961236953735,12.44463348388672,20.868446350097656,0.6140034198760986,22.491361618041992,22.60733985900879,0.6099700927734375,33.8024787902832,9.186003684997559,0.386064350605011,12.578125
Expressionism,6736,59.4387092590332,0.7275404930114746,23.9417724609375,108.18262481689452,0.7463228106498718,38.40386199951172,22.19191551208496,0.4769326448440552,14.155932426452637,58.13423156738281,0.7207404375076294,23.668983459472656,105.37476348876953,0.7418414950370789,38.221595764160156,26.26552391052246,0.4963846206665039,inf
Expressionism,100,30.753047943115234,0.7255922555923462,24.014915466308597,34.8779411315918,0.729124903678894,37.98875045776367,12.64229965209961,0.4566619396209717,13.92366886138916,30.053043365478516,0.7180546522140503,23.68707275390625,36.354915618896484,0.7416560649871826,38.42461395263672,15.008666038513184,0.5000054836273193,14.4375
Expressionism,500,50.13728332519531,0.7291579246520996,24.106876373291016,74.11248016357422,0.7457913160324097,38.35333633422852,19.619441986083984,0.4757259488105774,14.157244682312012,47.948463439941406,0.7148615121841431,23.558786392211914,72.67007446289062,0.7380986213684082,38.185787200927734,21.777841567993164,0.4951910376548767,inf
Expressionism,1000,53.97225189208984,0.7243889570236206,23.853673934936523,92.21508026123048,0.7489641904830933,38.53949737548828,21.558595657348636,0.4820358157157898,14.227113723754885,54.59486770629883,0.7227523326873779,23.7681884765625,87.78303527832031,0.7430460453033447,38.339256286621094,23.65806007385254,0.49619340896606445,inf
High_Renaissance/raphael,186,14.623335838317873,0.5396500825881958,18.31033515930176,13.745465278625488,0.5005004405975342,32.36842346191406,9.494882583618164,0.3975328803062439,13.186421394348145,15.654032707214355,0.5604658722877502,18.842424392700195,13.769426345825195,0.5026870965957642,32.446937561035156,10.110801696777344,0.41102343797683716,13.3203125
High_Renaissance/raphael,100,12.88272762298584,0.5391594767570496,18.43387222290039,11.904542922973633,0.4952613115310669,32.246421813964844,8.6845703125,0.4001833200454712,13.27316665649414,13.220741271972656,0.5431824922561646,18.828279495239258,11.062448501586914,0.49042022228240967,32.12923049926758,8.547308921813965,0.3977339267730713,13.1328125
High_Renaissance/andrea-mantegna,69,9.291118621826172,0.4625072479248047,18.29279899597168,11.90573024749756,0.5176101922988892,33.01879119873047,7.667612075805664,0.3883352875709533,13.007682800292969,9.51826000213623,0.47377729415893555,18.491722106933594,11.95984172821045,0.517697811126709,32.96424102783203,8.30947208404541,0.405947208404541,13.15625
High_Renaissance/titian,132,13.49131965637207,0.5334128141403198,18.875154495239254,10.492575645446776,0.45536869764328,30.893354415893555,9.601849555969238,0.4101322293281555,13.35173225402832,13.590224266052246,0.5346188545227051,18.63420295715332,10.828078269958496,0.4584197402000427,30.936946868896484,10.201614379882812,0.4256231188774109,13.4921875
High_Renaissance/titian,100,12.166414260864258,0.5258710980415344,18.81218147277832,9.454914093017578,0.4478356838226318,30.66455078125,8.96157455444336,0.4044196605682373,13.270118713378906,12.821294784545898,0.5357747077941895,18.52558708190918,10.353463172912598,0.4678630232810974,31.296823501586914,9.697836875915527,0.42837369441986084,13.5390625
High_Renaissance/lorenzo-lotto,107,10.713424682617188,0.4923394918441772,17.705434799194336,9.819960594177246,0.4523881673812866,30.761354446411133,8.231754302978516,0.3881940841674804,12.942163467407228,11.06541919708252,0.5028032064437866,17.714048385620117,9.721381187438965,0.4527580142021179,30.74762725830078,8.584592819213867,0.3995346426963806,13.03125
High_Renaissance/lorenzo-lotto,100,10.669512748718262,0.4947994351387024,17.76567268371582,9.499629974365234,0.4484345912933349,30.63175392150879,8.037213325500488,0.3845512866973877,12.885747909545898,10.746514320373535,0.4973924160003662,17.503726959228516,9.403228759765625,0.44763892889022827,30.57038688659668,8.51192855834961,0.4008842706680298,13.0546875
High_Renaissance/luca-signorelli,61,8.338581085205078,0.4660056829452514,17.187122344970703,11.782011985778809,0.5501424074172974,34.08698272705078,6.475581169128418,0.3585093021392822,12.533987998962402,8.180242538452148,0.46887660026550293,17.13465690612793,11.04133415222168,0.5366583466529846,33.70125961303711,6.58108377456665,0.36563271284103394,12.5703125
High_Renaissance/michelangelo,176,16.91280746459961,0.586614727973938,19.592044830322266,20.08222770690918,0.6162034273147583,36.04130554199219,9.310022354125977,0.3938770294189453,13.23870849609375,14.654629707336426,0.5616300702095032,19.03586769104004,19.2747802734375,0.6088968515396118,35.78823471069336,9.357087135314941,0.3966803550720215,13.203125
High_Renaissance/michelangelo,100,14.42759132385254,0.5834634304046631,19.532421112060547,17.72995948791504,0.6248199939727783,36.38810729980469,8.229903221130371,0.3889365196228027,13.178977966308594,13.175299644470215,0.562309980392456,19.169618606567383,16.411392211914062,0.6062853336334229,35.81298828125,8.813673973083496,0.40391361713409424,13.3359375
High_Renaissance/pietro-perugino,122,9.526142120361328,0.454960286617279,16.82426643371582,8.748963356018066,0.4116505980491638,29.400882720947266,6.981863021850586,0.344362735748291,12.364888191223145,9.676841735839844,0.4605342149734497,16.811824798583984,8.85605239868164,0.4195091724395752,29.674152374267578,7.378861904144287,0.35725951194763184,12.5234375
High_Renaissance/pietro-perugino,100,9.730350494384766,0.4704521894454956,17.123125076293945,8.222996711730957,0.4080456495285034,29.338855743408203,6.811301231384277,0.3470429182052612,12.429869651794434,9.29420280456543,0.46198707818984985,16.82583236694336,8.314209938049316,0.4142342805862427,29.51910400390625,7.33875846862793,0.364385187625885,12.65625
High_Renaissance/leonardo-da-vinci,153,18.33346176147461,0.5704795718193054,19.90858459472656,29.64521026611328,0.6949062347412109,37.81455612182617,10.441855430603027,0.4161763787269592,13.659733772277832,17.69826316833496,0.562666118144989,19.663270950317383,29.290719985961914,0.6910779476165771,37.67359924316406,11.106291770935059,0.43096762895584106,13.765625
High_Renaissance/leonardo-da-vinci,100,16.708894729614258,0.576872706413269,19.94933319091797,25.877370834350582,0.6998612880706787,38.0374641418457,9.503579139709473,0.4168146848678589,13.694169998168944,16.29729652404785,0.573810338973999,19.902910232543945,23.979455947875977,0.6817405223846436,37.44267272949219,10.508809089660645,0.4376932978630066,13.859375
High_Renaissance/vittore-carpaccio,52,9.7985200881958,0.5006422996520996,19.053598403930664,13.061415672302246,0.5682448148727417,34.26704788208008,7.094818592071533,0.3801116943359375,12.926275253295898,9.487202644348145,0.49754393100738525,19.254348754882812,12.641414642333984,0.5596336126327515,33.94352340698242,6.965574741363525,0.3780580759048462,12.7890625
High_Renaissance,1343,23.72150039672852,0.5879179835319519,19.52222442626953,28.916656494140625,0.5854905843734741,34.85284805297852,14.913589477539062,0.4417255520820617,13.881741523742676,23.804931640625,0.5935020446777344,19.563278198242188,28.83012580871582,0.58608078956604,34.83900833129883,16.033435821533203,0.45516717433929443,inf
High_Renaissance,100,15.877235412597656,0.581065833568573,19.5550537109375,18.580337524414062,0.6209441423416138,36.01241683959961,11.08186149597168,0.4472649693489074,13.979474067687988,14.462297439575195,0.559699535369873,19.212051391601562,16.338632583618164,0.5808287858963013,34.84488296508789,11.1146879196167,0.4488314390182495,13.9453125
High_Renaissance,500,21.939794540405277,0.5889659523963928,19.507591247558597,25.60682487487793,0.5860453844070435,34.906246185302734,13.644123077392578,0.435995876789093,13.790947914123535,22.4345703125,0.5978348851203918,19.638057708740234,27.05659294128418,0.5999336838722229,35.25946807861328,15.116199493408203,0.45712780952453613,inf
High_Renaissance,1000,23.35722923278809,0.5883806943893433,19.55201911926269,28.208972930908203,0.5862023830413818,34.86782455444336,14.70425033569336,0.4412286281585693,13.86760711669922,23.559457778930664,0.5940937399864197,19.573001861572266,28.345264434814453,0.5921070575714111,35.01866912841797,15.950824737548828,0.45755648612976074,inf
Analytical_Cubism/pablo-picasso,50,10.02902889251709,0.513524055480957,20.230939865112305,10.882497787475586,0.5202136039733887,31.22763442993164,3.1795520782470703,0.2033223509788513,9.943563461303713,9.487604141235352,0.4992396831512451,19.98171043395996,10.504903793334961,0.5090498924255371,30.845863342285156,3.5217576026916504,0.22337794303894043,10.2734375
Analytical_Cubism,110,13.486001014709473,0.5214375257492065,20.49515151977539,16.4278621673584,0.5411525964736938,31.847877502441406,3.913376569747925,0.2188383340835571,10.200865745544434,12.931136131286621,0.5148311853408813,20.47738265991211,16.32343864440918,0.5399867296218872,31.77057456970215,4.344878196716309,0.2380979061126709,10.5234375
Analytical_Cubism,100,13.219099044799805,0.5237363576889038,20.572755813598636,15.97045612335205,0.5405421257019043,31.821020126342773,3.8483731746673584,0.2177709937095642,10.186665534973145,12.318068504333496,0.5093353986740112,20.35150909423828,16.258625030517578,0.5461317300796509,31.995681762695312,4.3817009925842285,0.24233728647232056,10.625
Baroque/esaias-van-de-velde,55,8.526453018188477,0.4740042090415954,19.7850284576416,15.305020332336426,0.602443516254425,35.23527145385742,6.546793460845947,0.3717244863510132,12.644207954406738,6.924257755279541,0.42573195695877075,18.988073348999023,14.484163284301758,0.5853037238121033,34.70200729370117,6.549751281738281,0.3765925168991089,12.53125
Baroque/jan-steen,126,9.29008960723877,0.430536687374115,17.873889923095703,9.064264297485352,0.3954364061355591,28.5419979095459,6.278773784637451,0.3048267960548401,11.294795989990234,8.426432609558105,0.4120676517486572,17.6159610748291,8.824070930480957,0.3922802805900574,28.386545181274414,6.549703121185303,0.3154573440551758,11.4375
Baroque/jan-steen,100,8.925504684448242,0.4331945180892944,18.00424575805664,7.896820068359375,0.3717299699783325,27.716880798339844,5.8831000328063965,0.2993078231811523,11.196301460266112,8.370506286621094,0.41839492321014404,17.674522399902344,8.33710765838623,0.38910800218582153,28.309293746948242,6.294034481048584,0.3162785768508911,11.46875
Baroque/gerrit-dou,79,13.05815887451172,0.5434074997901917,20.34793472290039,13.242056846618652,0.5111010670661926,32.6054801940918,6.728888988494873,0.3437677025794983,12.194904327392578,12.196908950805664,0.5233429670333862,20.188169479370117,12.815774917602539,0.5019364953041077,32.29251480102539,7.114155292510986,0.35670340061187744,12.3359375
Baroque/caravaggio,77,10.769947052001951,0.4882087707519531,18.85771942138672,11.524349212646484,0.4926643967628479,32.0483512878418,6.599325656890869,0.3405629396438598,12.298576354980469,11.712299346923828,0.5062888860702515,19.337295532226562,11.162223815917969,0.4878580570220947,31.840700149536133,7.045348167419434,0.35466867685317993,12.4609375
Baroque/agostino-carracci,50,10.940773963928224,0.548600435256958,19.695226669311523,9.176915168762209,0.4866716265678406,32.092193603515625,7.331179141998291,0.4056555032730102,13.276788711547852,11.014240264892578,0.5484061241149902,19.18863296508789,8.885698318481445,0.48157912492752075,31.883920669555664,8.31837272644043,0.4345162510871887,13.6484375
Baroque/guido-reni,138,11.19198989868164,0.4610932469367981,17.560911178588867,8.782601356506348,0.4022331833839416,29.172740936279297,8.31828498840332,0.3782228231430053,12.828506469726562,11.700881004333496,0.4730924963951111,17.759031295776367,8.523382186889648,0.39697861671447754,28.961463928222656,9.05461597442627,0.3966106176376343,13.0078125
Baroque/guido-reni,100,10.469311714172363,0.4585205316543579,17.589725494384766,7.968138217926025,0.3961267471313476,28.99614143371582,7.97989559173584,0.3809434771537781,12.90001106262207,10.654257774353027,0.4636315703392029,17.486865997314453,8.044572830200195,0.39570868015289307,28.927385330200195,8.579524993896484,0.39727145433425903,13.0390625
Baroque/diego-velazquez,135,13.60206127166748,0.5165798664093018,18.63506317138672,13.134796142578123,0.5115634799003601,32.69346237182617,8.865987777709961,0.3913711905479431,13.130979537963867,13.401766777038574,0.519533634185791,18.635337829589844,13.154603004455566,0.5132369995117188,32.689579010009766,9.26278305053711,0.401830792427063,13.2109375
Baroque/diego-velazquez,100,12.552183151245115,0.5193633437156677,18.66691017150879,10.690022468566896,0.4854580163955688,31.90556526184082,8.36584186553955,0.3924266695976257,13.192384719848633,12.695049285888672,0.5246872901916504,18.72882843017578,11.878046989440918,0.5120036602020264,32.71803665161133,8.759374618530273,0.4031776189804077,13.2890625
Baroque/bartolome-esteban-murillo,177,12.291653633117676,0.4837453365325928,18.326244354248047,9.791495323181152,0.4094566702842712,29.187732696533203,9.368409156799316,0.3959492444992065,13.025466918945312,12.507554054260254,0.49088382720947266,18.478334426879883,9.660124778747559,0.40550893545150757,29.009628295898438,9.848627090454102,0.4064961075782776,13.078125
Baroque/bartolome-esteban-murillo,100,10.724255561828612,0.4864914417266845,18.556055068969727,9.4650297164917,0.4315665960311889,30.022876739501957,8.462492942810059,0.3956434726715088,13.051854133605955,11.830869674682617,0.5057554244995117,18.84621238708496,8.41775131225586,0.40062010288238525,28.913326263427734,8.818595886230469,0.40501201152801514,13.0546875
Baroque/francisco-de-zurbaran,91,11.977624893188477,0.5073531866073608,18.801706314086918,12.229364395141602,0.5013959407806396,32.34735870361328,8.137955665588379,0.379580557346344,12.864365577697754,11.858118057250977,0.5054700374603271,18.46672248840332,11.86777114868164,0.4943343997001648,32.09559631347656,8.888908386230469,0.40094947814941406,13.09375
Baroque/frans-snyders,57,13.27075481414795,0.5890529751777649,22.465688705444336,15.559725761413574,0.6062766909599304,35.24514389038086,5.065947532653809,0.3010764122009277,11.44027614593506,11.994674682617188,0.5673794746398926,21.891399383544922,14.898592948913574,0.6006107330322266,34.98031997680664,5.302163124084473,0.31317615509033203,11.5859375
Baroque/frans-hals,176,9.07397747039795,0.4132087826728821,16.648136138916016,8.468484878540039,0.381986916065216,28.242170333862305,6.285982608795166,0.3148429989814758,11.828611373901367,8.808791160583496,0.40696483850479126,16.473026275634766,8.317748069763184,0.38032376766204834,28.165348052978516,6.581218719482422,0.3218817710876465,11.90625
Baroque/frans-hals,100,8.385215759277344,0.4184228777885437,17.056936264038086,7.9867072105407715,0.3963263034820556,28.85703659057617,5.789658069610596,0.3131155371665954,11.820618629455566,8.348980903625488,0.41282570362091064,16.60833168029785,7.855507850646973,0.38925158977508545,28.577869415283203,6.056681156158447,0.31984829902648926,11.9140625
Baroque/pieter-de-hooch,52,6.245047569274902,0.365352988243103,16.62675666809082,7.612573623657227,0.413333535194397,29.10004997253418,4.244661808013916,0.2558484673500061,10.40002155303955,5.938220977783203,0.34997522830963135,16.3597354888916,7.6848578453063965,0.41693979501724243,29.23432159423828,4.3109869956970215,0.25954872369766235,10.4296875
Baroque/rembrandt,777,21.110078811645508,0.589214563369751,20.727659225463867,22.717477798461918,0.5573785901069641,33.8499641418457,12.223149299621582,0.420572280883789,13.402947425842283,19.891111373901367,0.5818142890930176,20.49516487121582,21.93777084350586,0.5491786003112793,33.55140686035156,12.976737022399902,0.4315233826637268,inf
Baroque/rembrandt,100,14.562488555908203,0.5742395520210266,19.955135345458984,14.611138343811035,0.5556714534759521,33.984622955322266,9.393951416015623,0.4178114533424377,13.452264785766602,13.53169059753418,0.5652586221694946,20.2813720703125,11.9256591796875,0.5027939081192017,32.2989501953125,9.72836971282959,0.43089717626571655,13.59375
Baroque/rembrandt,500,20.847082138061523,0.5941711068153381,20.78146171569824,20.517541885375977,0.5482239127159119,33.58900833129883,12.181344032287598,0.4240554571151733,13.461759567260742,18.7215518951416,0.5768824815750122,20.401891708374023,20.68256187438965,0.5484575629234314,33.565452575683594,12.377730369567871,0.42919325828552246,inf
Baroque/annibale-carracci,77,12.664250373840332,0.5464766025543213,18.91586303710937,11.908480644226074,0.5240967273712158,33.173370361328125,8.316291809082031,0.4025880694389343,13.239548683166504,13.182074546813965,0.5556910037994385,19.086153030395508,11.712918281555176,0.5221533179283142,33.08169937133789,8.92326545715332,0.4219815135002136,13.3828125
Baroque/peter-paul-rubens,378,14.77713680267334,0.5173596143722534,18.223546981811523,14.873387336730955,0.5049159526824951,32.527076721191406,10.643808364868164,0.4015188217163086,13.074798583984377,14.914567947387695,0.5218026638031006,18.30900764465332,14.475250244140625,0.5002912282943726,32.346309661865234,11.286870002746582,0.41479039192199707,13.1796875
Baroque/peter-paul-rubens,100,10.614062309265137,0.4960300922393799,17.755861282348633,10.328603744506836,0.4827696681022644,31.942262649536133,8.596845626831055,0.3939629197120666,12.980072975158691,11.832677841186523,0.5219382047653198,18.475414276123047,10.41839599609375,0.48834431171417236,32.08200454711914,8.739419937133789,0.40146446228027344,13.03125
Baroque/jacob-jordaens,151,9.693533897399902,0.4401624798774719,16.875635147094727,11.2698392868042,0.4669076800346374,31.19114875793457,7.76877498626709,0.3572377562522888,12.322750091552734,10.031688690185547,0.45041143894195557,17.00809669494629,10.726710319519043,0.45406830310821533,30.739240646362305,7.975474834442139,0.3635448217391968,12.359375
Baroque/jacob-jordaens,100,9.32025146484375,0.4459435939788818,17.143430709838867,10.004302978515623,0.4554089903831482,30.816112518310547,7.659609317779541,0.3667953610420227,12.502605438232422,10.280327796936035,0.4699144959449768,17.527568817138672,9.865731239318848,0.46060752868652344,30.966964721679688,7.214509963989258,0.3546384572982788,12.2109375
Baroque/david-teniers-the-younger,73,10.486601829528809,0.5328143835067749,20.11357688903809,13.269311904907228,0.5533425807952881,33.69244766235352,5.872307777404785,0.3294264078140259,11.797192573547363,9.648982048034668,0.5225649476051331,19.86521339416504,12.613042831420898,0.5418510437011719,33.294036865234375,5.666746139526367,0.32329225540161133,11.59375
Baroque/anthony-van-dyck,172,11.284245491027832,0.4764463901519775,17.531354904174805,9.586164474487305,0.4354942440986633,30.20668601989746,8.365644454956055,0.3728662729263305,12.71009635925293,11.6021146774292,0.4843740463256836,17.587514877319336,9.628684997558594,0.43542855978012085,30.16493797302246,8.48481273651123,0.37722110748291016,12.7109375
Baroque/anthony-van-dyck,100,9.456767082214355,0.4555141925811767,17.083436965942383,9.041778564453123,0.4379312992095947,30.347057342529297,7.862000465393066,0.3785773515701294,12.846611976623535,10.504573822021484,0.4816799759864807,17.70975685119629,8.586865425109863,0.43603628873825073,30.249391555786133,7.6532368659973145,0.37428146600723267,12.6640625
Baroque/canaletto,102,6.593268394470215,0.3970613479614258,16.391931533813477,13.199962615966797,0.5389617085456848,33.683860778808594,3.975641250610352,0.2393639683723449,10.263147354125977,5.754441261291504,0.36391931772232056,16.014209747314453,12.0082426071167,0.5215804576873779,33.11077880859375,3.939601421356201,0.23818713426589966,10.1640625
Baroque/canaletto,100,6.566032886505127,0.3978621959686279,16.414337158203125,12.950304985046388,0.5362808704376221,33.60118865966797,3.998460292816162,0.2409883737564087,10.299781799316406,5.578388214111328,0.35729676485061646,15.854331970214844,11.979381561279297,0.5230568647384644,33.162105560302734,3.9630701541900635,0.23985004425048828,10.1953125
Baroque/francesco-guardi,67,7.639579772949219,0.4542157053947449,18.72052383422852,15.560382843017578,0.605781078338623,35.71100616455078,4.566936016082764,0.2771610617637634,11.036942481994627,6.568284511566162,0.4192330837249756,18.190353393554688,14.83928394317627,0.5927915573120117,35.25495910644531,4.36200475692749,0.268979549407959,10.796875
Baroque/adriaen-van-ostade,91,10.234349250793455,0.4847935438156128,19.32560539245605,11.371729850769045,0.4700333476066589,31.161680221557617,6.013086318969727,0.3124859929084778,11.500374794006348,10.102570533752441,0.48287200927734375,19.491174697875977,11.341593742370605,0.4690021872520447,31.09451675415039,6.131049633026123,0.3176981210708618,11.5234375
Baroque/gian-lorenzo-bernini,55,12.556495666503906,0.62098628282547,20.10790252685547,16.988513946533203,0.7251332998275757,39.63064956665039,7.851393699645996,0.4265816211700439,13.889867782592772,12.307075500488281,0.6194690465927124,19.911582946777344,16.53504180908203,0.7181394100189209,39.37748718261719,8.126680374145508,0.43692415952682495,13.9765625
Baroque,4241,29.8916072845459,0.6265477538108826,20.995677947998047,38.22119522094727,0.6211235523223877,35.82252502441406,17.223312377929688,0.4611532092094421,14.03727912902832,29.4697322845459,0.6269840598106384,20.994173049926758,37.34751892089844,0.6179646253585815,35.69133758544922,19.022552490234375,0.47496187686920166,inf
Baroque,100,18.13458251953125,0.6187987327575684,21.029296875,22.720121383666992,0.6615093946456909,37.08525848388672,11.606892585754396,0.4542143940925598,13.97915267944336,18.189456939697266,0.6297304630279541,21.02769660949707,18.414552688598633,0.6130695343017578,35.71754837036133,12.227691650390625,0.4718068242073059,14.203125
Baroque,500,27.93048667907715,0.6367940902709961,21.245092391967773,32.079856872558594,0.6360578536987305,36.327754974365234,16.01986312866211,0.463843822479248,14.08693504333496,27.410024642944336,0.6362459659576416,21.109804153442383,32.08759689331055,0.6351620554924011,36.19535827636719,16.694156646728516,0.47171664237976074,inf
Baroque,1000,28.2485466003418,0.6244990825653076,20.994142532348636,37.180850982666016,0.6396750211715698,36.37480163574219,16.48452377319336,0.4589345455169678,13.989339828491213,27.213594436645508,0.6217690706253052,20.91458511352539,32.40834426879883,0.6112639307975769,35.52556228637695,17.136690139770508,0.46868568658828735,inf
Color_Field_Painting/theodoros-stamos,60,13.463393211364746,0.5936382412910461,24.36617088317871,14.601990699768066,0.5697946548461914,32.763755798339844,4.291812896728516,0.2605123519897461,11.192529678344728,11.99709415435791,0.5543764233589172,23.407970428466797,12.113582611083984,0.5184213519096375,31.439598083496094,4.1277689933776855,0.24959146976470947,10.78125
Color_Field_Painting/sam-francis,73,19.609907150268555,0.6550542116165161,25.26601219177246,15.470215797424316,0.5503596067428589,32.54532623291016,5.273126602172852,0.2913904190063476,11.523921012878418,15.853714942932129,0.5869170427322388,23.185348510742188,13.573081970214844,0.5199435949325562,31.810998916625977,5.42988920211792,0.2983558773994446,11.53125
Color_Field_Painting/gene-davis,141,8.424427032470703,0.4219319820404053,18.598047256469727,10.319929122924805,0.452917218208313,31.29830551147461,5.081645965576172,0.2714918255805969,11.350646018981934,8.149737358093262,0.4077163338661194,18.11050033569336,10.388531684875488,0.45147842168807983,31.232553482055664,5.0582098960876465,0.27124327421188354,11.3125
Color_Field_Painting/gene-davis,100,8.298958778381348,0.4275447130203247,18.875707626342773,9.05338191986084,0.4360280632972717,30.68836784362793,5.071419715881348,0.2800150513648987,11.547056198120115,7.766838073730469,0.41214174032211304,18.26613426208496,9.122736930847168,0.43316125869750977,30.678165435791016,4.82155179977417,0.270325243473053,11.3125
Color_Field_Painting/morris-louis,99,16.98763084411621,0.6388554573059082,24.730770111083984,17.14788055419922,0.6056818962097168,34.81385803222656,5.150259494781494,0.287241518497467,11.633133888244627,14.029499053955078,0.5855672359466553,23.559911727905273,13.764193534851074,0.5441542863845825,32.97115707397461,4.487996578216553,0.2558095455169678,10.828125
