Folder,Count,Vendi (convnextv2-l-crop),Dissimilarity (convnextv2-l-crop),Std (convnextv2-l-crop),Vendi (dinov2-l-fb-crop),Dissimilarity (dinov2-l-fb-crop),Std (dinov2-l-fb-crop),Vendi (clip-L-14-crop),Dissimilarity (clip-L-14-crop),Std (clip-L-14-crop),Vendi (convnextv2-l-resize),Dissimilarity (convnextv2-l-resize),Std (convnextv2-l-resize),Vendi (dinov2-l-fb-resize),Dissimilarity (dinov2-l-fb-resize),Std (dinov2-l-fb-resize),Vendi (clip-L-14-resize),Dissimilarity (clip-L-14-resize),Std (clip-L-14-resize),Vendi (vgg19-gram-resize),Dissimilarity (vgg19-gram-resize),Std (vgg19-gram-resize),Vendi (convnextv2-l-padding),Dissimilarity (convnextv2-l-padding),Std (convnextv2-l-padding)
Baroque/peter-paul-rubens,378,14.77713680267334,0.5173596143722534,18.223546981811523,14.873387336730957,0.5049159526824951,32.527076721191406,10.643808364868164,0.4015188217163086,13.074798583984375,14.914567947387695,0.5218026638031006,18.30900764465332,14.475250244140623,0.5002912282943726,32.346309661865234,11.286870002746582,0.414790391921997,13.181140899658203,4.054080963134766,0.232559323310852,13.775908470153809,14.246066093444824,0.503887414932251,18.24464988708496
Baroque/peter-paul-rubens,100,10.971759796142578,0.4966098666191101,17.9055233001709,10.084089279174805,0.4861975908279419,32.060997009277344,8.487885475158691,0.3955228924751282,13.025762557983398,11.350709915161133,0.5033345818519592,17.87511444091797,10.482528686523438,0.4957723021507263,32.418453216552734,8.761675834655762,0.4036100506782532,13.055898666381836,3.3883347511291504,0.2156104445457458,13.73594093322754,10.822456359863281,0.4843989610671997,18.05821418762207
Baroque/jacob-jordaens,151,9.693533897399902,0.4401624798774719,16.875635147094727,11.2698392868042,0.46690768003463745,31.19114875793457,7.76877498626709,0.3572377562522888,12.322750091552734,10.031688690185549,0.4504114389419555,17.00809669494629,10.726710319519045,0.4540683031082153,30.739240646362305,7.975474834442139,0.3635448217391968,12.360053062438965,2.8498895168304443,0.1695147156715393,17.731840133666992,9.198487281799316,0.4259292483329773,16.6639404296875
Baroque/jacob-jordaens,100,8.487665176391602,0.4280529022216797,16.6645450592041,10.17229175567627,0.4684355854988098,31.241680145263672,7.286564350128174,0.3576374053955078,12.349947929382324,9.753864288330078,0.4598296880722046,17.21882438659668,9.527050018310549,0.4464496970176697,30.499361038208008,7.524629592895508,0.3649796843528747,12.41502285003662,2.767297983169556,0.1677896976470947,17.42660903930664,8.399784088134766,0.42052197456359863,16.660005569458008
Baroque/david-teniers-the-younger,73,10.486601829528809,0.5328143835067749,20.113576889038086,13.269311904907227,0.5533425807952881,33.692447662353516,5.872307777404785,0.3294264078140259,11.797192573547363,9.648982048034668,0.5225649476051331,19.86521339416504,12.613042831420898,0.5418510437011719,33.294036865234375,5.666746139526367,0.3232922554016113,11.599276542663574,2.794376850128174,0.1875706911087036,22.66471099853516,8.960406303405762,0.49162137508392334,19.580385208129883
Baroque/anthony-van-dyck,172,11.284245491027832,0.47644639015197754,17.531354904174805,9.586164474487305,0.43549424409866333,30.20668601989746,8.365644454956055,0.37286627292633057,12.71009635925293,11.6021146774292,0.4843740463256836,17.587514877319336,9.628684997558594,0.4354285597801208,30.16493797302246,8.48481273651123,0.3772211074829101,12.709007263183594,3.435948133468628,0.1960044503211975,11.593342781066896,11.362480163574219,0.47718268632888794,17.57042121887207
Baroque/anthony-van-dyck,100,9.638176918029785,0.4656103849411011,17.345172882080078,8.581502914428711,0.437181293964386,30.320714950561523,7.699753284454346,0.37272071838378906,12.713664054870605,11.121203422546388,0.4960157871246338,18.01556396484375,8.275679588317871,0.4248141050338745,29.851469039916992,7.889286994934082,0.3816770911216736,12.81128978729248,3.361833572387696,0.1998093128204345,11.372746467590332,10.045884132385254,0.47068387269973755,17.455549240112305
Baroque/canaletto,102,6.593268394470215,0.3970613479614258,16.391931533813477,13.199962615966797,0.5389617085456848,33.683860778808594,3.9756412506103516,0.23936396837234497,10.263147354125977,5.754441261291504,0.3639193177223205,16.014209747314453,12.0082426071167,0.5215804576873779,33.11077880859375,3.939601421356201,0.2381871342658996,10.161559104919434,2.505012035369873,0.1535237431526184,14.983994483947754,5.737910747528076,0.3672880530357361,16.344560623168945
Baroque/canaletto,100,6.6158246994018555,0.3967552185058594,16.439456939697266,13.320754051208496,0.5430221557617188,33.81691360473633,3.885016918182373,0.23490941524505615,10.173576354980469,5.641224384307861,0.3574137687683105,15.85866641998291,12.135762214660645,0.5247344374656677,33.208797454833984,3.9530088901519775,0.2398145794868469,10.195137977600098,2.505774736404419,0.1540689468383789,15.0376615524292,5.698304653167725,0.3656873106956482,16.344072341918945
Baroque/francesco-guardi,67,7.639579772949219,0.4542157053947449,18.720523834228516,15.560382843017578,0.605781078338623,35.71100616455078,4.566936016082764,0.2771610617637634,11.036942481994629,6.568284511566162,0.4192330837249756,18.190353393554688,14.83928394317627,0.5927915573120117,35.25495910644531,4.36200475692749,0.268979549407959,10.799724578857422,2.778648614883423,0.1777445077896118,10.541696548461914,6.365698337554932,0.40116000175476074,18.322914123535156
Baroque/adriaen-van-ostade,91,10.234349250793457,0.4847935438156128,19.325605392456055,11.371729850769043,0.47003334760665894,31.161680221557617,6.013086318969727,0.3124859929084778,11.500374794006348,10.10257053375244,0.4828720092773437,19.491174697875977,11.341593742370604,0.4690021872520447,31.09451675415039,6.131049633026123,0.3176981210708618,11.524001121520996,3.575260639190674,0.2236645221710205,10.353039741516112,10.183131217956543,0.47904324531555176,19.622549057006836
Baroque/gian-lorenzo-bernini,55,12.556495666503906,0.62098628282547,20.10790252685547,16.988513946533203,0.7251332998275757,39.63064956665039,7.851393699645996,0.42658162117004395,13.889867782592773,12.30707550048828,0.6194690465927124,19.911582946777344,16.53504180908203,0.7181394100189209,39.37748718261719,8.126680374145508,0.4369241595268249,13.97788429260254,3.982189893722534,0.2707102298736572,14.678590774536133,12.242667198181152,0.6212704181671143,19.890361785888672
Baroque,4241,29.8916072845459,0.6265477538108826,20.995677947998047,38.221195220947266,0.6211235523223877,35.82252502441406,17.223312377929688,0.46115320920944214,14.03727912902832,29.4697322845459,0.6269840598106384,20.99417304992676,37.34751892089844,0.6179646253585815,35.69133758544922,19.02255249023437,0.4749618768692016,14.137856483459473,,,,28.02419090270996,0.6082645654678345,20.8380126953125
Baroque,100,17.75458335876465,0.6119707226753235,21.008358001708984,22.39561653137207,0.658614993095398,37.17111587524414,11.655776977539062,0.45602452754974365,13.996251106262207,17.379474639892578,0.6055358648300171,20.847227096557617,21.073354721069336,0.6404750347137451,36.569034576416016,12.648237228393556,0.4778419137001037,14.238100051879885,4.370530605316162,0.2680323719978332,15.023963928222656,20.596099853515625,0.6430087089538574,21.60255241394043
Baroque,500,27.59423065185547,0.632810115814209,21.242124557495117,31.17997169494629,0.6292728185653687,36.06172180175781,15.653308868408203,0.4596555829048157,14.031846046447754,26.635066986083984,0.632239818572998,21.026124954223636,29.852378845214844,0.6144256591796875,35.59556579589844,16.82585906982422,0.4759159684181213,14.17658233642578,5.398166179656982,0.2851004004478454,15.350667953491213,25.393014907836914,0.6130831241607666,20.92630958557129
Baroque,1000,27.7756404876709,0.6239253878593445,20.916337966918945,34.84337615966797,0.6244353652000427,35.913368225097656,16.599639892578125,0.4620981216430664,14.064697265625,27.928098678588867,0.6276333332061768,21.080137252807617,33.20347595214844,0.6122554540634155,35.52403259277344,17.925832748413086,0.4759151339530945,14.15936279296875,5.557785034179688,0.284461498260498,15.619515419006348,25.92683219909668,0.6035716533660889,20.754323959350586
Color_Field_Painting/theodoros-stamos,60,13.463393211364746,0.5936382412910461,24.36617088317871,14.601990699768066,0.5697946548461914,32.763755798339844,4.291812896728516,0.2605123519897461,11.192529678344727,11.99709415435791,0.5543764233589172,23.4079704284668,12.113582611083984,0.5184213519096375,31.439598083496094,4.1277689933776855,0.2495914697647094,10.77993392944336,5.671358108520508,0.3449968695640564,4.004604339599609,11.462444305419922,0.5298607349395752,22.661645889282227
Color_Field_Painting/sam-francis,73,19.609907150268555,0.6550542116165161,25.26601219177246,15.470215797424316,0.5503596067428589,32.545326232910156,5.273126602172852,0.29139041900634766,11.523921012878418,15.853714942932127,0.5869170427322388,23.185348510742188,13.573081970214844,0.5199435949325562,31.810998916625977,5.42988920211792,0.2983558773994446,11.534070014953612,5.125241279602051,0.3034309148788452,14.79197883605957,15.589238166809082,0.5716055035591125,22.603588104248047
Color_Field_Painting/gene-davis,141,8.424427032470703,0.4219319820404053,18.598047256469727,10.319929122924805,0.452917218208313,31.29830551147461,5.081645965576172,0.2714918255805969,11.350646018981934,8.149737358093262,0.4077163338661194,18.11050033569336,10.388531684875488,0.4514784216880798,31.232553482055664,5.058209896087647,0.2712432742118835,11.312631607055664,6.337579250335693,0.3844244480133056,13.894920349121094,8.465993881225586,0.4193359613418579,18.71644401550293
Color_Field_Painting/gene-davis,100,7.807540416717529,0.41816234588623047,18.619373321533203,9.445910453796387,0.4503833055496216,31.298681259155273,4.700483322143555,0.2638247013092041,11.203100204467773,7.546517848968506,0.4028441309928894,17.968677520751953,9.179430961608888,0.4393819570541382,30.858932495117188,4.904151916503906,0.2716425657272339,11.332048416137695,6.18344783782959,0.3930912017822265,14.08394718170166,8.442873001098633,0.43276065587997437,18.93755531311035
Color_Field_Painting/morris-louis,99,16.98763084411621,0.6388554573059082,24.730770111083984,17.14788055419922,0.6056818962097168,34.81385803222656,5.150259494781494,0.28724151849746704,11.633133888244629,14.029499053955078,0.5855672359466553,23.559911727905277,13.764193534851074,0.5441542863845825,32.97115707397461,4.487996578216553,0.2558095455169678,10.825237274169922,6.023448944091797,0.3684703707695007,8.758156776428223,15.11244010925293,0.6002727746963501,23.093334197998047
Color_Field_Painting/barnett-newman,75,10.111327171325684,0.4809452295303345,22.66312599182129,17.062320709228516,0.5902188420295715,34.632789611816406,6.04365873336792,0.33802783489227295,12.773537635803223,9.71292495727539,0.4816765785217285,22.02861213684082,14.741085052490234,0.5598413944244385,33.69581985473633,6.484965801239014,0.3587736487388611,12.882683753967283,5.4662065505981445,0.3264454007148742,4.656161785125732,9.959344863891602,0.4860072731971741,21.782459259033203
Color_Field_Painting/helen-frankenthaler,65,16.918378829956055,0.6197996139526367,25.22642707824707,11.99153995513916,0.4902593493461609,30.457195281982422,4.819962978363037,0.27107667922973633,11.036988258361816,14.24857234954834,0.5602720379829407,23.372875213623047,10.24277400970459,0.449602723121643,29.15831184387207,5.332442283630371,0.2968420386314392,11.359956741333008,4.45682954788208,0.2671172022819519,6.538074970245361,14.524052619934082,0.559442400932312,23.078571319580078
Color_Field_Painting/mark-rothko,95,9.637689590454102,0.4589182734489441,22.036460876464844,9.418351173400879,0.42141908407211304,28.996540069580078,3.3329122066497803,0.19443053007125854,9.738190650939941,7.844448566436768,0.3978983163833618,19.78581428527832,7.7032341957092285,0.3751046061515808,27.61174964904785,3.1334874629974365,0.1833459138870239,9.390336990356444,3.846697807312012,0.2339496612548828,4.708597183227539,7.7684173583984375,0.39353567361831665,19.286617279052734
Color_Field_Painting,1615,43.7628059387207,0.6872930526733398,25.065731048583984,64.32406616210938,0.6979926228523254,37.32808303833008,11.164876937866211,0.3732222318649292,13.036882400512695,38.98906326293945,0.6544715166091919,23.97603416442871,56.16495895385742,0.6753089427947998,36.78238677978516,11.978459358215332,0.3817025423049927,13.075278282165527,,,,38.6414909362793,0.6451209783554077,23.570383071899414
Color_Field_Painting,100,25.59479522705078,0.6886967420578003,25.2846622467041,30.269481658935547,0.6868996024131775,37.096282958984375,8.47504711151123,0.37404924631118774,13.02863597869873,20.609228134155277,0.6215875148773193,23.545818328857425,28.603647232055664,0.6844800710678101,37.125579833984375,8.664957046508789,0.3853372931480407,13.140743255615234,9.86703872680664,0.4572421312332153,14.465143203735352,21.04671287536621,0.6184595227241516,23.243309020996094
Color_Field_Painting,500,38.706111907958984,0.6839199066162109,25.082612991333008,50.46232223510742,0.693367063999176,37.32585144042969,10.54038143157959,0.3744025230407715,13.07178020477295,35.478267669677734,0.6572442054748535,23.923498153686523,46.79806518554688,0.6763736009597778,36.85637664794922,10.832756042480469,0.3785386681556701,13.033726692199709,10.900890350341797,0.4246407747268677,14.53586769104004,33.17559814453125,0.635157585144043,23.484426498413086
Color_Field_Painting,1000,42.04874801635742,0.6880604028701782,25.05080223083496,61.15198516845703,0.6983593106269836,37.32435607910156,10.971713066101074,0.3735610246658325,13.048513412475586,37.45674514770508,0.653527557849884,23.941068649291992,54.12639999389648,0.6773198843002319,36.82484817504883,11.554800033569336,0.3817510604858398,13.1033296585083,12.358430862426758,0.4363228678703308,14.70742893218994,36.58356475830078,0.6393265724182129,23.48362922668457
Synthetic_Cubism/pablo-picasso,53,14.818662643432617,0.582902193069458,23.276216506958008,16.01152229309082,0.5825217962265015,33.23025131225586,5.059088230133057,0.28984516859054565,11.26094913482666,14.314288139343262,0.5655590295791626,22.91725730895996,15.623906135559082,0.5720588564872742,32.8861083984375,5.049004554748535,0.287907063961029,11.182783126831056,2.940291166305542,0.1859077215194702,14.909292221069336,15.218121528625488,0.5844255685806274,22.751564025878906
Synthetic_Cubism/juan-gris,111,16.75699806213379,0.5511948466300964,21.78868293762207,21.54776382446289,0.5844712257385254,33.20589828491211,4.714099407196045,0.24885672330856323,10.427106857299805,15.938709259033203,0.5398786067962646,21.79654884338379,22.172401428222656,0.5886766910552979,33.336917877197266,4.752819538116455,0.2478463053703308,10.354175567626951,2.6071934700012207,0.148272156715393,15.827024459838867,16.630332946777344,0.54422926902771,21.80245590209961
Synthetic_Cubism/juan-gris,100,15.831075668334961,0.5439321994781494,21.556964874267578,20.70481300354004,0.5834619998931885,33.177303314208984,4.536612510681152,0.24308139085769653,10.331609725952148,15.570141792297363,0.5409520864486694,21.8502254486084,21.22890281677246,0.5860276222229004,33.260257720947266,4.660305976867676,0.2473096251487732,10.349626541137695,2.578210830688477,0.147422194480896,15.588997840881348,15.857041358947754,0.5409209728240967,21.717321395874023
Synthetic_Cubism,216,23.22804069519043,0.5862644910812378,22.753122329711914,28.825788497924805,0.5929572582244873,33.32339096069336,5.904572010040283,0.27432817220687866,10.943825721740723,21.219167709350582,0.5655537843704224,22.556020736694336,28.95294189453125,0.5924490094184875,33.30475616455078,5.999093532562256,0.2756245732307434,10.918664932250977,3.1428167819976807,0.1767433881759643,15.98632526397705,22.624584197998047,0.5752300024032593,22.45064353942871
Synthetic_Cubism,100,19.21376609802246,0.5929790139198303,22.834909439086914,21.84050941467285,0.5922960042953491,33.37419509887695,5.006661415100098,0.26379144191741943,10.767044067382812,17.588205337524414,0.5703856945037842,22.66257667541504,22.01768493652344,0.5940775871276855,33.532108306884766,5.391228199005127,0.2780914902687073,10.98119831085205,2.933983564376831,0.1730859875679016,15.680570602416992,18.136394500732422,0.5675156712532043,22.6036376953125
concept_art/greg=rutkowski_concept_art,129,16.688636779785156,0.5786889791488647,20.975582122802734,25.685739517211914,0.6659412384033203,37.156959533691406,9.760063171386719,0.4030383229255676,13.048491477966309,14.095088005065918,0.5435720682144165,20.02873039245605,26.195322036743164,0.6633572578430176,37.09520721435547,10.050406455993652,0.4076497554779053,13.184879302978516,3.436744213104248,0.2038449645042419,13.475349426269531,14.200475692749023,0.5385187864303589,20.413976669311523
concept_art/greg=rutkowski_concept_art,100,16.10270881652832,0.5861551761627197,21.269569396972656,23.4747257232666,0.667515754699707,37.27550506591797,9.44750690460205,0.4059184789657593,13.122603416442871,13.561927795410156,0.5509722232818604,20.16405868530273,24.289493560791016,0.6751906871795654,37.423187255859375,9.510583877563477,0.4076640605926513,13.192230224609377,3.267373323440552,0.1973075270652771,12.6061429977417,13.190805435180664,0.5325137376785278,20.436614990234375
concept_art/sergey=vasnev_concept_art,62,16.40184783935547,0.6351674795150757,21.347808837890625,30.047962188720703,0.7621946334838867,40.28133010864258,6.2974958419799805,0.3396506905555725,12.21847915649414,14.389519691467283,0.6032875776290894,20.82611083984375,28.73426818847656,0.7480053901672363,39.96831130981445,6.531440258026123,0.3492414951324463,12.465643882751465,3.261070489883423,0.2129789590835571,9.864786148071287,13.110978126525879,0.5625897645950317,20.845354080200195
concept_art,349,31.744918823242188,0.6782892942428589,22.262826919555664,74.66722106933594,0.7906745672225952,40.49959945678711,14.235954284667969,0.4410274624824524,13.744935035705566,26.366575241088867,0.6406179666519165,21.48958396911621,72.14812469482422,0.7796950936317444,40.26938247680664,14.400873184204102,0.4421395063400268,13.805057525634766,4.422750473022461,0.2468733787536621,13.651528358459473,24.05928611755371,0.6103164553642273,21.526636123657227
concept_art,100,21.82762908935547,0.6692158579826355,22.394773483276367,41.20166778564453,0.7917311787605286,40.70281219482422,10.961551666259766,0.4346441626548767,13.709101676940918,19.980859756469727,0.6450238227844238,21.768230438232425,37.10776519775391,0.7630622386932373,40.038536071777344,11.875543594360352,0.4515209794044494,13.969573974609377,4.128548622131348,0.2485280036926269,13.758682250976562,17.52761459350586,0.5945433974266052,21.195842742919922
Northern_Renaissance/martin-schongauer,62,10.949897766113281,0.5335923433303833,19.473373413085938,14.141526222229004,0.586742103099823,35.003597259521484,7.611445426940918,0.3908490538597107,13.119730949401855,11.179911613464355,0.5404767990112305,19.658891677856445,13.944562911987305,0.5803685784339905,34.793174743652344,8.17823314666748,0.4073231816291809,13.214950561523438,3.560479164123535,0.2272220849990844,15.495341300964355,10.5833101272583,0.5205897092819214,19.314128875732422
Northern_Renaissance/lucas-cranach-the-elder,222,14.749129295349121,0.5415655374526978,18.68345069885254,14.982294082641602,0.5196930170059204,32.72209167480469,9.065094947814941,0.3870510458946228,13.047394752502441,14.410090446472168,0.538790225982666,18.446413040161133,14.751703262329102,0.5171443223953247,32.60908889770508,9.677969932556152,0.4000053405761719,13.140847206115724,3.587078332901001,0.2092329263687133,16.909711837768555,13.800601959228516,0.5243717432022095,18.27023696899414
Northern_Renaissance/lucas-cranach-the-elder,100,12.683074951171875,0.5400930643081665,18.804969787597656,12.604989051818848,0.5242522954940796,32.94163513183594,7.942441940307617,0.38809335231781006,13.129429817199707,12.652986526489258,0.540386438369751,18.637718200683597,11.396888732910156,0.4960969686508178,32.06926727294922,8.607070922851562,0.4038595557212829,13.212128639221191,3.3266937732696533,0.2056130170822143,16.516311645507812,11.396695137023926,0.5121376514434814,17.958606719970703
Northern_Renaissance/hans-memling,157,11.302870750427246,0.47333866357803345,17.1251220703125,13.371044158935547,0.49674326181411743,32.08230209350586,7.802956581115723,0.35997599363327026,12.559229850769043,10.862863540649414,0.468267023563385,16.908288955688477,13.88471794128418,0.5053354501724243,32.27900695800781,8.439355850219727,0.3763824701309204,12.715959548950195,3.289284467697144,0.2047327160835266,17.487707138061523,10.996014595031738,0.46915632486343384,17.05890655517578
Northern_Renaissance/hans-memling,100,10.612361907958984,0.4800785183906555,17.353805541992188,11.879530906677246,0.49691760540008545,32.120643615722656,7.092002868652344,0.35197317600250244,12.435430526733398,10.206829071044922,0.4757769703865051,16.974401473999023,13.051324844360352,0.5105456113815308,32.5108528137207,8.446074485778809,0.3919003009796142,13.01318645477295,3.223810911178589,0.2073080539703369,17.197385787963867,9.986839294433594,0.4663184881210327,17.077056884765625
Northern_Renaissance/rogier-van-der-weyden,89,10.360220909118652,0.5108038187026978,17.406274795532227,11.126375198364258,0.4919508099555969,32.12376022338867,7.062516689300537,0.3697432279586792,12.726076126098633,10.072680473327637,0.5103374719619751,17.231489181518555,10.98520278930664,0.4899711608886719,32.03712844848633,7.461191177368164,0.383922815322876,12.847942352294922,3.622844696044922,0.2396884560585022,20.329496383666992,9.629874229431152,0.4929044842720032,17.042890548706055
Northern_Renaissance/jan-van-eyck,72,11.50244426727295,0.5298969745635986,18.346582412719727,16.946243286132812,0.6212276220321655,36.26402282714844,7.574646472930908,0.3802136778831482,12.890143394470215,10.676274299621582,0.514707088470459,18.354419708251957,16.12220001220703,0.6068305969238281,35.720542907714844,7.894028186798096,0.3889212012290954,12.87978458404541,3.692434787750244,0.2399501204490661,19.28178977966309,10.75069522857666,0.514391303062439,18.336366653442383
Northern_Renaissance/pieter-bruegel-the-elder,88,12.435965538024902,0.5336488485336304,20.325651168823242,18.712514877319336,0.6072580814361572,35.22114944458008,8.371905326843262,0.3924778699874878,13.086250305175781,11.42803955078125,0.5190876722335815,20.12215232849121,18.098575592041016,0.5974705219268799,34.89448928833008,8.73702621459961,0.4034998416900635,13.13475227355957,4.2166924476623535,0.2717426419258117,18.114803314208984,11.19612979888916,0.505981981754303,20.1339054107666
Northern_Renaissance/mabuse,57,9.968996047973633,0.5081948637962341,18.010456085205078,9.63858413696289,0.5011087656021118,32.60137939453125,7.318151473999023,0.3962733745574951,13.151122093200684,10.543914794921877,0.5241194367408752,18.1457462310791,9.66729736328125,0.496939480304718,32.42729187011719,7.507938861846924,0.4025020003318786,13.139986038208008,3.4261574745178223,0.2269637584686279,18.630098342895508,10.368234634399414,0.511832594871521,18.24629020690918
Northern_Renaissance/albrecht-durer,828,25.48495101928711,0.6073106527328491,20.526458740234375,38.90778350830078,0.6404863595962524,36.3204460144043,14.454231262207031,0.433086633682251,13.761489868164062,24.2592716217041,0.5964757800102234,20.13282012939453,37.3970832824707,0.6332930326461792,36.08322525024414,15.473875999450684,0.4464997053146362,13.837640762329102,5.8230977058410645,0.2967592477798462,13.724262237548828,22.067100524902344,0.5656910538673401,19.947723388671875
Northern_Renaissance/albrecht-durer,100,19.41924285888672,0.6351084113121033,20.8623104095459,20.700130462646484,0.631866455078125,36.27449417114258,9.944067001342773,0.41522520780563354,13.554460525512695,16.814407348632812,0.6000170707702637,20.59108543395996,19.14190673828125,0.6105243563652039,35.628318786621094,11.40382194519043,0.4496126770973205,13.88290309906006,4.936933994293213,0.2966659665107727,13.921882629394531,13.087626457214355,0.5268492698669434,19.641279220581055
Northern_Renaissance/albrecht-durer,500,25.081602096557617,0.6127100586891174,20.569950103759766,35.629451751708984,0.6406689882278442,36.34244918823242,13.95655345916748,0.4345123767852783,13.799139976501465,23.567630767822266,0.6022879481315613,20.27014541625977,32.9354248046875,0.6246721744537354,35.83766174316406,15.141938209533691,0.4514197707176208,13.9228515625,5.697384357452393,0.2981361746788025,13.952178001403809,20.983701705932617,0.5639802813529968,19.835264205932617
Northern_Renaissance/jean-fouquet,109,11.360668182373047,0.481520414352417,18.81646156311035,16.40658950805664,0.5676246881484985,33.88100814819336,6.73399543762207,0.33218610286712646,11.9163236618042,9.658832550048828,0.4428621530532837,18.01370620727539,16.89385414123535,0.5728082656860352,34.01136016845703,7.151779174804688,0.3466059565544128,12.08853244781494,3.033438444137573,0.1829152703285217,17.957883834838867,9.695259094238281,0.4412807822227478,17.9820613861084
Northern_Renaissance/jean-fouquet,100,11.284697532653809,0.48492711782455444,18.976430892944336,15.73432445526123,0.5649694204330444,33.82561111450195,6.562472820281982,0.33031797409057617,11.901289939880371,9.656981468200684,0.4495558142662048,18.019556045532227,16.756793975830078,0.5776588916778564,34.16390609741211,7.11139440536499,0.3494027853012085,12.1481351852417,3.007013320922852,0.182223379611969,17.659236907958984,9.712494850158691,0.4468192458152771,18.040693283081055
Northern_Renaissance/albrecht-altdorfer,82,13.842934608459473,0.5511850118637085,20.489168167114258,18.871414184570312,0.6260761022567749,35.875770568847656,9.429783821105957,0.4234347343444824,13.554983139038086,13.636107444763184,0.5438148975372314,20.213003158569336,18.99974632263184,0.6265524625778198,35.84812927246094,9.778669357299805,0.4313849806785583,13.578365325927734,4.765407085418701,0.2960799932479858,20.862319946289062,12.77891731262207,0.5207095146179199,19.792007446289062
Northern_Renaissance/hieronymus-bosch,182,19.024812698364258,0.5721172094345093,21.088088989257812,23.43354606628418,0.5788336992263794,33.66890335083008,8.626084327697754,0.36841094493865967,12.71690845489502,18.711688995361328,0.5696510076522827,20.836515426635746,22.5086612701416,0.5704116821289062,33.36017227172852,8.974377632141113,0.3793035745620727,12.814213752746582,4.292065143585205,0.2572582364082336,18.9511775970459,18.52825355529785,0.5563193559646606,20.653308868408203
Northern_Renaissance/hieronymus-bosch,100,16.46149444580078,0.5741519927978516,21.177549362182617,19.452388763427734,0.580904483795166,33.76838684082031,7.64044713973999,0.3639366626739502,12.639806747436523,14.99145221710205,0.5466829538345337,20.31426429748535,19.845134735107425,0.5807290077209473,33.68495178222656,7.922051429748535,0.3710969686508178,12.689237594604492,4.116757392883301,0.2586479187011719,18.3220329284668,15.095368385314941,0.5428953766822815,20.45538330078125
Northern_Renaissance/hans-baldung,98,15.527491569519043,0.5909173488616943,19.374513626098633,16.20842933654785,0.5953336954116821,35.083892822265625,10.317580223083496,0.44111353158950806,13.79585075378418,15.104259490966797,0.5878368020057678,19.217683792114254,16.384803771972656,0.591315746307373,34.93993377685547,11.200366020202637,0.4613015055656433,13.975506782531738,4.261709213256836,0.265389084815979,18.24732780456543,14.341367721557617,0.5668247938156128,19.16644287109375
Northern_Renaissance/gerard-david,54,7.872250556945801,0.4387091398239136,16.167936325073242,7.523006439208984,0.40621232986450195,29.23066520690918,6.198605537414551,0.3479204773902893,12.267732620239258,7.341873645782471,0.4220349788665771,15.842608451843262,7.445713043212891,0.405220627784729,29.14891815185547,6.585707187652588,0.3610084652900696,12.4068603515625,2.728595495223999,0.1767472028732299,19.0470027923584,7.438479423522949,0.42480337619781494,16.26110076904297
Northern_Renaissance/hans-holbein-the-younger,150,16.408809661865234,0.5832962989807129,19.90096092224121,18.344160079956055,0.5785351991653442,34.788787841796875,10.441057205200195,0.42084020376205444,13.556326866149902,16.55219078063965,0.5891396999359131,19.9043083190918,18.4813289642334,0.5831394791603088,34.84538269042969,11.102904319763184,0.4336755871772766,13.690285682678224,4.819311618804932,0.2851684093475342,18.00204849243164,16.863603591918945,0.5835142135620117,19.962543487548828
Northern_Renaissance/hans-holbein-the-younger,100,14.284553527832031,0.573422372341156,19.796796798706055,17.530975341796875,0.5950198173522949,35.32802963256836,9.329602241516113,0.41748690605163574,13.528274536132812,14.661436080932615,0.5868905782699585,20.019256591796875,15.602744102478027,0.574962317943573,34.70211410522461,10.364426612854004,0.4375661611557007,13.7619047164917,4.375277996063232,0.2700097560882568,18.18682098388672,14.984280586242676,0.5741220712661743,20.06964683532715
Northern_Renaissance,2552,29.017744064331055,0.6222158670425415,20.466449737548828,41.69453430175781,0.6256378889083862,35.78156280517578,16.716962814331055,0.45690685510635376,14.0736665725708,28.23431396484375,0.6187698245048523,20.27528953552246,41.01410675048828,0.6223725080490112,35.644630432128906,18.465639114379883,0.4722263813018799,14.177801132202148,,,,26.465770721435547,0.5952472686767578,20.089611053466797
Northern_Renaissance,100,18.56684112548828,0.625788688659668,20.954208374023438,20.172325134277344,0.615996241569519,35.729827880859375,10.783554077148438,0.4399265646934509,13.839853286743164,17.532413482666016,0.6055755615234375,19.8408260345459,19.892377853393555,0.6111782193183899,35.523681640625,12.154046058654783,0.4680528044700622,14.170336723327637,4.837650775909424,0.2901644706726074,18.11612892150879,17.109130859375,0.5967080593109131,19.737323760986328
Northern_Renaissance,500,25.053667068481445,0.6129698753356934,20.276487350463867,31.286531448364258,0.6095765829086304,35.352325439453125,15.828543663024902,0.46244102716445923,14.15353012084961,25.815624237060547,0.6202312707901001,20.45565223693848,32.18953323364258,0.616741418838501,35.525657653808594,16.130149841308594,0.4670884609222412,14.081603050231934,5.51154088973999,0.2870935201644897,18.87306404113769,22.682580947875977,0.5840945839881897,19.80485725402832
Northern_Renaissance,1000,27.75067901611328,0.6236093044281006,20.34333610534668,40.0655517578125,0.6346144676208496,36.03300476074219,16.10283851623535,0.4566044807434082,14.077849388122559,26.354671478271484,0.6137012243270874,20.193754196166992,38.73736190795898,0.626522421836853,35.77544021606445,17.37577247619629,0.4707837700843811,14.168861389160156,5.674605369567871,0.2865947484970093,18.62200736999512,25.911115646362305,0.5995982885360718,20.139263153076172
