Folder,Count,Vendi (vgg19-gram-resize),Dissimilarity (vgg19-gram-resize),Std (vgg19-gram-resize),Vendi (convnextv2-l-resize),Dissimilarity (convnextv2-l-resize),Std (convnextv2-l-resize),Vendi (clip-L-14-padding),Dissimilarity (clip-L-14-padding),Std (clip-L-14-padding),Vendi (dinov2-l-fb-padding),Dissimilarity (dinov2-l-fb-padding),Std (dinov2-l-fb-padding),Vendi (clip-L-14-crop),Dissimilarity (clip-L-14-crop),Std (clip-L-14-crop),Vendi (dinov2-l-fb-crop),Dissimilarity (dinov2-l-fb-crop),Std (dinov2-l-fb-crop),Vendi (clip-L-14-resize),Dissimilarity (clip-L-14-resize),Std (clip-L-14-resize),Vendi (dinov2-l-fb-resize),Dissimilarity (dinov2-l-fb-resize),Std (dinov2-l-fb-resize)
665_gokou_ruri,100,2.6476504802703857,0.1519302129745483,15.09338092803955,10.217270851135254,0.45889610052108765,18.328535079956055,5.341826438903809,0.28033381700515747,10.861867904663086,11.139508247375488,0.4495689868927002,30.01577377319336,4.5654215812683105,0.249092698097229,10.423259735107422,12.96298599243164,0.4868301749229431,31.294334411621094,5.232667446136475,0.2800835967063904,10.871450424194336,12.473686218261719,0.4776495695114136,30.831974029541016
665_gokou_ruri,500,2.8826820850372314,0.1498796939849853,14.977088928222656,12.659004211425781,0.44711005687713623,18.142297744750977,6.527639865875244,0.28387027978897095,10.857114791870117,15.297301292419434,0.45234519243240356,30.072399139404297,5.467609882354736,0.25085610151290894,10.395537376403809,17.735240936279297,0.4787331223487854,30.920114517211914,6.811709880828857,0.29139643907546997,11.043380737304688,17.543493270874023,0.47848260402679443,30.805084228515625
1550_hestia_(danmachi),736,2.1913440227508545,0.1046229600906372,13.136578559875488,5.845154762268066,0.286310613155365,14.088037490844727,3.5385773181915283,0.17382824420928955,8.38481616973877,6.946013450622559,0.2909788489341736,24.12226676940918,3.14534068107605,0.1554282307624817,8.094976425170898,7.5076165199279785,0.30375123023986816,24.66498565673828,3.495330333709717,0.17101138830184937,8.37427806854248,7.5453948974609375,0.30513709783554077,24.59440803527832
1550_hestia_(danmachi),100,1.998188614845276,0.0999447703361511,13.388627052307127,5.05458927154541,0.28898847103118896,14.184983253479004,3.0616276264190674,0.17034709453582764,8.351706504821777,5.246241569519043,0.2813202142715454,23.811744689941406,2.838691473007202,0.1577104926109314,8.172017097473145,5.912963390350342,0.30554115772247314,24.89466667175293,3.124953269958496,0.1740214228630066,8.480194091796875,5.5514302253723145,0.2920879125595093,24.14203643798828
1550_hestia_(danmachi),500,2.158125162124634,0.1033019423484802,13.126516342163086,5.692161560058594,0.28423112630844116,14.024227142333984,3.4651548862457275,0.17231547832489014,8.347870826721191,6.766633033752441,0.29197925329208374,24.17569351196289,3.181218147277832,0.15918147563934326,8.198662757873535,7.126061916351318,0.30088406801223755,24.570026397705078,3.4113869667053223,0.16950494050979614,8.346748352050781,7.188108444213867,0.30235767364501953,24.495800018310547
641_sendai_(kantai_collection),499,2.546891212463379,0.1312437057495117,16.17111587524414,10.966273307800293,0.42514514923095703,17.456117630004883,6.303228855133057,0.2749730348587036,10.581588745117188,14.229412078857422,0.4495522379875183,29.974884033203125,5.431365966796875,0.24988657236099243,10.310599327087402,15.15318775177002,0.4607759118080139,30.342485427856445,6.453698635101318,0.279285192489624,10.71674919128418,15.142053604125977,0.4604666829109192,30.227283477783203
641_sendai_(kantai_collection),100,2.315009832382202,0.1264227032661438,15.101985931396484,10.114340782165527,0.45645052194595337,18.166322708129883,5.3741936683654785,0.27894139289855957,10.726500511169434,9.136332511901855,0.41120511293411255,28.766056060791016,4.414252758026123,0.24333590269088745,10.223611831665039,10.832353591918945,0.46087098121643066,30.422199249267578,5.2769975662231445,0.27945220470428467,10.786372184753418,11.108531951904297,0.46922361850738525,30.713130950927734
1298_djeeta_(granblue_fantasy),347,2.783827304840088,0.1524078845977783,15.8878173828125,11.337014198303223,0.43889951705932617,17.554275512695312,6.7952189445495605,0.29750901460647583,11.014660835266113,14.050108909606934,0.45767509937286377,30.446409225463867,5.622919082641602,0.26321810483932495,10.581525802612305,14.870015144348145,0.46876031160354614,30.83113670349121,6.93168830871582,0.30233699083328247,11.226353645324707,14.942885398864746,0.4685925245285034,30.722597122192383
1298_djeeta_(granblue_fantasy),100,2.466250419616699,0.1403629183769226,14.93643569946289,9.827130317687988,0.44513261318206787,17.93996238708496,5.567487716674805,0.2873907685279846,10.93929386138916,11.31912899017334,0.470538854598999,31.00616455078125,4.976728439331055,0.26466572284698486,10.636215209960938,11.861050605773926,0.4743780493736267,31.154739379882812,5.980334758758545,0.30281174182891846,11.259334564208984,10.957316398620605,0.4569705128669739,30.484424591064453
421_kawakaze_(kantai_collection),154,2.1552746295928955,0.1113073825836181,16.092683792114258,6.183919906616211,0.31958526372909546,14.889802932739258,4.752601146697998,0.24486225843429565,9.88855266571045,6.9325666427612305,0.33343255519866943,26.066463470458984,3.919339179992676,0.2091968059539795,9.30663013458252,7.556000232696533,0.3509771227836609,26.727706909179688,4.681992530822754,0.2421344518661499,9.869802474975586,7.350006103515625,0.3470039367675781,26.48444938659668
421_kawakaze_(kantai_collection),100,2.0151071548461914,0.102610170841217,15.858012199401855,5.962128639221191,0.3228815793991089,14.907224655151367,4.2337470054626465,0.23154288530349731,9.641207695007324,6.60052490234375,0.33824092149734497,26.334213256835938,3.492096424102783,0.1967635154724121,9.063980102539062,6.56780481338501,0.3374556303024292,26.240455627441406,4.649837970733643,0.25064998865127563,10.065596580505371,6.807058334350586,0.34707266092300415,26.52610969543457
76_gilgamesh,252,3.4825119972229004,0.191529095172882,17.154600143432617,15.738529205322266,0.5132120847702026,19.832077026367188,8.960314750671387,0.353954553604126,12.261056900024414,23.592761993408203,0.5761849284172058,34.0251579284668,7.922333240509033,0.3317798972129822,12.044821739196777,25.392343521118164,0.5916342735290527,34.46506881713867,9.569503784179688,0.3682258129119873,12.54405689239502,24.862213134765625,0.5868472456932068,34.238407135009766
76_gilgamesh,100,3.316926956176758,0.1959930062294006,18.49617958068848,12.683286666870117,0.5085439682006836,19.612545013427734,7.31788444519043,0.3456723690032959,12.142630577087402,17.57785415649414,0.5736746788024902,34.05167770385742,6.846167087554932,0.33296120166778564,12.082273483276367,18.348369598388672,0.5854226350784302,34.41448211669922,7.859372615814209,0.3604063391685486,12.437182426452637,18.635305404663086,0.5812137126922607,34.19835662841797
598_stocking_(psg),190,3.0370213985443115,0.1705445051193237,16.412405014038086,10.657723426818848,0.4326331615447998,17.46591567993164,7.250739097595215,0.32452499866485596,11.6742525100708,12.979236602783203,0.45099449157714844,30.103450775146484,6.096628189086914,0.2884337902069092,11.1953125,13.622309684753418,0.4620314836502075,30.44130516052246,7.2726545333862305,0.32448047399520874,11.713125228881836,13.58578872680664,0.4601954221725464,30.28624725341797
598_stocking_(psg),100,2.9170243740081787,0.1708341836929321,16.365354537963867,9.991473197937012,0.44440144300460815,17.875415802001953,6.572835445404053,0.32333290576934814,11.68110466003418,10.943503379821777,0.45109379291534424,30.094539642333984,5.583901405334473,0.2901840806007385,11.259122848510742,10.462813377380371,0.43361151218414307,29.581329345703125,6.652374744415283,0.32693982124328613,11.773253440856934,10.897276878356934,0.4454141855239868,29.923397064208984
990_shidare_hotaru,178,2.4937686920166016,0.1367309689521789,13.737565994262695,9.42237377166748,0.412791907787323,17.289960861206055,4.805556297302246,0.24284040927886963,9.87021255493164,11.212737083435059,0.4290871024131775,29.419845581054688,4.1562652587890625,0.21657180786132812,9.563371658325195,12.270691871643066,0.4471093416213989,30.004621505737305,4.826414108276367,0.2436826229095459,9.976204872131348,11.878179550170898,0.44032543897628784,29.696975708007812
990_shidare_hotaru,100,2.4480059146881104,0.1394637823104858,14.173396110534668,8.68251895904541,0.40786516666412354,17.397062301635742,4.254699230194092,0.23156559467315674,9.619216918945312,9.774723052978516,0.42372190952301025,29.270843505859375,3.876370906829834,0.21634036302566528,9.597480773925781,10.575940132141113,0.44336360692977905,29.878173828125,4.402698993682861,0.23899555206298828,9.89918327331543,10.071414947509766,0.436495304107666,29.67375946044922
2973_kizuna_ai,253,2.10510516166687,0.1045067310333252,14.66698932647705,6.090678691864014,0.31272995471954346,14.603262901306152,4.974523544311523,0.24778860807418823,10.07492446899414,7.9705023765563965,0.3497573733329773,26.545446395874023,4.236204624176025,0.21630805730819702,9.580221176147461,8.014901161193848,0.3508698344230652,26.57879638671875,5.021006107330322,0.24978160858154297,10.188665390014648,8.123016357421875,0.35130006074905396,26.487354278564453
2973_kizuna_ai,100,2.0345630645751958,0.1048420071601867,14.86501121520996,5.343156814575195,0.3081827759742737,14.499150276184082,4.360132694244385,0.24155765771865845,9.983677864074707,7.6159234046936035,0.3740992546081543,27.470535278320312,3.6885664463043213,0.21023935079574585,9.481532096862793,7.011616230010986,0.35213547945022583,26.66917610168457,4.497321128845215,0.25093454122543335,10.214388847351074,6.928591728210449,0.357635498046875,26.864709854125977
1691_jack_the_ripper_(fate/apocrypha),237,2.522958517074585,0.1356422305107116,13.176011085510254,7.006129741668701,0.35508817434310913,16.09414291381836,4.4759416580200195,0.2316494584083557,9.682065963745117,7.412700176239014,0.34609073400497437,26.46125602722168,4.019357681274414,0.2122756838798523,9.4658784866333,7.723809719085693,0.35439223051071167,26.78021240234375,4.554994583129883,0.23576807975769043,9.849730491638184,7.952387809753418,0.35920363664627075,26.867958068847656
1691_jack_the_ripper_(fate/apocrypha),100,2.416958332061768,0.1356670260429382,13.285115242004396,5.954092025756836,0.3429837226867676,15.98058795928955,4.1245951652526855,0.23058348894119263,9.669721603393555,6.340634346008301,0.34050291776657104,26.331314086914062,3.536959171295166,0.2026817798614502,9.291011810302734,6.113498687744141,0.32826995849609375,25.89277458190918,4.2701029777526855,0.2383112907409668,9.942351341247559,6.610459327697754,0.3477446436882019,26.553966522216797
1691_jack_the_ripper_(fate,237,2.522958517074585,0.1356422305107116,13.176011085510254,7.006129741668701,0.35508817434310913,16.09414291381836,4.4759416580200195,0.2316494584083557,9.682065963745117,7.412700176239014,0.34609073400497437,26.46125602722168,4.019357681274414,0.2122756838798523,9.4658784866333,7.723809719085693,0.35439223051071167,26.78021240234375,4.554994583129883,0.23576807975769043,9.849730491638184,7.952387809753418,0.35920363664627075,26.867958068847656
1691_jack_the_ripper_(fate,100,2.4358603954315186,0.1375141739845276,13.046359062194824,6.557103157043457,0.37040287256240845,16.359981536865234,4.039496421813965,0.23077833652496338,9.679457664489746,6.1671929359436035,0.3378104567527771,26.19662094116211,3.71121883392334,0.21110516786575317,9.475173950195312,6.758378028869629,0.35483086109161377,26.86855125427246,4.318070888519287,0.24142581224441528,10.013481140136719,5.972221374511719,0.32611083984375,25.67818832397461
2122_kafuu_chino,410,2.43851637840271,0.1247430443763732,12.56893825531006,9.85250186920166,0.39416801929473877,16.713178634643555,5.650491237640381,0.2568809986114502,10.333033561706543,14.16572093963623,0.43637096881866455,29.416170120239258,4.498444080352783,0.21635925769805908,9.726494789123535,15.499748229980469,0.4535406827926636,29.995058059692383,6.016524791717529,0.26665425300598145,10.568807601928711,16.164522171020508,0.46050071716308594,30.096189498901367
2122_kafuu_chino,100,2.2745726108551025,0.123237133026123,12.978012084960938,7.85973596572876,0.3838609457015991,16.584081649780273,4.6842827796936035,0.25083625316619873,10.229637145996094,11.44958782196045,0.4561766982078552,30.26918601989746,4.292006015777588,0.23367059230804443,10.11673355102539,10.349985122680664,0.42914247512817383,29.2876033782959,5.000128269195557,0.26443564891815186,10.586752891540527,11.343978881835938,0.4502851963043213,29.879138946533203
1763_ahri,207,2.5852653980255127,0.1421067118644714,15.933599472045898,6.950455665588379,0.33848559856414795,14.626567840576172,5.649923324584961,0.27031803131103516,10.676389694213867,8.720963478088379,0.36373013257980347,27.028675079345703,4.846640110015869,0.24484694004058838,10.333060264587402,9.858147621154785,0.3889937400817871,28.00359344482422,5.534478664398193,0.2668570280075073,10.648667335510254,9.048029899597168,0.37097519636154175,27.282686233520508
1763_ahri,100,2.4490973949432373,0.139494776725769,15.701961517333984,6.266225814819336,0.3365272879600525,14.555068016052246,4.818964958190918,0.26011770963668823,10.524724960327148,6.930731296539307,0.3469467759132385,26.501779556274414,4.775632858276367,0.2562873959541321,10.597234725952148,8.366721153259277,0.38339298963546753,27.868417739868164,5.467968463897705,0.2823619246482849,10.959294319152832,7.488318920135498,0.3589668869972229,26.93524169921875
1603_kiyoshimo_(kantai_collection),210,2.343863248825073,0.1231164336204528,14.795336723327637,7.900893211364746,0.3656274080276489,16.10749053955078,4.870744228363037,0.23960286378860474,9.959163665771484,11.485516548156738,0.42382198572158813,28.99829864501953,3.911320924758911,0.20099550485610962,9.33565616607666,11.802948951721191,0.42971140146255493,29.196088790893555,4.873876094818115,0.2392086386680603,10.004778861999512,12.059125900268555,0.43378567695617676,29.248355865478516
1603_kiyoshimo_(kantai_collection),100,2.2088568210601807,0.1187390089035034,14.12303638458252,7.097224235534668,0.3688369393348694,16.525930404663086,4.535773277282715,0.24221348762512207,10.009961128234863,10.88823127746582,0.45344555377960205,30.090906143188477,3.515728712081909,0.19633227586746216,9.265508651733398,11.028383255004883,0.45676207542419434,30.200246810913086,4.572126865386963,0.24499529600143433,10.154522895812988,9.59770679473877,0.42355042695999146,28.997879028320312
798_weiss_schnee,151,3.014543294906616,0.1740082502365112,13.364907264709473,9.531330108642578,0.4164310693740845,17.323177337646484,7.320229530334473,0.33623456954956055,11.876932144165039,10.564916610717773,0.42425537109375,29.215675354003906,6.077456951141357,0.29658859968185425,11.387102127075195,10.765868186950684,0.42896008491516113,29.354961395263672,7.220303535461426,0.3319396376609802,11.877903938293457,10.950775146484375,0.4326590895652771,29.423261642456055
798_weiss_schnee,100,2.8640248775482178,0.1697281599044799,13.29775047302246,8.890276908874512,0.41770023107528687,17.340423583984375,6.533805847167969,0.3260870575904846,11.740789413452148,9.527486801147461,0.4231697916984558,29.268138885498047,5.840637683868408,0.30118948221206665,11.506242752075195,9.647933006286621,0.4225688576698303,29.162567138671875,6.832228183746338,0.3381320834159851,11.985191345214844,9.74435043334961,0.42176902294158936,29.098966598510742
422_mash_kyrielight,1000,2.7371420860290527,0.1406601667404174,12.65808391571045,11.579004287719727,0.4298596978187561,17.197139739990234,5.607416152954102,0.2574009895324707,10.323400497436523,15.86831283569336,0.46425992250442505,30.61395835876465,4.730082035064697,0.22761410474777222,9.970301628112793,18.130056381225586,0.48710310459136963,31.35926055908203,5.827563762664795,0.2641913890838623,10.550023078918457,18.329418182373047,0.4887543320655823,31.322086334228516
422_mash_kyrielight,100,2.5076515674591064,0.142295241355896,12.995500564575195,10.577130317687988,0.4627264738082886,18.306427001953125,4.62730598449707,0.25510334968566895,10.304037094116211,10.300579071044922,0.4552101492881775,30.458250045776367,4.213949203491211,0.23829436302185059,10.2177152633667,12.677252769470215,0.49520039558410645,31.775135040283203,4.646003723144531,0.25817328691482544,10.449488639831543,10.6093111038208,0.4646672010421753,30.691768646240234
422_mash_kyrielight,500,2.6810805797576904,0.1403332948684692,12.742125511169434,10.881638526916504,0.4238903522491455,17.021156311035156,5.369414806365967,0.25609850883483887,10.302261352539062,14.825167655944824,0.463853120803833,30.617355346679688,4.70713472366333,0.231178879737854,10.048676490783691,16.973873138427734,0.48992031812667847,31.4689884185791,5.595211029052734,0.2620459794998169,10.51014518737793,16.69000244140625,0.48645782470703125,31.231409072875977
1162_kirino_ranmaru,219,2.983690023422241,0.1647577881813049,14.229019165039062,12.24563980102539,0.4522489309310913,18.219451904296875,7.182000637054443,0.31285953521728516,11.453362464904785,17.88443374633789,0.5053237676620483,31.691606521606445,6.346438407897949,0.29037660360336304,11.25235366821289,20.178998947143555,0.5302757620811462,32.4323616027832,7.637736797332764,0.32464587688446045,11.708611488342285,19.618968963623047,0.5240614414215088,32.10356140136719
1162_kirino_ranmaru,100,2.8286290168762207,0.1645134091377258,14.204455375671388,10.358260154724121,0.4476526379585266,18.2684383392334,6.3355865478515625,0.3121008276939392,11.46408462524414,13.552909851074219,0.4904273748397827,31.30660057067871,5.749392032623291,0.292255699634552,11.340676307678223,16.624996185302734,0.5344986319541931,32.75065612792969,6.103249549865723,0.30558162927627563,11.384249687194824,15.134012222290039,0.5256901383399963,32.31296157836914
451_hayasui_(kantai_collection),184,2.2964026927948,0.1196441054344177,13.3632173538208,10.71020221710205,0.4326673746109009,18.94536590576172,5.544067859649658,0.26468122005462646,10.416829109191895,15.870079040527344,0.49164462089538574,31.371540069580078,4.853256702423096,0.24190878868103027,10.208573341369629,18.21860694885254,0.519827127456665,32.13979721069336,5.732574939727783,0.2715904116630554,10.606245040893555,16.787132263183594,0.5035938024520874,31.518789291381836
451_hayasui_(kantai_collection),100,2.283607006072998,0.1248795986175537,13.488508224487305,9.230297088623047,0.42348772287368774,19.089889526367188,4.733654499053955,0.24987977743148804,10.134162902832031,12.04543399810791,0.4713417887687683,30.83666229248047,4.653840065002441,0.24770820140838623,10.379916191101074,15.147232055664062,0.5169528722763062,32.17679977416992,5.360304355621338,0.27525198459625244,10.69307804107666,14.459945678710938,0.5045620203018188,31.588836669921875
88_izayoi_sakuya,1000,3.565958976745605,0.1835013628005981,15.873780250549316,15.36391544342041,0.46780210733413696,18.673959732055664,7.511693000793457,0.29699063301086426,11.03419303894043,16.52993392944336,0.44550979137420654,29.836368560791016,6.485767841339111,0.2706443667411804,10.744455337524414,19.19573402404785,0.4678773880004883,30.592008590698242,7.926479816436768,0.3055192232131958,11.247255325317383,18.077957153320312,0.4580996632575989,30.193126678466797
88_izayoi_sakuya,100,3.0570287704467773,0.1787611246109008,14.910429954528809,10.68417739868164,0.4558899998664856,18.606971740722656,5.25178861618042,0.27103519439697266,10.537899017333984,11.582194328308105,0.4619430899620056,30.440481185913086,5.761487007141113,0.291787326335907,11.25408935546875,11.93861198425293,0.4676762819290161,30.734786987304688,6.2093963623046875,0.3089156150817871,11.307680130004883,12.039008140563965,0.4657045602798462,30.445507049560547
88_izayoi_sakuya,500,3.5101375579833984,0.184864342212677,15.888595581054688,14.164727210998535,0.46230876445770264,18.5902099609375,7.171311378479004,0.2955849766731262,11.018819808959961,13.882523536682129,0.4257053732872009,29.15700340270996,6.365956783294678,0.27365124225616455,10.829580307006836,18.45096778869629,0.4813242554664612,31.063928604125977,7.716513156890869,0.30756300687789917,11.292719841003418,16.90603256225586,0.4615224599838257,30.287864685058594
1213_nanami_chiaki,178,2.8341639041900635,0.1583079099655151,14.257753372192385,9.920269012451172,0.41344571113586426,18.39780044555664,6.188364028930664,0.2891805171966553,10.957934379577637,12.660183906555176,0.45090311765670776,29.94045066833496,5.039396286010742,0.25158387422561646,10.460165977478027,13.533526420593262,0.4655408263206482,30.344804763793945,6.35040807723999,0.2959669232368469,11.17389965057373,13.345635414123535,0.4627096652984619,30.179359436035156
1213_nanami_chiaki,100,2.8024585247039795,0.1637449264526367,14.885422706604004,8.779241561889648,0.40598064661026,18.247745513916016,5.3608269691467285,0.2779650092124939,10.806020736694336,10.920650482177734,0.4460238814353943,29.784439086914062,4.781476020812988,0.25496047735214233,10.54519271850586,10.765769958496094,0.44821178913116455,29.88158416748047,5.668397426605225,0.2914382219314575,11.127527236938477,11.35456657409668,0.4555777907371521,30.016433715820312
873_ibaraki_kasen,647,2.8750929832458496,0.150349736213684,16.049957275390625,10.633641242980957,0.4021133780479431,16.59914779663086,6.417738914489746,0.27455049753189087,10.465681076049805,13.371382713317871,0.4107641577720642,28.53556251525879,5.4112467765808105,0.2441827654838562,10.085131645202637,14.933223724365234,0.42979204654693604,29.16525650024414,6.40395975112915,0.27272462844848633,10.51285171508789,14.48648452758789,0.42460352182388306,28.88347625732422
873_ibaraki_kasen,100,2.481654167175293,0.1394181847572326,15.462254524230955,8.519515991210938,0.402970552444458,16.808509826660156,5.2628397941589355,0.2741445302963257,10.503264427185059,9.912315368652344,0.4224623441696167,29.104015350341797,4.424289226531982,0.23788076639175415,9.990945816040039,9.486127853393555,0.41600799560546875,28.919118881225586,5.150317668914795,0.2652003765106201,10.387097358703613,9.9547119140625,0.42277151346206665,28.933305740356445
873_ibaraki_kasen,500,2.8096883296966557,0.1482328176498413,16.318222045898438,10.337455749511719,0.4004563093185425,16.581289291381836,6.391037464141846,0.2764277458190918,10.515702247619629,13.094938278198242,0.4119306802749634,28.584535598754883,5.398292064666748,0.24617522954940796,10.13083553314209,13.948018074035645,0.42196911573410034,28.90045166015625,6.297079563140869,0.2721914052963257,10.495792388916016,13.719429016113281,0.4214366674423218,28.784948348999023
2017_matsuura_kanan,210,2.3738856315612797,0.1266212463378906,13.275758743286133,9.497649192810059,0.4235725998878479,16.546674728393555,5.3147125244140625,0.26228463649749756,10.502691268920898,12.857179641723633,0.46973419189453125,30.814380645751953,4.380002021789551,0.2270064353942871,9.962913513183594,13.678342819213867,0.48084771633148193,31.186525344848633,5.4141106605529785,0.266068696975708,10.647716522216797,14.419864654541016,0.49191218614578247,31.43946075439453
2017_matsuura_kanan,100,2.305437564849853,0.1287025809288025,13.255219459533691,8.486194610595703,0.425815224647522,16.507312774658203,4.863438129425049,0.2626768946647644,10.524870872497559,10.596090316772461,0.46260613203048706,30.684843063354492,3.893695831298828,0.21914052963256836,9.815381050109863,11.995680809020996,0.4949095845222473,31.662750244140625,4.74548864364624,0.25955307483673096,10.529826164245605,11.697168350219727,0.483312726020813,31.262950897216797
846_shirogane_naoto,186,3.075661420822144,0.1707613468170166,16.938283920288086,14.490522384643555,0.502281665802002,19.63180160522461,8.140536308288574,0.34720510244369507,12.166176795959473,17.656070709228516,0.5176190137863159,32.01298522949219,7.25001335144043,0.32493776082992554,11.956108093261719,18.94904327392578,0.5338351726531982,32.482479095458984,8.573196411132812,0.35776805877685547,12.371233940124512,18.523221969604492,0.527117133140564,32.144500732421875
846_shirogane_naoto,100,2.974284172058105,0.1724027395248413,17.025299072265625,12.945403099060059,0.5073882937431335,19.77988052368164,7.152152061462402,0.34288400411605835,12.1494722366333,14.289230346679688,0.5068680644035339,31.663158416748047,6.654891014099121,0.33135271072387695,12.102309226989746,14.01257038116455,0.5093461275100708,31.832862854003906,7.750450611114502,0.3591209053993225,12.377717971801758,16.268020629882812,0.5359479188919067,32.45384979248047
1178_yura_(kantai_collection),168,2.7155144214630127,0.155657947063446,14.397138595581056,11.37753677368164,0.46559906005859375,18.504253387451172,5.659546852111816,0.2727257013320923,10.577797889709473,14.143967628479004,0.49079304933547974,31.254182815551758,4.767392635345459,0.24192076921463013,10.193291664123535,15.85918140411377,0.5142711400985718,31.973812103271484,5.735749244689941,0.27683955430984497,10.712966918945312,15.524312019348145,0.5097411274909973,31.720211029052734
1178_yura_(kantai_collection),100,2.6105945110321045,0.1547907590866089,14.294598579406738,10.507926940917969,0.46879416704177856,18.558969497680664,5.319110870361328,0.27513372898101807,10.64707088470459,12.571545600891113,0.49314671754837036,31.381624221801758,4.4577741622924805,0.24069374799728394,10.208719253540039,13.805868148803711,0.5070235729217529,31.746545791625977,5.385110855102539,0.278428852558136,10.748870849609375,13.226545333862305,0.49730223417282104,31.317827224731445
653_roll,155,2.3212618827819824,0.1253139972686767,18.099105834960938,8.610601425170898,0.38980764150619507,16.54456901550293,6.744311809539795,0.3076096773147583,11.261345863342285,11.451818466186523,0.4230102300643921,28.883268356323242,5.959787368774414,0.28327709436416626,10.931488990783691,13.357126235961914,0.45552051067352295,29.887788772583008,6.760922431945801,0.3081762194633484,11.295470237731934,12.27746295928955,0.44039881229400635,29.111404418945312
653_roll,100,2.288939476013184,0.1275583505630493,18.06010627746582,8.048413276672363,0.3911184072494507,16.751155853271484,6.373245716094971,0.31075209379196167,11.350690841674805,10.393204689025879,0.4260134696960449,29.0400390625,5.458611488342285,0.2812499403953552,10.932628631591797,10.997241973876953,0.4397982358932495,29.415328979492188,6.409538745880127,0.313357949256897,11.392732620239258,11.26333999633789,0.4460486173629761,29.312450408935547
608_misaka_mikoto,942,3.1639716625213623,0.1621742844581604,14.037103652954102,15.604543685913086,0.4847933053970337,19.13411521911621,7.742366790771484,0.30331921577453613,11.243630409240723,22.65770721435547,0.5205034017562866,32.15690231323242,6.6584577560424805,0.27737993001937866,10.992396354675293,26.58255958557129,0.5467202663421631,32.9168815612793,8.35565185546875,0.31713831424713135,11.541576385498047,25.223180770874023,0.5390762090682983,32.567832946777344
608_misaka_mikoto,100,2.755978345870972,0.1569366455078125,13.086821556091309,11.330107688903809,0.47609102725982666,19.098875045776367,6.599167346954346,0.3236059546470642,11.619646072387695,12.493115425109863,0.4815940856933594,30.99164390563965,5.2306742668151855,0.2753523588180542,11.0232515335083,15.383994102478027,0.5303266048431396,32.54853820800781,6.609414100646973,0.3248389959335327,11.701116561889648,15.515727043151855,0.5416198372840881,32.838134765625
608_misaka_mikoto,500,3.118949174880981,0.1635757684707641,14.332857131958008,15.041597366333008,0.48731881380081177,19.113550186157227,7.404349327087402,0.30241137742996216,11.257322311401367,20.479862213134766,0.5177134275436401,32.09959411621094,6.576428413391113,0.2810975909233093,11.076045036315918,23.86054801940918,0.5404601097106934,32.73792266845703,8.362238883972168,0.3240264654159546,11.670475006103516,23.223737716674805,0.538751482963562,32.58486557006836
985_prinz_eugen_(kantai_collection),689,2.416562080383301,0.1221912503242492,15.90316390991211,10.233757019042969,0.40682411193847656,16.92835807800293,6.335798740386963,0.27486276626586914,10.614924430847168,14.512263298034668,0.4509470462799072,30.123123168945312,5.489380836486816,0.25162965059280396,10.351237297058105,16.881677627563477,0.4739452600479126,30.837305068969727,6.521414756774902,0.2813541889190674,10.80955982208252,15.946192741394043,0.46539103984832764,30.474262237548828
985_prinz_eugen_(kantai_collection),100,2.2905280590057373,0.1263808608055114,15.098136901855469,8.272443771362305,0.4021759629249573,17.03125,5.215117931365967,0.2731550931930542,10.624178886413574,10.177857398986816,0.44883275032043457,30.190248489379883,4.658407688140869,0.2562792897224426,10.455820083618164,11.104585647583008,0.46222347021102905,30.598960876464844,5.503637790679932,0.2907525897026062,11.04534912109375,9.634744644165039,0.4341362714767456,29.59588623046875
985_prinz_eugen_(kantai_collection),500,2.383445978164673,0.121109664440155,16.001712799072266,10.127226829528809,0.41098642349243164,17.005247116088867,6.169114589691162,0.2735968232154846,10.589451789855957,14.09333610534668,0.452966570854187,30.212200164794922,5.4422454833984375,0.25384360551834106,10.397334098815918,16.176496505737305,0.4733312726020813,30.807941436767578,6.354247093200684,0.2806295156478882,10.799592971801758,15.279422760009766,0.4633878469467163,30.405929565429688
1742_kasumi_(kantai_collection),394,2.46944260597229,0.1274996399879455,12.889796257019045,9.681292533874512,0.3988545536994934,17.45713996887207,4.9716386795043945,0.2356858253479004,9.941788673400879,12.454998016357422,0.42841923236846924,29.28016471862793,4.337179660797119,0.21191126108169556,9.653144836425781,13.982638359069824,0.44922077655792236,29.982898712158203,5.202472686767578,0.24389034509658813,10.152571678161621,13.673542976379395,0.44571608304977417,29.7281494140625
1742_kasumi_(kantai_collection),100,2.3832321166992188,0.1322596669197082,12.812244415283203,7.718636989593506,0.3879125118255615,17.313255310058594,4.282637119293213,0.23416578769683838,9.944910049438477,9.35025405883789,0.4214000701904297,29.111299514770508,3.841411828994751,0.21188098192214966,9.703303337097168,11.253029823303223,0.4572690725326538,30.409372329711914,4.40188455581665,0.239030122756958,10.073612213134766,9.997885704040527,0.43754953145980835,29.622072219848633
645_shiratsuyu_(kantai_collection),147,2.2361245155334477,0.117063820362091,14.481090545654297,11.482050895690918,0.47426337003707886,18.725074768066406,5.6921610832214355,0.2812163829803467,10.701254844665527,13.644259452819824,0.5102586150169373,32.07663345336914,4.77140474319458,0.24847006797790527,10.295620918273926,15.147382736206055,0.528153657913208,32.543479919433594,5.62693452835083,0.2790186405181885,10.700316429138184,14.58868408203125,0.5188694596290588,32.12297821044922
