Folder,Style Loss (in),Style Loss (out),Style Loss (trigger)
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-c/style/ghibi_alter,866.8433837890625,456.7330627441406,274.3533935546875
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-c/style/ukiyo_e,1696.8009033203125,1294.7579345703125,1359.666748046875
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-c/style/impressionism,568.9027099609375,421.9238586425781,403.2807922363281
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-c/style/vladimir_borovikovsky,1241.03564453125,1088.2545166015625,757.4291381835938
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-c/style/pencil_drawing,569.9285278320312,426.3433227539063,316.74151611328125
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-c/style/ghibi,1982.0059814453125,1616.9400634765625,2040.9287109375
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-a/style/felix_vallotton_stroke,1732.007080078125,2705.814453125,1771.865234375
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-a/style/ghibi_alter,2092.060546875,879.084716796875,676.5997314453125
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-a/style/ukiyo_e,1506.3797607421875,1036.681640625,1393.337890625
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-a/style/impressionism,496.8502807617188,592.27734375,670.0464477539062
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-a/style/vladimir_borovikovsky,1306.8544921875,903.5947875976562,1635.508544921875
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-a/style/pencil_drawing,677.6986694335938,410.0302734375,699.552001953125
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-a/style/ghibi,1847.6802978515625,1509.0849609375,1142.5048828125
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-a-000030/style/felix_vallotton_stroke,1712.335205078125,2262.097900390625,1813.9593505859373
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-a-000030/style/ghibi_alter,880.4415283203125,511.3527526855469,353.2274169921875
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-a-000030/style/ukiyo_e,1852.9246826171875,1873.663330078125,2148.1728515625
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-a-000030/style/impressionism,1396.14404296875,1132.28955078125,1729.7822265625
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-a-000030/style/vladimir_borovikovsky,2038.902587890625,1606.692138671875,2443.6513671875
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-a-000030/style/pencil_drawing,1056.749267578125,917.6168212890624,1145.6585693359375
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-a-000030/style/ghibi,1794.901123046875,1073.13916015625,1288.2791748046875
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-a-000030/style/felix_vallotton_stroke,1445.530517578125,2032.1767578125,1320.4677734375
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-a-000030/style/ghibi_alter,1656.321044921875,511.6187133789063,271.6754150390625
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-a-000030/style/ukiyo_e,2818.3291015625,1337.662841796875,1100.0213623046875
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-a-000030/style/impressionism,792.0289306640625,599.0069580078125,448.55706787109375
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-a-000030/style/vladimir_borovikovsky,1491.913330078125,765.2771606445312,1358.905517578125
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-a-000030/style/pencil_drawing,712.5540771484375,432.89105224609375,485.9056396484375
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-a-000030/style/ghibi,2373.30126953125,1447.068115234375,5391.72802734375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a-000010/style/felix_vallotton_stroke,1247.285400390625,1763.46337890625,1512.7396240234375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a-000010/style/ghibi_alter,2384.80029296875,811.572509765625,1495.172119140625
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a-000010/style/ukiyo_e,1396.57958984375,932.5665283203124,1555.212646484375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a-000010/style/impressionism,499.8595581054688,469.4690246582031,398.921630859375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a-000010/style/vladimir_borovikovsky,1155.0452880859375,669.8598022460938,1433.974853515625
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a-000010/style/pencil_drawing,380.30181884765625,396.8076171875,534.9310302734375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a-000010/style/ghibi,1676.161865234375,1289.901123046875,4448.11083984375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a/style/felix_vallotton_stroke,1125.4178466796875,1995.53759765625,1069.6224365234375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a/style/ghibi_alter,1057.9927978515625,410.0218505859375,324.8148803710937
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a/style/ukiyo_e,2179.136474609375,1663.543701171875,1741.9940185546875
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a/style/impressionism,1005.3255004882812,968.20556640625,1166.1602783203125
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a/style/vladimir_borovikovsky,1681.658203125,1181.22119140625,2013.2618408203125
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a/style/pencil_drawing,923.7237548828124,840.991455078125,1686.6505126953125
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-a/style/ghibi,1652.59716796875,1800.5933837890625,1897.193115234375
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-a/style/felix_vallotton_stroke,1622.7158203125,2028.484375,1586.669921875
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-a/style/ghibi_alter,548.2096557617188,305.89794921875,253.6682586669922
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-a/style/ukiyo_e,2675.20947265625,1832.4981689453125,1962.443359375
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-a/style/impressionism,1314.7589111328125,1124.86474609375,1930.0615234375
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-a/style/vladimir_borovikovsky,1504.0394287109375,1822.5576171875,1566.290771484375
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-a/style/pencil_drawing,794.7554931640625,389.8979797363281,442.6874084472656
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-a/style/ghibi,1747.91748046875,1202.34375,1201.744873046875
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-c-000030/style/felix_vallotton_stroke,1430.5587158203125,1853.50244140625,1303.826416015625
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-c-000030/style/ghibi_alter,1155.5697021484375,693.4325561523438,726.1243896484375
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-c-000030/style/ukiyo_e,1729.080322265625,1373.186767578125,1584.939697265625
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-c-000030/style/impressionism,838.4198608398438,639.3074951171875,812.043212890625
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-c-000030/style/vladimir_borovikovsky,2175.95751953125,1468.53564453125,2103.65673828125
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-c-000030/style/pencil_drawing,841.2169799804688,606.1773681640625,1046.230224609375
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-c-000030/style/ghibi,1920.1920166015625,1515.2724609375,1765.580078125
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-a/style/felix_vallotton_stroke,1433.060546875,1799.57080078125,1079.5694580078125
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-a/style/ghibi_alter,864.6661376953125,401.5953979492188,326.0838623046875
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-a/style/ukiyo_e,1155.949951171875,913.0750732421876,902.7340087890624
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-a/style/impressionism,598.9505004882812,427.4281005859375,513.1400146484375
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-a/style/vladimir_borovikovsky,918.9906005859376,797.1978759765625,953.920166015625
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-a/style/pencil_drawing,1183.54248046875,1009.7335205078124,871.240234375
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-a/style/ghibi,1511.378662109375,1070.5133056640625,807.1505126953125
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-a/style/felix_vallotton_stroke,1552.7235107421875,1878.473876953125,1118.1148681640625
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-a/style/ghibi_alter,755.8531494140625,435.744140625,263.8938903808594
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-a/style/ukiyo_e,1738.4736328125,1731.4471435546875,1798.439208984375
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-a/style/impressionism,932.724609375,787.04052734375,804.361328125
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-a/style/vladimir_borovikovsky,896.7520141601562,979.6766967773438,767.7335205078125
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-a/style/pencil_drawing,963.765625,884.8305053710938,740.3657836914062
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-a/style/ghibi,2883.8662109375,2479.09130859375,5197.98046875
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-b/style/felix_vallotton_stroke,1584.46875,2086.544189453125,1761.548583984375
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-b/style/ghibi_alter,1481.996337890625,615.9661254882812,450.7487487792969
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-b/style/ukiyo_e,2146.918212890625,1165.217041015625,1196.25390625
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-b/style/impressionism,590.3350830078125,503.6123352050781,413.7731018066406
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-b/style/vladimir_borovikovsky,1163.47119140625,594.331298828125,1169.0531005859375
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-b/style/pencil_drawing,411.7886352539063,339.291015625,638.9401245117188
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-b/style/ghibi,1499.693359375,1203.292724609375,2078.245361328125
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a-000030/style/felix_vallotton_stroke,1321.9761962890625,1726.7216796875,1150.9398193359375
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a-000030/style/ghibi_alter,1272.720703125,581.0315551757812,594.068115234375
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a-000030/style/ukiyo_e,2292.4833984375,1789.72998046875,1830.619873046875
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a-000030/style/impressionism,1080.3360595703125,914.2880249023438,769.7138061523438
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a-000030/style/vladimir_borovikovsky,1511.419189453125,1460.259033203125,990.5086669921876
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a-000030/style/pencil_drawing,845.3128662109375,770.240966796875,762.393798828125
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-a-000030/style/ghibi,1573.9716796875,1235.693359375,1435.898193359375
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-a-000030/style/felix_vallotton_stroke,1566.123046875,2266.15966796875,1401.509033203125
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-a-000030/style/ghibi_alter,2081.81640625,1165.1085205078125,996.2740478515624
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-a-000030/style/ukiyo_e,1623.4951171875,1333.037109375,1307.64794921875
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-a-000030/style/impressionism,657.9893798828125,799.1958618164062,731.8615112304688
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-a-000030/style/vladimir_borovikovsky,1080.467041015625,1086.499267578125,914.1669921875
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-a-000030/style/pencil_drawing,1022.41162109375,853.166748046875,1404.01025390625
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-a-000030/style/ghibi,1744.3516845703125,2019.203857421875,1968.7548828125
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-a-000010/style/felix_vallotton_stroke,1296.8858642578125,1546.171142578125,1407.6107177734375
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-a-000010/style/ghibi_alter,1923.36328125,890.3041381835938,1245.4893798828125
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-a-000010/style/ukiyo_e,1442.8101806640625,1078.11572265625,1295.00341796875
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-a-000010/style/impressionism,450.55712890625,443.8348388671875,560.2363891601562
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-a-000010/style/vladimir_borovikovsky,1409.84033203125,713.5712890625,1514.462646484375
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-a-000010/style/pencil_drawing,370.0271606445313,346.7685546875,427.8048095703125
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-a-000010/style/ghibi,1388.0513916015625,1234.8204345703125,2952.84716796875
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-a/style/felix_vallotton_stroke,1499.082763671875,2013.038818359375,1552.760986328125
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-a/style/ghibi_alter,1906.5587158203125,603.1166381835938,678.5655517578125
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-a/style/ukiyo_e,1982.9102783203125,1055.3115234375,1079.782958984375
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-a/style/impressionism,553.42431640625,525.428466796875,544.1338500976562
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-a/style/vladimir_borovikovsky,1256.076904296875,605.2843627929688,996.25732421875
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-a/style/pencil_drawing,700.6348876953125,420.1583251953125,860.974853515625
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-a/style/ghibi,2285.7421875,1601.27294921875,6242.31396484375
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-a-000030/style/felix_vallotton_stroke,2138.876953125,2163.56787109375,2209.77392578125
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-a-000030/style/ghibi_alter,1925.884521484375,821.515869140625,1417.39208984375
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-a-000030/style/ukiyo_e,2067.6083984375,1261.706298828125,1700.566162109375
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-a-000030/style/impressionism,612.1541748046875,549.66650390625,902.5985107421876
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-a-000030/style/vladimir_borovikovsky,1018.7853393554688,540.3328247070312,1379.7626953125
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-a-000030/style/pencil_drawing,438.4572143554688,373.6298828125,289.2809753417969
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-a-000030/style/ghibi,1432.8701171875,1087.089111328125,1875.6744384765625
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-a-000030/style/felix_vallotton_stroke,1292.4869384765625,2195.352783203125,1213.345947265625
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-a-000030/style/ghibi_alter,873.1038818359375,497.9324951171875,261.64111328125
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-a-000030/style/ukiyo_e,2815.2890625,1731.3416748046875,2399.92578125
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-a-000030/style/impressionism,1251.2904052734375,961.124267578125,1817.8271484375
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-a-000030/style/vladimir_borovikovsky,1613.5301513671875,1164.1900634765625,2221.19287109375
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-a-000030/style/pencil_drawing,612.0084228515625,449.63580322265625,763.7830810546875
ddim-v1-5-pruned-emaonly-exp-1028-sd15-lokrf8-lr1e-4-a-000030/style/ghibi,1530.616455078125,1249.05810546875,1162.2164306640625
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b-000010/style/felix_vallotton_stroke,1284.646240234375,1742.78466796875,1224.584228515625
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b-000010/style/ghibi_alter,1099.167724609375,352.2572021484375,390.4613037109375
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b-000010/style/ukiyo_e,1693.1572265625,1118.6376953125,1494.4246826171875
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b-000010/style/impressionism,663.51904296875,599.1614990234375,650.4964599609375
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b-000010/style/vladimir_borovikovsky,830.0213623046875,549.68603515625,493.839599609375
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b-000010/style/pencil_drawing,483.8092651367188,377.699951171875,672.302490234375
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b-000010/style/ghibi,1725.80224609375,1454.586181640625,2779.26611328125
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-a-000010/style/felix_vallotton_stroke,1635.820556640625,2248.693359375,1720.8529052734375
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-a-000010/style/ghibi_alter,1916.4364013671875,945.808349609375,1450.1239013671875
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-a-000010/style/ukiyo_e,1160.57470703125,862.7921142578125,824.4918212890625
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-a-000010/style/impressionism,530.069091796875,574.2435913085938,701.1981201171875
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-a-000010/style/vladimir_borovikovsky,1010.7821044921876,629.246337890625,831.944091796875
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-a-000010/style/pencil_drawing,325.26959228515625,392.1858520507813,475.98291015625
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-a-000010/style/ghibi,1319.33154296875,1142.06640625,2466.25244140625
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-a-000030/style/felix_vallotton_stroke,968.57373046875,1700.0872802734375,929.7589111328124
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-a-000030/style/ghibi_alter,2256.391845703125,1136.1566162109375,1241.111083984375
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-a-000030/style/ukiyo_e,2638.53564453125,2268.86474609375,2805.23681640625
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-a-000030/style/impressionism,1277.7828369140625,1034.567138671875,1466.626220703125
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-a-000030/style/vladimir_borovikovsky,1831.3480224609373,960.7399291992188,1545.406982421875
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-a-000030/style/pencil_drawing,1954.6728515625,1347.341796875,2191.53955078125
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-a-000030/style/ghibi,2922.81494140625,1983.5963134765625,2867.129638671875
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-a-000030/style/felix_vallotton_stroke,1912.8857421875,2256.668701171875,2662.780517578125
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-a-000030/style/ghibi_alter,1490.463134765625,496.2804565429688,376.7374267578125
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-a-000030/style/ukiyo_e,1159.447998046875,1008.535400390625,1067.404541015625
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-a-000030/style/impressionism,458.5275268554688,437.978271484375,405.3351440429688
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-a-000030/style/vladimir_borovikovsky,1009.465576171875,814.4561767578125,1022.9296875
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-a-000030/style/pencil_drawing,342.37823486328125,479.667724609375,530.688720703125
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-a-000030/style/ghibi,911.6107177734376,893.3289794921875,785.0391845703125
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-a-000010/style/felix_vallotton_stroke,1776.29443359375,2179.491943359375,1907.097900390625
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-a-000010/style/ghibi_alter,1133.630615234375,646.77294921875,517.888671875
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-a-000010/style/ukiyo_e,1485.54345703125,1113.340087890625,1130.978271484375
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-a-000010/style/impressionism,420.41021728515625,363.3839111328125,328.72222900390625
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-a-000010/style/vladimir_borovikovsky,914.322265625,506.6334838867188,1187.7457275390625
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-a-000010/style/pencil_drawing,243.67510986328125,246.87252807617188,214.64649963378903
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-a-000010/style/ghibi,1269.93701171875,1137.5279541015625,1833.3873291015625
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c/style/felix_vallotton_stroke,1731.702880859375,2334.26708984375,1695.496337890625
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c/style/ghibi_alter,1664.700439453125,689.210693359375,330.7188415527344
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c/style/ukiyo_e,2136.1357421875,1193.4901123046875,1214.69873046875
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c/style/impressionism,646.87646484375,577.9068603515625,298.7069091796875
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c/style/vladimir_borovikovsky,1140.955078125,751.329345703125,2097.3984375
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c/style/pencil_drawing,630.9786376953125,450.8554992675781,834.3969116210938
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c/style/ghibi,1834.97314453125,1236.0587158203125,3365.08056640625
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c-000030/style/felix_vallotton_stroke,1860.530517578125,2823.1474609375,1875.921630859375
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c-000030/style/ghibi_alter,1741.009033203125,708.6386108398438,446.4794921875
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c-000030/style/ukiyo_e,2148.105712890625,1191.9317626953125,1516.20361328125
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c-000030/style/impressionism,584.8743896484375,583.9234619140625,382.4235229492188
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c-000030/style/vladimir_borovikovsky,1251.6461181640625,736.6256103515625,2493.978271484375
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c-000030/style/pencil_drawing,473.1700439453125,511.1444091796875,356.841796875
ddim-v1-5-pruned-emaonly-exp-1018-sd15-loha4a2-lr1e-4-c-000030/style/ghibi,1906.3389892578125,1244.051513671875,2159.93896484375
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a/style/felix_vallotton_stroke,1406.187744140625,1799.73583984375,1181.986328125
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a/style/ghibi_alter,740.3463134765625,409.7503051757813,273.188232421875
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a/style/ukiyo_e,1608.5888671875,1011.0875854492188,991.8684692382812
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a/style/impressionism,588.787841796875,564.52490234375,397.1779174804688
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a/style/vladimir_borovikovsky,1024.249755859375,1035.95361328125,857.8758544921875
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a/style/pencil_drawing,428.2827453613281,477.6221923828125,345.8094787597656
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a/style/ghibi,1762.1363525390625,1331.949462890625,1135.970458984375
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b-000030/style/felix_vallotton_stroke,1183.169189453125,1775.39404296875,1252.826416015625
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b-000030/style/ghibi_alter,1165.968017578125,366.4195556640625,261.4307861328125
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b-000030/style/ukiyo_e,1502.48193359375,956.5983276367188,1082.88427734375
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b-000030/style/impressionism,460.4036560058594,385.6570129394531,411.0152282714844
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b-000030/style/vladimir_borovikovsky,1338.1142578125,777.9483642578125,1802.7431640625
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b-000030/style/pencil_drawing,380.9165344238281,308.7628173828125,377.6160278320313
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-b-000030/style/ghibi,2912.69482421875,1867.185791015625,2931.495849609375
