Folder,Text Similarity (in),Text Similarity (out),Image Similarity (clip-L-14) (in-crop),Image Similarity (clip-L-14) (out-crop),Image Similarity (clip-L-14) (in-padding),Image Similarity (clip-L-14) (out-padding),Image Similarity (convnextv2-l) (in-crop),Image Similarity (convnextv2-l) (out-crop),Image Similarity (convnextv2-l) (in-padding),Image Similarity (convnextv2-l) (out-padding),Image Similarity (dinov2-l-fb) (in-crop),Image Similarity (dinov2-l-fb) (out-crop),Image Similarity (dinov2-l-fb) (in-padding),Image Similarity (dinov2-l-fb) (out-padding),vendi (clip-L-14) (in),vendi (clip-L-14) (out),vendi (dinov2-l-fb) (in),vendi (dinov2-l-fb) (out),vendi (convnextv2-l) (in),vendi (convnextv2-l) (out)
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000010/anime/abukuma,0.2690267264842987,0.2928873499234517,0.7443620165189108,0.6865643858909607,0.727556049823761,0.6702133814493815,0.5911421577135721,0.5052675306797028,0.5779433945814768,0.48958250880241394,0.6096652348836263,0.4507292111714681,0.5976017316182455,0.4378175338109334,2.715674718221029,1.7874329884847004,6.507445494333903,2.7901286284128823,6.350492795308431,2.5070210297902427
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000010/anime/ikamusume,0.24696594973405195,0.25397885342439014,0.7409200867017111,0.7012938459714254,0.7290739417076111,0.6904152234395345,0.6199360887209574,0.5232444604237875,0.604646901289622,0.5089877247810364,0.58268141746521,0.46526171763737995,0.577737549940745,0.46060799558957416,3.027435620625814,1.9603915611902873,7.563852151234944,3.3543337980906167,5.811688582102458,3.0532148679097495
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000010/people,0.242791585624218,0.2804919143517812,0.6225147038698197,0.49694739679495487,0.6088729639848073,0.48689604004224146,0.5655268381039302,0.3735730955998103,0.5482387532790503,0.36832273503144586,0.5297246754169465,0.29738583092888193,0.5223386565844217,0.3003341734409332,4.40447903474172,2.4711187839508058,7.9241973320643115,3.4798822919527685,5.6840942700703945,3.073881979783376
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000010/people/Admiral_Piett,0.22525075078010554,0.23549982905387876,0.5854767560958862,0.47933392226696014,0.5774319469928741,0.4717499613761902,0.5813206136226654,0.38799914717674255,0.565963476896286,0.37489297986030573,0.555174931883812,0.3196436986327171,0.5427699834108353,0.31781820952892303,4.86156153678894,2.5603885650634766,5.983286023139954,3.4532241821289054,5.244280576705933,2.976059079170227
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000010/people/Bodhi_Rook,0.23252269625663755,0.2677342693010966,0.5798710584640503,0.46192829807599384,0.5637554923693339,0.4486277202765147,0.5216227968533834,0.3300062318642934,0.48988766471544903,0.30790720383326214,0.4958837926387787,0.27366964022318513,0.4836566944917043,0.2705263346433639,5.424298445383708,2.4651939868927,10.390393336613974,3.3189359505971274,6.377064863840739,3.0239993731180825
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000010/people/Rose_Tico,0.2501653730869293,0.2823662906885147,0.5895520448684692,0.48760364949703217,0.5762651562690735,0.47905226051807404,0.4439146220684051,0.3098677545785904,0.42362944781780243,0.3127757459878921,0.34167996048927307,0.19785529375076288,0.33492921292781824,0.20150893181562418,5.5349555015563965,2.512909412384033,13.151106834411621,3.8481396436691284,9.131813049316406,3.379222869873047
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000010/people/Saw_Gerrera,0.27958671003580093,0.324060782790184,0.6608854681253433,0.4714820832014084,0.6484581232070923,0.46927790343761444,0.6069095879793167,0.333774209022522,0.593271940946579,0.33754527568817133,0.5725068897008896,0.21903464570641518,0.561200350522995,0.22229260951280588,3.214664578437805,2.501819372177124,6.689335107803345,3.63925963640213,4.6669089794158936,3.1430936455726624
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000010/scene,0.1742982849478721,0.22208115458488464,0.7791370749473572,0.5089269697666168,0.7791184425354004,0.5127384126186371,0.8128000378608704,0.4494145154953003,0.816854727268219,0.4619304597377777,0.7514183521270752,0.33861855566501614,0.7564494371414184,0.3426104813814163,2.3839509010314943,2.1291325092315674,3.414661741256714,3.160580348968506,2.4233074426651,2.310869026184082
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000010/stuffed_toy,0.2813480868935585,0.32894642651081085,0.7543614606062571,0.6542190909385681,0.7528359194596609,0.6529129644234976,0.6947920719782511,0.6494968235492706,0.6800151367982229,0.6314225395520529,0.6334413786729177,0.47394179304440814,0.6331961005926132,0.4737493097782135,2.8681403001149497,1.89226496219635,6.311064720153809,2.5788029432296753,3.903919279575348,1.8584529161453247
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000010/style,0.15437635992254525,0.18185608514717644,0.47540966527802603,0.3961580182824816,0.4717698522976467,0.3962313575404031,0.34318559084619793,0.22310413420200348,0.34793019720486235,0.23796611385686056,0.345285673226629,0.19406345273767192,0.3491635535444532,0.19869135107312877,6.230170386178153,1.987369077546256,14.960517065865654,3.073411464691162,11.892570223127093,2.5937210832323347
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000030,0.22588369470267064,0.26310883436884197,0.6729143685670126,0.5433252760626022,0.6673321442660832,0.5396162481251217,0.5953077215523948,0.4363489852632795,0.5885640020313716,0.4344426309210913,0.5677930175974255,0.3500693119991393,0.565902551866713,0.35071723136163896,3.6876593887238274,2.0132480801854813,7.814994204612004,3.007893993059794,5.980753618535541,2.418370316369193
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000030/anime,0.26114890575408933,0.2938520510991414,0.7193097631136577,0.647929573059082,0.7093238274256388,0.6391238609949748,0.556971263885498,0.4507513542970022,0.5480620900789896,0.44161146481831864,0.5689167161782582,0.39905792474746704,0.5634268462657929,0.39263254404067993,2.809980376561483,1.8896086533864338,7.158342774709067,3.108793052037557,6.319813537597656,2.7462894439697267
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000030/anime/abukuma,0.2681524058183034,0.28105786442756653,0.7507970929145813,0.7024121284484863,0.738253633181254,0.6912011702855428,0.5851875940958658,0.5254315336545309,0.5761804382006327,0.5132836202780405,0.6172469059626261,0.4758017857869466,0.6062513192494711,0.46265018979708356,2.428334633509318,1.6960732142130535,5.689815521240234,2.7954794565836587,5.629159291585286,2.3971148331960044
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000030/anime/ikamusume,0.23585257927576697,0.24318889776865635,0.741168220837911,0.706720232963562,0.7343374292055765,0.6987510919570923,0.5712238152821859,0.5025388797124227,0.5610211292902628,0.4917161762714386,0.5810876488685608,0.47804490725199383,0.5845667521158854,0.47799285252888996,2.8734238147735596,1.9370548725128174,7.214898268381755,3.2810542583465576,6.412224928538005,3.115494171778361
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000030/people,0.23886031856139497,0.2700766543547312,0.6302348703145981,0.5208084295193354,0.6158284574747086,0.5100143243869146,0.5757067610820135,0.4305608093738556,0.5532842427492142,0.42062467634677886,0.5487774084011714,0.3739159882068634,0.5371490617593129,0.373198946317037,3.964914325873057,2.305620312690735,6.630130688349405,3.2040449778238935,5.0341573317845665,2.7688053687413534
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000030/people/Admiral_Piett,0.2230799868702888,0.2266803905367851,0.6166344881057739,0.5059209018945694,0.6069785058498383,0.49876420199871063,0.6032653152942657,0.4415181130170822,0.5825812816619873,0.4230296164751053,0.5817726850509644,0.376779206097126,0.5664703696966171,0.372112289071083,4.308431148529053,2.448456645011902,5.084187746047974,3.256070613861084,4.664874792098999,2.933459520339966
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000030/people/Bodhi_Rook,0.2272909382979075,0.25870323677857715,0.5640779733657837,0.45562904079755145,0.547264575958252,0.44184539715449017,0.5327960054079691,0.3523019552230835,0.4946455657482147,0.3294256925582885,0.5279537340005239,0.3234110176563263,0.5137243072191874,0.31970710555712384,4.888020833333333,2.381389856338501,6.734643538792928,3.124906857808431,5.260923544565837,2.7402416865030923
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000030/people/Rose_Tico,0.2509054094552993,0.2792219817638397,0.5954172313213348,0.4881067425012588,0.5814114809036255,0.48080354928970337,0.4745018631219864,0.33149951696395874,0.45266421139240265,0.3320778459310531,0.35112525522708893,0.2159188836812973,0.34219671785831446,0.21902283281087875,5.0312113761901855,2.4424476623535156,13.155319213867188,3.6998226642608643,7.9726293087005615,3.030989646911621
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000030/people/Saw_Gerrera,0.2694532573223114,0.2951585277915001,0.6785681992769241,0.5509249716997147,0.6673340052366257,0.5452694892883301,0.6261827945709229,0.5029904097318649,0.6071079671382904,0.49603988230228424,0.6054757535457611,0.41097623854875565,0.5923806130886078,0.4079914018511772,2.903089702129364,2.2496895790100098,5.150676012039185,3.217102289199829,4.232527375221252,2.6983753442764282
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000030/scene,0.1799129143357276,0.21840517818927757,0.7673985362052917,0.4974617838859558,0.7690967917442322,0.5011072099208832,0.8030592322349548,0.43937336802482607,0.8108165264129639,0.4503214359283447,0.737271499633789,0.32354073226451874,0.7427512168884277,0.3298987835645676,2.5131972789764405,2.1983850955963136,3.8072914123535155,3.305906867980957,2.449571204185486,2.315823483467102
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000030/stuffed_toy,0.29349785794814426,0.3421309292316437,0.7727629641691843,0.6592041552066803,0.7711446682612101,0.6576403478781382,0.7022555470466614,0.6411340783039728,0.689143180847168,0.6245935956637064,0.6429785539706548,0.46753232677777606,0.6425273170073827,0.4671047975619634,2.757168392340342,1.752420167128245,5.970098217328389,2.39401121934255,3.9586580395698547,1.7536091009775798
v15-exp-1051-sd15-loha4a2-lr1e-3-c-000030/style,0.15599847691399707,0.19107935896941594,0.4748657090323312,0.3912224386419569,0.47126697642462595,0.3901954974446978,0.33854580351284574,0.21992531631674087,0.34151397006852285,0.235061981848308,0.3410209098032543,0.18629958799907137,0.3436583174126489,0.19075108532394677,6.3930365698678155,1.92020617212568,15.509107930319649,3.0267138481140137,12.141567979540143,2.507324184690203
v15-exp-1051-sd15-loha4a2-lr1e-3-c/anime,0.2525163153807322,0.2865911324818929,0.7143022894859314,0.6418940782546997,0.7049984653790793,0.6335764765739441,0.5836849768956502,0.45530563791592915,0.5728718678156535,0.4458773652712503,0.5689655979474385,0.39241305788358055,0.5637002150217693,0.38669361074765524,2.861710246404012,1.9171055793762206,7.2616801261901855,3.08514183362325,5.934571711222331,2.6871067365010584
v15-exp-1051-sd15-loha4a2-lr1e-3-c/anime/abukuma,0.2618492345015208,0.2744554976622263,0.7460079391797384,0.6971929470698038,0.7351320584615072,0.6870262225468954,0.6260270873705546,0.5290571649869283,0.6135175426801046,0.5148406426111857,0.6247215072313944,0.4785467783610026,0.6147210796674093,0.466729740301768,2.4531569480895996,1.70026695728302,5.459848880767822,2.694071054458618,4.721352259318034,2.258901675542196
v15-exp-1051-sd15-loha4a2-lr1e-3-c/anime/ikamusume,0.2288874785105387,0.23775494098663327,0.7400731841723124,0.7020559509595236,0.7296502788861593,0.6910230914751688,0.6048567295074463,0.5171028276284536,0.5986077189445496,0.5088676611582438,0.5626004934310913,0.45332852005958557,0.5636163949966431,0.4528750777244568,2.8100928465525308,1.9418469667434692,7.7935991287231445,3.4506980578104653,5.743255774180095,3.009171803792318
v15-exp-1051-sd15-loha4a2-lr1e-3-c/people,0.23841888532042504,0.2792296593387921,0.6139351675907772,0.49385769913593924,0.6008246600627899,0.4836918915311495,0.5646056522925694,0.39222889095544816,0.5449571440617242,0.38320637941360475,0.5314825425545375,0.33020604004462556,0.5224615454673767,0.33198150793711345,4.580646729469299,2.4975072582562765,7.2590534289677935,3.4359881043434144,5.592345774173737,3.0101775884628297
v15-exp-1051-sd15-loha4a2-lr1e-3-c/people/Admiral_Piett,0.21872482448816294,0.2444376870989799,0.598111093044281,0.47306166589260096,0.5885467529296875,0.46543699502944946,0.5934833586215973,0.380144327878952,0.5733214616775513,0.359733983874321,0.5606462508440018,0.3204219192266464,0.5469503104686737,0.3166039139032364,5.276273965835571,2.8295563459396362,5.98924994468689,3.70307457447052,5.574958562850952,3.445760130882263
v15-exp-1051-sd15-loha4a2-lr1e-3-c/people/Bodhi_Rook,0.22661349177360535,0.263400966922442,0.5495304067929586,0.44190247853597003,0.5343983769416809,0.42986299594243366,0.5103567043940226,0.33062952756881714,0.47686951359113056,0.3093473017215729,0.5024119516213735,0.29287406305472047,0.4908905029296875,0.29061006506284076,5.619359016418457,2.568478504816691,8.104084173838297,3.4998104572296143,6.176537990570068,3.0615057945251465
v15-exp-1051-sd15-loha4a2-lr1e-3-c/people/Rose_Tico,0.25128214806318283,0.2861446142196655,0.57496178150177,0.46303682029247284,0.5630229413509369,0.45609571039676666,0.46523880958557123,0.30184410512447357,0.44779738783836365,0.3024143725633621,0.3476405143737793,0.1993487551808357,0.3394995480775833,0.2025584876537323,5.738391637802124,2.5482828617095947,13.52514123916626,3.6610482931137085,8.696462631225586,3.1377439498901367
v15-exp-1051-sd15-loha4a2-lr1e-3-c/people/Saw_Gerrera,0.2692992053925991,0.30397917330265045,0.6690472513437271,0.5201001539826393,0.6607809662818909,0.5152148082852364,0.6186903566122055,0.4448061510920524,0.6027805358171463,0.4406685531139373,0.5845612287521362,0.34396791458129883,0.5774825364351273,0.34585265815258026,3.1037477254867554,2.3071232438087463,5.268622279167175,3.2879603505134583,4.316947042942047,2.7559406757354736
v15-exp-1051-sd15-loha4a2-lr1e-3-c/scene,0.17943210601806642,0.21414133608341218,0.7585125088691711,0.48720683455467223,0.7617135763168335,0.4920472502708435,0.804391062259674,0.43313589692115784,0.8034585237503051,0.4404265105724335,0.71778244972229,0.30392834842205046,0.7288877010345459,0.3103321045637131,2.489684295654297,2.2192715883255003,3.8190317153930664,3.15737841129303,2.320912408828735,2.2818668842315675
v15-exp-1051-sd15-loha4a2-lr1e-3-c/stuffed_toy,0.2879859109719594,0.33884037534395856,0.7715080082416534,0.6528800924619039,0.7699267963568369,0.6514225701491038,0.7182463904221853,0.6544345120588938,0.7019759118556976,0.6370466848214468,0.6482818375031153,0.479152391354243,0.6477913608153661,0.4786728670199712,2.750478426615397,1.7619646191596985,5.479990164438884,2.334488789240519,3.415953000386556,1.7003066937128704
v15-exp-1051-sd15-loha4a2-lr1e-3-c/style,0.15768474766186302,0.19426650021757394,0.47400480934551786,0.3817607547555651,0.470856249332428,0.38132114921297344,0.3505715898105076,0.21632087656429833,0.35111020718302044,0.2305972533566611,0.3483440748282841,0.17517889823232374,0.350421456354005,0.1789208011967795,6.266920975276402,1.9144090584346227,15.03942700794765,2.978592804500035,11.452527182442802,2.404481989996774
v15-exp-1052-sd15-loha4a2-lr5e-3-a,0.22106422454118724,0.2594444767019105,0.6666828693567761,0.5545375407025929,0.6615550078380675,0.5512662646174431,0.5931088443218715,0.44858324203226296,0.5859272085768836,0.4459073615263379,0.5585228382453085,0.36454316792980074,0.557175265134327,0.364991008409905,3.79675377879824,2.0591716633524215,8.115594314166477,3.039479090259188,6.11560774950754,2.4905065599698872
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000010,0.22355983300578025,0.2591918836604981,0.6625692662454786,0.5599390007768358,0.6587678585166022,0.5572132388892628,0.5936252320096607,0.45526746395088374,0.5868910042444865,0.4528003602652323,0.5571675986193475,0.37281547329965087,0.5556045998278119,0.3729149070453076,3.8592785297121326,2.066235045251392,8.253066421009246,3.037011215800331,6.1874810466312224,2.513946144353776
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000010/anime,0.2649011115233103,0.2944311132033666,0.7043732603391011,0.6466811855634054,0.6939438899358114,0.6374158263206482,0.5449691772460937,0.44874730308850613,0.5356219212214153,0.4400366624196371,0.5454451183478037,0.39585441946983335,0.5375151952107747,0.3889980614185333,3.1867784659067793,1.9307806571324668,8.673489570617676,3.213382434844971,7.153018824259441,2.829874674479167
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000010/anime/abukuma,0.26675968368848163,0.28857922554016113,0.7364162007967631,0.6906758546829224,0.7220690647761027,0.676475981871287,0.5876194338003794,0.5252835154533386,0.5753101607163748,0.5110956927140554,0.5917845765749613,0.4684026837348938,0.5816396276156107,0.45748616258303326,2.8012516498565674,1.790731191635132,7.3883131345113116,3.082312027613322,6.598135153452556,2.528501033782959
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000010/anime/ikamusume,0.2526143491268158,0.26171937088171643,0.7247542142868042,0.6907961765925089,0.7139116525650024,0.6807472308476766,0.5639891525109609,0.4696994523207347,0.5520627498626709,0.45815884073575336,0.5573644439379374,0.4564438760280609,0.5532298684120178,0.4525789221127828,3.564112981160482,1.9778772989908855,9.275470892588297,3.165367921193441,7.78420893351237,3.1404155095418296
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000010/people,0.2373774689932664,0.26965487400690713,0.6215791175762813,0.5116376141707102,0.6125222901503246,0.503153820335865,0.5542597422997158,0.39984541535377505,0.5362429658571879,0.39135418335596717,0.5176009650031725,0.32124548628926275,0.514487029115359,0.32451032524307566,4.279205020268758,2.514066656430562,8.299400846163433,3.5560312390327455,5.918842498461405,3.202782964706421
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000010/people/Admiral_Piett,0.2152116671204567,0.21727694571018213,0.6135353446006775,0.5327729880809784,0.6049942076206207,0.5245543718338013,0.5834524035453796,0.4343647360801697,0.5573583543300629,0.41482308506965637,0.5465291142463684,0.3834819346666336,0.5379348546266556,0.3803657740354538,4.848721504211426,2.659040927886963,6.889273643493652,3.6175254583358765,5.965450286865234,3.2773666381835938
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000010/people/Bodhi_Rook,0.2173620859781901,0.23998828728993735,0.5834247668584188,0.4910547037919362,0.5727529724438986,0.480643093585968,0.538131852944692,0.40789395570755005,0.5017291208108267,0.3799966474374135,0.5180757244427999,0.35595080256462097,0.5069138606389364,0.3519439945618312,4.70653239885966,2.528179089228312,8.57057293256124,3.432502508163452,5.502041657765706,3.0626158714294434
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000010/people/Rose_Tico,0.2566860318183899,0.2808326482772827,0.574333518743515,0.47674329578876495,0.568435400724411,0.47040410339832306,0.4329092651605606,0.3198302090167999,0.41761468350887293,0.3195824474096298,0.32766078412532806,0.19571656733751294,0.32447221875190735,0.20022732764482493,5.592790126800537,2.593057632446289,14.127411842346191,3.737411856651306,9.44354772567749,3.379475474357605
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000010/people/Saw_Gerrera,0.27529773488640785,0.31771402060985565,0.6450916975736618,0.48657043278217316,0.6431837379932404,0.4870391711592674,0.5847718417644501,0.3539896011352539,0.5795579701662064,0.3567342907190323,0.5264170691370964,0.2304049842059612,0.5348149538040161,0.23763139918446538,3.1844606399536133,2.43073832988739,7.962318062782288,3.7526658177375793,4.953691601753235,3.1998478174209595
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000010/scene,0.17216363698244092,0.22277508080005645,0.7695846557617188,0.573442542552948,0.7716693639755249,0.5788344264030456,0.8121323823928833,0.5400675952434539,0.8153924942016602,0.5494580924510956,0.7495450735092163,0.4532605171203613,0.7507269859313965,0.45488440990448,2.348394250869751,2.0740891456604005,3.3068562030792235,2.8134006023406983,2.2671337127685547,2.2199715614318847
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000010/stuffed_toy,0.2795865486065547,0.31744226316610974,0.7606786588827769,0.6825733184814453,0.7588726679484049,0.680950770775477,0.7119086980819702,0.6685911615689596,0.6972367167472839,0.6500491003195444,0.6333629041910172,0.512981633345286,0.6329125116268793,0.5125530560811361,2.682843327522278,1.7737150589625041,5.43307638168335,2.4438063899676004,3.7039947509765625,1.8174659609794617
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000010/style,0.16377039892332892,0.19165608712605062,0.45663063866751535,0.38536034311567036,0.45683108057294575,0.385711350611278,0.3448561600276402,0.2190858444997242,0.34996092319488525,0.23310376277991704,0.33988393204552786,0.18073531027351103,0.34238127725464956,0.183628682579313,6.799171583993094,2.0385237080710277,15.552509103502546,3.158435412815639,11.89441544669015,2.499635560171945
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000030,0.21570248928808028,0.2544757635962395,0.6711451682590303,0.5624560659839993,0.6660968204907007,0.5594818176258178,0.5974336116086869,0.4587221554063615,0.5894536870150339,0.45566663339024505,0.5636637259664989,0.3738259417031492,0.5627242806411925,0.3744371762162163,3.6246881513368514,2.0249055000713896,7.988097016924904,3.075127927008129,5.881334968407949,2.441846328576406
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000030/anime,0.24827098051706945,0.28446121911207833,0.7170891801516215,0.6564077536265055,0.7070412834485371,0.6479483167330424,0.566948390007019,0.4660156746705373,0.5552285929520925,0.4550988018512726,0.5721058686574301,0.4163645128409068,0.5652579089005789,0.4093777219454447,2.705036346117655,1.8798371394475304,6.9340807278951,3.164935811360677,6.002722613016765,2.8165629545847573
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000030/anime/abukuma,0.25052867829799647,0.2715756396452586,0.7441302339235941,0.697256843249003,0.7344590822855631,0.6871803402900696,0.6006316741307577,0.5307700932025909,0.5850586096445719,0.5140414635340372,0.6199705203374227,0.4983702798684438,0.6128425200780233,0.48563748598098755,2.292009154955546,1.7369540532430012,5.15335734685262,2.7818148930867515,5.091684023539226,2.4512857596079507
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000030/anime/ikamusume,0.2158154149850209,0.22470572094122562,0.7508325974146525,0.7164820830027262,0.7385835647583008,0.7059591015179952,0.6154341499010721,0.520242432753245,0.6010506749153137,0.5072654982407888,0.5962960918744405,0.484986811876297,0.5906689961751302,0.48022209604581195,2.4944061438242593,1.7893373568852742,5.880657037099202,3.226097901662191,5.542320887247722,3.1016632715861
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000030/people,0.22359690318504968,0.26400249153375627,0.6436929166316986,0.5247084339459738,0.6311661243438721,0.5146334439516067,0.5791790803273519,0.4251430501540502,0.558577514688174,0.41603676577409116,0.5491188456614812,0.36258072679241493,0.5400665581226349,0.3629343628883362,3.8628675818443297,2.38770987590154,7.564900668462118,3.2955785393714905,5.267020332813263,2.8785408894220987
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000030/people/Admiral_Piett,0.22113785147666926,0.22385933250188822,0.6325667500495911,0.520490288734436,0.6225870549678802,0.5133252441883087,0.5947637259960175,0.43498557806015015,0.5701756477355957,0.41927535831928253,0.5778008252382278,0.38053499162197113,0.566937580704689,0.37608602643013,4.467371225357056,2.4641242027282715,5.56072998046875,3.3004391193389893,5.254350900650024,3.0486735105514526
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000030/people/Bodhi_Rook,0.20836297174294782,0.24910251796245575,0.6001898646354675,0.4938702980677287,0.5823270082473755,0.47956448793411255,0.5487735072771708,0.3997084895769754,0.5105565985043844,0.3733270863691966,0.532322625319163,0.35221285621325177,0.5199398100376129,0.3484153151512146,4.113322496414185,2.3932201067606607,7.622281948725383,3.2855796813964844,4.705344915390015,2.850882132848104
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000030/people/Rose_Tico,0.24017607420682904,0.28295642137527466,0.5971209108829498,0.4520293325185776,0.5848395526409149,0.4436098635196686,0.4567042887210846,0.2585468515753746,0.4427929073572159,0.26170989125967026,0.33564646542072296,0.1714528165757656,0.3289570808410644,0.17493043839931485,5.375434398651123,2.552813768386841,16.668467044830322,3.4888540506362915,9.875439167022705,3.079437494277954
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000030/people/Saw_Gerrera,0.24645248055458063,0.2812912166118622,0.6890859603881836,0.5765745788812637,0.6796270608901978,0.5720757395029068,0.6288022994995117,0.5181093737483025,0.6095446050167084,0.5089596286416054,0.5973454862833023,0.42782467603683466,0.5782154649496078,0.421706423163414,2.5228866934776306,2.1993560194969177,5.003825902938843,3.4153186678886414,3.617885649204254,2.728636980056763
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000030/scene,0.17617910504341122,0.22563761770725246,0.7635469913482666,0.5480692744255066,0.7636500120162963,0.5534743130207062,0.8071849465370178,0.5221167027950286,0.8106003046035767,0.5310803592205048,0.7229680299758912,0.3993293702602386,0.731403112411499,0.40496786236763,2.5749315500259398,2.068385291099548,4.108108377456665,3.051113176345825,2.4224112033843994,2.126206803321838
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000030/stuffed_toy,0.2838670760393142,0.3227768689393997,0.7517944673697153,0.6764802237351736,0.7504840890566508,0.6750733057657877,0.6882913609345754,0.6483400116364161,0.672162930170695,0.6288463175296783,0.6247621029615402,0.49556978046894073,0.6243418951829275,0.4952249030272166,2.960410714149475,1.7588184674580891,6.440205812454224,2.5675703485806785,4.255199670791626,1.8063808878262837
v15-exp-1052-sd15-loha4a2-lr5e-3-a-000030/style,0.14659838165555675,0.17550062068871086,0.4796022857938494,0.40661464418683735,0.47814259358814787,0.4062797086579459,0.3455642802374704,0.23199533777577533,0.35069909266063143,0.24727092257567815,0.34936378257615225,0.1952853181532451,0.35255192858832224,0.19968103085245406,6.020194564546857,2.029776726450239,14.89318949835641,3.2964417593819753,11.459321022033691,2.581540107727051
v15-exp-1052-sd15-loha4a2-lr5e-3-a/anime,0.2641582171122233,0.2997981776793798,0.7121009588241577,0.6404140869776408,0.7011470794677734,0.6304816842079163,0.5565160274505615,0.43954860369364424,0.5457910736401876,0.42996538877487184,0.5533982733885446,0.38083197275797526,0.5482577085494995,0.37565852204958594,3.031576999028524,1.9557546377182007,8.03352886835734,3.1623236497243243,6.760765329996746,2.892872381210327
v15-exp-1052-sd15-loha4a2-lr5e-3-a/anime/abukuma,0.27339206139246625,0.29237404465675354,0.7394787073135376,0.6816851099332174,0.726842482884725,0.6696412762006124,0.5753050843874613,0.49696428577105206,0.563877155383428,0.48398805658022565,0.6002763311068217,0.4478678007920583,0.5942260126272837,0.4381673038005829,2.706106503804525,1.785367767016093,6.389969666798909,2.9184372425079346,6.382953484853108,2.6176699002583823
v15-exp-1052-sd15-loha4a2-lr5e-3-a/anime/ikamusume,0.24245295921961463,0.25352680186430604,0.7379695177078247,0.693710207939148,0.7234849135080973,0.6807176272074381,0.5970378120740255,0.4907526473204295,0.5862766702969869,0.4801788528760274,0.5669665733973185,0.4460794031620025,0.5653209288914999,0.4443039496739705,3.112945636113485,1.9325799544652302,8.241923809051514,3.377955118815104,6.6491875648498535,3.085446278254191
v15-exp-1052-sd15-loha4a2-lr5e-3-a/people,0.2405952143172423,0.28341129422187805,0.6173821727434794,0.4909942875305811,0.604769441485405,0.48137056529521943,0.5409618268410366,0.3677570253610611,0.5227638463179269,0.36084900399049125,0.5094082901875178,0.3075636699795723,0.4998365511496862,0.3082399050394694,4.768394470214844,2.476968693733215,8.424579683939616,3.373990400632222,6.567778976758322,3.0879095355669657
v15-exp-1052-sd15-loha4a2-lr5e-3-a/people/Admiral_Piett,0.2256013080477714,0.24534635245800016,0.6122708022594452,0.4869731515645981,0.6020801663398743,0.4788949191570282,0.5735390782356262,0.3916485160589218,0.5528530180454254,0.37797802686691284,0.53566013276577,0.3296062648296356,0.5252867788076401,0.32739890366792673,5.328330039978027,2.589734435081482,6.909487962722778,3.4514137506484985,6.53777289390564,3.180016040802002
v15-exp-1052-sd15-loha4a2-lr5e-3-a/people/Bodhi_Rook,0.22586350639661149,0.26713570952415466,0.5662914117177328,0.45255794127782184,0.548454761505127,0.43913257122039795,0.5249086221059164,0.3246820569038391,0.4930423100789388,0.3049647609392802,0.49190746744473773,0.2825037837028503,0.4818410376707713,0.28064090510209394,5.71518087387085,2.5489864349365234,9.850409348805746,3.433208147684733,6.632106939951579,3.1806770165761313
