Folder,Artifact-padding,Liqe-resize,Maniqa-resize
exp-1101-sd15-nt-a/anime/abukuma/toid outfit/in_dist_prompts,3.333984375,2.8775992,0.44112229347229
exp-1101-sd15-nt-a/anime/abukuma/toid outfit/out_dist_prompts,3.359375,2.9117084,0.4195623099803924
exp-1101-sd15-nt-a/anime/abukuma/toid outfit/out_dist_prompts_tags,3.462890625,2.898641,0.4090739786624908
exp-1101-sd15-nt-a/anime/abukuma/none/in_dist_prompts,3.35546875,2.8991208,0.4267525374889374
exp-1101-sd15-nt-a/anime/abukuma/none/out_dist_prompts,3.3203125,2.9127524,0.4165332019329071
exp-1101-sd15-nt-a/anime/abukuma/none/out_dist_prompts_tags,3.365234375,2.919754,0.40699303150177
exp-1101-sd15-nt-a/anime/abukuma/onex outfit/in_dist_prompts,3.259765625,2.8864985,0.4564188718795776
exp-1101-sd15-nt-a/anime/abukuma/onex outfit/out_dist_prompts,3.30859375,2.911502,0.4463017284870147
exp-1101-sd15-nt-a/anime/abukuma/onex outfit/out_dist_prompts_tags,3.3984375,2.8930206,0.4425500035285949
exp-1101-sd15-nt-a/anime/kotomine_kirei/in_dist_prompts,3.095703125,3.0671084,0.4693840146064758
exp-1101-sd15-nt-a/anime/kotomine_kirei/out_dist_prompts,3.302734375,2.969411,0.4496782422065735
exp-1101-sd15-nt-a/anime/kotomine_kirei/out_dist_prompts_tags,3.375,2.9954684,0.4584425985813141
exp-1101-sd15-nt-a/anime/ikamusume/dca outfit/in_dist_prompts,3.033203125,2.8974621,0.45013228058815
exp-1101-sd15-nt-a/anime/ikamusume/dca outfit/out_dist_prompts,3.0390625,2.8455977,0.4276992380619049
exp-1101-sd15-nt-a/anime/ikamusume/dca outfit/out_dist_prompts_tags,3.17578125,2.9361913,0.4284306764602661
exp-1101-sd15-nt-a/anime/ikamusume/none/in_dist_prompts,3.185546875,2.9272199,0.4457168579101562
exp-1101-sd15-nt-a/anime/ikamusume/none/out_dist_prompts,3.123046875,2.843844,0.4215725064277649
exp-1101-sd15-nt-a/anime/ikamusume/none/out_dist_prompts_tags,3.17578125,2.8955414,0.4128065109252929
exp-1101-sd15-nt-a/anime/ikamusume/wafc outfit/in_dist_prompts,3.228515625,2.9335432,0.4388686716556549
exp-1101-sd15-nt-a/anime/ikamusume/wafc outfit/out_dist_prompts,3.140625,2.8745453,0.4422479569911957
exp-1101-sd15-nt-a/anime/ikamusume/wafc outfit/out_dist_prompts_tags,3.28125,2.9364343,0.4248252213001251
exp-1101-sd15-nt-a/people/K-2SO/in_dist_prompts,1.974609375,2.9839013,0.5710275173187256
exp-1101-sd15-nt-a/people/K-2SO/out_dist_prompts,2.421875,2.9807289,0.5536718964576721
exp-1101-sd15-nt-a/people/Bodhi_Rook/illustration/in_dist_prompts,2.388671875,3.0559068,0.6026611924171448
exp-1101-sd15-nt-a/people/Bodhi_Rook/illustration/out_dist_prompts,2.857421875,2.8478873,0.5449675917625427
exp-1101-sd15-nt-a/people/Bodhi_Rook/realistic/in_dist_prompts,2.82421875,2.8544347,0.432623416185379
exp-1101-sd15-nt-a/people/Bodhi_Rook/realistic/out_dist_prompts,3.0,2.8234951,0.415836751461029
exp-1101-sd15-nt-a/people/Bodhi_Rook/figurine/in_dist_prompts,3.015625,2.7407508,0.5563535094261169
exp-1101-sd15-nt-a/people/Bodhi_Rook/figurine/out_dist_prompts,2.96484375,2.7494848,0.5244778394699097
exp-1101-sd15-nt-a/people/Rose_Tico/illustration/in_dist_prompts,2.671875,3.088132,0.5829674005508423
exp-1101-sd15-nt-a/people/Rose_Tico/illustration/out_dist_prompts,2.935546875,3.027857,0.5943806171417236
exp-1101-sd15-nt-a/people/Rose_Tico/realistic/in_dist_prompts,2.64453125,3.0728836,0.4516043066978454
exp-1101-sd15-nt-a/people/Rose_Tico/realistic/out_dist_prompts,3.080078125,2.9466858,0.4457772970199585
"exp-1101-sd15-nt-a/people/Saw_Gerrera/bald, realistic/in_dist_prompts",2.00390625,2.791992,0.3842239081859588
"exp-1101-sd15-nt-a/people/Saw_Gerrera/bald, realistic/out_dist_prompts",2.49609375,2.8089988,0.411747932434082
"exp-1101-sd15-nt-a/people/Saw_Gerrera/afro, realistic/in_dist_prompts",2.078125,3.0184808,0.4569914937019348
"exp-1101-sd15-nt-a/people/Saw_Gerrera/afro, realistic/out_dist_prompts",2.33203125,3.0420163,0.5248797535896301
"exp-1101-sd15-nt-a/people/Saw_Gerrera/bald, 3d/in_dist_prompts",2.435546875,2.7934148,0.5180000066757202
"exp-1101-sd15-nt-a/people/Saw_Gerrera/bald, 3d/out_dist_prompts",2.908203125,2.669185,0.4767646789550781
"exp-1101-sd15-nt-a/people/Saw_Gerrera/afro, illustration/in_dist_prompts",2.3984375,3.0699909,0.5775162577629089
"exp-1101-sd15-nt-a/people/Saw_Gerrera/afro, illustration/out_dist_prompts",2.111328125,2.927243,0.6087895035743713
exp-1101-sd15-nt-a/people/Admiral_Piett/reaslitic/in_dist_prompts,2.74609375,2.8837092,0.378996342420578
exp-1101-sd15-nt-a/people/Admiral_Piett/reaslitic/out_dist_prompts,2.888671875,2.7217913,0.3219237625598907
exp-1101-sd15-nt-a/people/Admiral_Piett/figurine/in_dist_prompts,2.685546875,2.9021058,0.4543862640857696
exp-1101-sd15-nt-a/people/Admiral_Piett/figurine/out_dist_prompts,2.970703125,2.7365744,0.4316019713878631
exp-1101-sd15-nt-b-000030/scene/scene_canal/in_dist_prompts,2.6640625,2.8425653,0.363935649394989
exp-1101-sd15-nt-b-000030/scene/scene_canal/out_dist_prompts,2.470703125,2.9109411,0.519538164138794
exp-1101-sd15-nt-b-000030/scene/scene_garden/in_dist_prompts,2.28515625,2.8786821,0.5868712067604065
exp-1101-sd15-nt-b-000030/scene/scene_garden/out_dist_prompts,2.58984375,2.8908062,0.5536817312240601
exp-1101-sd15-nt-b-000030/scene/scene_waterfall/in_dist_prompts,1.521484375,3.1183016,0.3869431018829345
exp-1101-sd15-nt-b-000030/scene/scene_waterfall/out_dist_prompts,2.392578125,2.8509336,0.4291744530200958
exp-1101-sd15-nt-b-000030/scene/scene_castle/in_dist_prompts,2.8203125,2.6626754,0.3527293801307678
exp-1101-sd15-nt-b-000030/scene/scene_castle/out_dist_prompts,2.494140625,2.5409648,0.4295812249183655
exp-1101-sd15-nt-b-000030/scene/scene_sculpture1/in_dist_prompts,3.755859375,2.7383044,0.2937912344932556
exp-1101-sd15-nt-b-000030/scene/scene_sculpture1/out_dist_prompts,3.7421875,2.7456994,0.3170833587646484
exp-1101-sd15-nt-b-000030/style/felix_vallotton_stroke/in_dist_captions,1.873046875,2.638264,0.4844304621219635
exp-1101-sd15-nt-b-000030/style/felix_vallotton_stroke/out_dist_prompts,2.078125,2.6823509,0.5679782629013062
exp-1101-sd15-nt-b-000030/style/ghibi_alter/in_dist_prompts,3.244140625,2.8489387,0.5113380551338196
exp-1101-sd15-nt-b-000030/style/ghibi_alter/out_dist_prompts,2.548828125,2.7257798,0.5257037281990051
exp-1101-sd15-nt-b-000030/style/ukiyo_e/in_dist_prompts,2.66015625,2.9742036,0.576061487197876
exp-1101-sd15-nt-b-000030/style/ukiyo_e/out_dist_prompts,2.349609375,2.8578722,0.5769208669662476
exp-1101-sd15-nt-b-000030/style/impressionism/in_dist_prompts,1.8662109375,2.6974905,0.3129818737506866
exp-1101-sd15-nt-b-000030/style/impressionism/out_dist_prompts,2.05859375,2.6398656,0.325525164604187
exp-1101-sd15-nt-b-000030/style/vladimir_borovikovsky/in_dist_prompts,2.546875,2.8778276,0.4222592115402221
exp-1101-sd15-nt-b-000030/style/vladimir_borovikovsky/out_dist_prompts,2.048828125,2.7158964,0.490272969007492
exp-1101-sd15-nt-b-000030/style/pencil_drawing/in_dist_prompts,2.6484375,2.8100486,0.5499833226203918
exp-1101-sd15-nt-b-000030/style/pencil_drawing/out_dist_prompts,2.18359375,2.7975817,0.5296984314918518
exp-1101-sd15-nt-b-000030/style/ghibi/in_dist_prompts,3.2578125,3.1568406,0.629702091217041
exp-1101-sd15-nt-b-000030/style/ghibi/out_dist_prompts,2.728515625,2.935062,0.5893712639808655
exp-1101-sd15-nt-b-000030/stuffed_toy/plushie_bunny/in_dist_prompts,3.017578125,2.5746915,0.4035961031913757
exp-1101-sd15-nt-b-000030/stuffed_toy/plushie_bunny/out_dist_prompts,2.748046875,2.6036835,0.4645811319351196
exp-1101-sd15-nt-b-000030/stuffed_toy/plushie_teddybear/in_dist_prompts,2.6171875,2.7217104,0.3788024187088012
exp-1101-sd15-nt-b-000030/stuffed_toy/plushie_teddybear/out_dist_prompts,2.662109375,2.6877253,0.4642172753810882
exp-1101-sd15-nt-b-000030/stuffed_toy/plushie_pink/in_dist_prompts,2.796875,2.673648,0.5293148159980774
exp-1101-sd15-nt-b-000030/stuffed_toy/plushie_pink/out_dist_prompts,2.93359375,2.6810977,0.5626711845397949
exp-1101-sd15-nt-b-000030/stuffed_toy/plushie_panda/in_dist_prompts,2.76953125,2.843449,0.5570998191833496
exp-1101-sd15-nt-b-000030/stuffed_toy/plushie_panda/out_dist_prompts,2.537109375,2.8270402,0.5414526462554932
exp-1101-sd15-nt-b-000030/stuffed_toy/plushie_lobster/in_dist_prompts,3.919921875,2.780924,0.5430378913879395
exp-1101-sd15-nt-b-000030/stuffed_toy/plushie_lobster/out_dist_prompts,3.40234375,2.7812688,0.5828698873519897
exp-1101-sd15-nt-b-000030/stuffed_toy/plushie_tortoise/in_dist_prompts,2.580078125,3.009181,0.5901737809181213
exp-1101-sd15-nt-b-000030/stuffed_toy/plushie_tortoise/out_dist_prompts,2.625,2.9833999,0.5800686478614807
exp-1101-sd15-nt-b-000030/anime/yuuki_makoto/in_dist_prompts,2.73046875,2.951625,0.3845303356647491
exp-1101-sd15-nt-b-000030/anime/yuuki_makoto/out_dist_prompts,2.888671875,2.9818935,0.4033382534980774
exp-1101-sd15-nt-b-000030/anime/yuuki_makoto/out_dist_prompts_tags,2.873046875,3.058585,0.3974048495292663
exp-1101-sd15-nt-b-000030/anime/tsushima_yoshiko/in_dist_prompts,3.416015625,2.9819655,0.4386802911758423
exp-1101-sd15-nt-b-000030/anime/tsushima_yoshiko/out_dist_prompts,3.388671875,2.9816577,0.4468490183353424
exp-1101-sd15-nt-b-000030/anime/tsushima_yoshiko/out_dist_prompts_tags,3.2890625,3.064079,0.4425171315670013
exp-1101-sd15-nt-b-000030/anime/abukuma/toid outfit/in_dist_prompts,3.24609375,2.9304035,0.445788025856018
exp-1101-sd15-nt-b-000030/anime/abukuma/toid outfit/out_dist_prompts,3.271484375,2.9198575,0.4252177476882934
exp-1101-sd15-nt-b-000030/anime/abukuma/toid outfit/out_dist_prompts_tags,3.412109375,2.9154367,0.4023126661777496
exp-1101-sd15-nt-b-000030/anime/abukuma/none/in_dist_prompts,3.314453125,2.9536736,0.4335100948810577
exp-1101-sd15-nt-b-000030/anime/abukuma/none/out_dist_prompts,3.2578125,2.9201148,0.4122424721717834
exp-1101-sd15-nt-b-000030/anime/abukuma/none/out_dist_prompts_tags,3.2578125,2.951673,0.4174210429191589
exp-1101-sd15-nt-b-000030/anime/abukuma/onex outfit/in_dist_prompts,3.095703125,2.8990853,0.447454422712326
exp-1101-sd15-nt-b-000030/anime/abukuma/onex outfit/out_dist_prompts,3.1875,2.9199216,0.4340014159679413
exp-1101-sd15-nt-b-000030/anime/abukuma/onex outfit/out_dist_prompts_tags,3.32421875,2.9203973,0.4294501543045044
exp-1101-sd15-nt-b-000030/anime/kotomine_kirei/in_dist_prompts,3.05078125,3.0602372,0.4345931112766266
exp-1101-sd15-nt-b-000030/anime/kotomine_kirei/out_dist_prompts,3.3671875,3.0156455,0.4309413433074951
exp-1101-sd15-nt-b-000030/anime/kotomine_kirei/out_dist_prompts_tags,3.2421875,3.0074105,0.4163277745246887
exp-1101-sd15-nt-b-000030/anime/ikamusume/dca outfit/in_dist_prompts,3.001953125,2.8996298,0.425532579421997
exp-1101-sd15-nt-b-000030/anime/ikamusume/dca outfit/out_dist_prompts,2.9609375,2.8622794,0.4041060209274292
exp-1101-sd15-nt-b-000030/anime/ikamusume/dca outfit/out_dist_prompts_tags,3.16015625,2.9434268,0.3852096796035766
exp-1101-sd15-nt-b-000030/anime/ikamusume/none/in_dist_prompts,3.134765625,2.9451706,0.4346947371959686
exp-1101-sd15-nt-b-000030/anime/ikamusume/none/out_dist_prompts,3.150390625,2.867424,0.405297040939331
exp-1101-sd15-nt-b-000030/anime/ikamusume/none/out_dist_prompts_tags,3.1640625,2.9289362,0.4131044149398803
exp-1101-sd15-nt-b-000030/anime/ikamusume/wafc outfit/in_dist_prompts,3.212890625,2.9423187,0.4336551427841186
exp-1101-sd15-nt-b-000030/anime/ikamusume/wafc outfit/out_dist_prompts,3.109375,2.8640432,0.4195880591869354
exp-1101-sd15-nt-b-000030/anime/ikamusume/wafc outfit/out_dist_prompts_tags,3.224609375,2.9464405,0.4147420823574066
exp-1101-sd15-nt-b-000030/people/K-2SO/in_dist_prompts,2.0,3.0496855,0.6056037545204163
exp-1101-sd15-nt-b-000030/people/K-2SO/out_dist_prompts,2.451171875,3.0049865,0.5487189292907715
exp-1101-sd15-nt-b-000030/people/Bodhi_Rook/illustration/in_dist_prompts,2.341796875,3.0414515,0.6176828742027283
exp-1101-sd15-nt-b-000030/people/Bodhi_Rook/illustration/out_dist_prompts,2.7578125,2.8680265,0.6076093316078186
exp-1101-sd15-nt-b-000030/people/Bodhi_Rook/realistic/in_dist_prompts,2.734375,2.9312017,0.4715625643730163
exp-1101-sd15-nt-b-000030/people/Bodhi_Rook/realistic/out_dist_prompts,2.880859375,2.873844,0.4644660949707031
exp-1101-sd15-nt-b-000030/people/Bodhi_Rook/figurine/in_dist_prompts,2.9453125,2.7551782,0.5725831389427185
exp-1101-sd15-nt-b-000030/people/Bodhi_Rook/figurine/out_dist_prompts,2.802734375,2.7821646,0.5580629706382751
exp-1101-sd15-nt-b-000030/people/Rose_Tico/illustration/in_dist_prompts,2.625,3.054329,0.5744163990020752
exp-1101-sd15-nt-b-000030/people/Rose_Tico/illustration/out_dist_prompts,2.736328125,2.9713516,0.6032026410102844
exp-1101-sd15-nt-b-000030/people/Rose_Tico/realistic/in_dist_prompts,2.66015625,3.1212385,0.4756034016609192
exp-1101-sd15-nt-b-000030/people/Rose_Tico/realistic/out_dist_prompts,2.99609375,2.9825993,0.4670336246490478
"exp-1101-sd15-nt-b-000030/people/Saw_Gerrera/bald, realistic/in_dist_prompts",1.919921875,2.7788825,0.4172354936599731
"exp-1101-sd15-nt-b-000030/people/Saw_Gerrera/bald, realistic/out_dist_prompts",2.49609375,2.8085575,0.4152785539627075
"exp-1101-sd15-nt-b-000030/people/Saw_Gerrera/afro, realistic/in_dist_prompts",1.955078125,3.13358,0.5486971735954285
"exp-1101-sd15-nt-b-000030/people/Saw_Gerrera/afro, realistic/out_dist_prompts",2.39453125,3.0558002,0.552329421043396
"exp-1101-sd15-nt-b-000030/people/Saw_Gerrera/bald, 3d/in_dist_prompts",2.4296875,2.7749364,0.5354247093200684
"exp-1101-sd15-nt-b-000030/people/Saw_Gerrera/bald, 3d/out_dist_prompts",2.814453125,2.7058215,0.4693452417850494
"exp-1101-sd15-nt-b-000030/people/Saw_Gerrera/afro, illustration/in_dist_prompts",2.3828125,3.11268,0.59580397605896
"exp-1101-sd15-nt-b-000030/people/Saw_Gerrera/afro, illustration/out_dist_prompts",2.19921875,2.9597175,0.6218769550323486
exp-1101-sd15-nt-b-000030/people/Admiral_Piett/reaslitic/in_dist_prompts,2.85546875,2.856075,0.4069933295249939
exp-1101-sd15-nt-b-000030/people/Admiral_Piett/reaslitic/out_dist_prompts,2.849609375,2.7466311,0.3423697650432586
exp-1101-sd15-nt-b-000030/people/Admiral_Piett/figurine/in_dist_prompts,2.76171875,2.858494,0.4977592825889587
exp-1101-sd15-nt-b-000030/people/Admiral_Piett/figurine/out_dist_prompts,2.873046875,2.7377062,0.4632975459098816
exp-1101-sd15-nt-a-000030/scene/scene_canal/in_dist_prompts,2.734375,2.812777,0.3321917653083801
exp-1101-sd15-nt-a-000030/scene/scene_canal/out_dist_prompts,2.51171875,2.895077,0.4847325086593628
exp-1101-sd15-nt-a-000030/scene/scene_garden/in_dist_prompts,2.357421875,2.856357,0.5514355897903442
exp-1101-sd15-nt-a-000030/scene/scene_garden/out_dist_prompts,2.53125,2.884646,0.5405193567276001
exp-1101-sd15-nt-a-000030/scene/scene_waterfall/in_dist_prompts,1.6064453125,3.1369936,0.3989011347293854
exp-1101-sd15-nt-a-000030/scene/scene_waterfall/out_dist_prompts,2.337890625,2.7868667,0.4526926875114441
exp-1101-sd15-nt-a-000030/scene/scene_castle/in_dist_prompts,2.892578125,2.6352057,0.3375760614871979
exp-1101-sd15-nt-a-000030/scene/scene_castle/out_dist_prompts,2.384765625,2.6272602,0.4376300871372223
exp-1101-sd15-nt-a-000030/scene/scene_sculpture1/in_dist_prompts,3.705078125,2.6948698,0.2753023207187652
exp-1101-sd15-nt-a-000030/scene/scene_sculpture1/out_dist_prompts,3.685546875,2.7534482,0.316027820110321
exp-1101-sd15-nt-a-000030/style/felix_vallotton_stroke/in_dist_captions,2.08984375,2.7115803,0.435094267129898
exp-1101-sd15-nt-a-000030/style/felix_vallotton_stroke/out_dist_prompts,2.099609375,2.7935941,0.5547047257423401
exp-1101-sd15-nt-a-000030/style/ghibi_alter/in_dist_prompts,3.146484375,2.7809427,0.4994428157806396
exp-1101-sd15-nt-a-000030/style/ghibi_alter/out_dist_prompts,2.482421875,2.6860125,0.5193145871162415
exp-1101-sd15-nt-a-000030/style/ukiyo_e/in_dist_prompts,2.65234375,2.9536295,0.562798261642456
exp-1101-sd15-nt-a-000030/style/ukiyo_e/out_dist_prompts,2.365234375,2.8855665,0.5950475931167603
exp-1101-sd15-nt-a-000030/style/impressionism/in_dist_prompts,1.8017578125,2.7511532,0.3542454540729522
exp-1101-sd15-nt-a-000030/style/impressionism/out_dist_prompts,1.994140625,2.7219214,0.3905390799045563
exp-1101-sd15-nt-a-000030/style/vladimir_borovikovsky/in_dist_prompts,2.470703125,2.8796906,0.451979398727417
exp-1101-sd15-nt-a-000030/style/vladimir_borovikovsky/out_dist_prompts,2.103515625,2.7073011,0.4993638098239898
exp-1101-sd15-nt-a-000030/style/pencil_drawing/in_dist_prompts,2.541015625,2.7952464,0.545391857624054
exp-1101-sd15-nt-a-000030/style/pencil_drawing/out_dist_prompts,2.138671875,2.7720008,0.522061824798584
exp-1101-sd15-nt-a-000030/style/ghibi/in_dist_prompts,3.255859375,3.1123288,0.5999599099159241
exp-1101-sd15-nt-a-000030/style/ghibi/out_dist_prompts,2.6328125,2.8906238,0.5918979048728943
exp-1101-sd15-nt-a-000030/stuffed_toy/plushie_bunny/in_dist_prompts,3.08203125,2.5617,0.3806769549846649
exp-1101-sd15-nt-a-000030/stuffed_toy/plushie_bunny/out_dist_prompts,2.9140625,2.5935214,0.4207622110843658
exp-1101-sd15-nt-a-000030/stuffed_toy/plushie_teddybear/in_dist_prompts,2.541015625,2.6782143,0.3792861998081207
exp-1101-sd15-nt-a-000030/stuffed_toy/plushie_teddybear/out_dist_prompts,2.693359375,2.6899838,0.4478069245815277
exp-1101-sd15-nt-a-000030/stuffed_toy/plushie_pink/in_dist_prompts,2.818359375,2.6540818,0.4961505532264709
exp-1101-sd15-nt-a-000030/stuffed_toy/plushie_pink/out_dist_prompts,2.9453125,2.7134573,0.5461709499359131
exp-1101-sd15-nt-a-000030/stuffed_toy/plushie_panda/in_dist_prompts,2.763671875,2.7962754,0.5291057229042053
exp-1101-sd15-nt-a-000030/stuffed_toy/plushie_panda/out_dist_prompts,2.57421875,2.8409867,0.5225805640220642
exp-1101-sd15-nt-a-000030/stuffed_toy/plushie_lobster/in_dist_prompts,3.830078125,2.7808383,0.5404676795005798
exp-1101-sd15-nt-a-000030/stuffed_toy/plushie_lobster/out_dist_prompts,3.3984375,2.764704,0.583886444568634
exp-1101-sd15-nt-a-000030/stuffed_toy/plushie_tortoise/in_dist_prompts,2.5234375,3.0171604,0.5904945731163025
exp-1101-sd15-nt-a-000030/stuffed_toy/plushie_tortoise/out_dist_prompts,2.626953125,2.9858694,0.5633612275123596
exp-1101-sd15-nt-a-000030/anime/yuuki_makoto/in_dist_prompts,2.669921875,2.943018,0.3925744593143463
exp-1101-sd15-nt-a-000030/anime/yuuki_makoto/out_dist_prompts,2.82421875,2.9722474,0.4132536947727203
exp-1101-sd15-nt-a-000030/anime/yuuki_makoto/out_dist_prompts_tags,2.87890625,3.0570843,0.4066025912761688
exp-1101-sd15-nt-a-000030/anime/tsushima_yoshiko/in_dist_prompts,3.42578125,2.9464617,0.4264385104179382
exp-1101-sd15-nt-a-000030/anime/tsushima_yoshiko/out_dist_prompts,3.427734375,2.9502444,0.4107952117919922
exp-1101-sd15-nt-a-000030/anime/tsushima_yoshiko/out_dist_prompts_tags,3.353515625,3.0265043,0.4421975314617157
exp-1101-sd15-nt-a-000030/anime/abukuma/toid outfit/in_dist_prompts,3.30859375,2.9287674,0.4405412375926971
exp-1101-sd15-nt-a-000030/anime/abukuma/toid outfit/out_dist_prompts,3.341796875,2.9365373,0.4101069569587707
exp-1101-sd15-nt-a-000030/anime/abukuma/toid outfit/out_dist_prompts_tags,3.453125,2.9395738,0.417934387922287
exp-1101-sd15-nt-a-000030/anime/abukuma/none/in_dist_prompts,3.37890625,2.9277668,0.4120529592037201
exp-1101-sd15-nt-a-000030/anime/abukuma/none/out_dist_prompts,3.279296875,2.9194818,0.4077526330947876
exp-1101-sd15-nt-a-000030/anime/abukuma/none/out_dist_prompts_tags,3.423828125,2.9661853,0.4146388173103332
exp-1101-sd15-nt-a-000030/anime/abukuma/onex outfit/in_dist_prompts,3.138671875,2.9019654,0.4458643794059753
exp-1101-sd15-nt-a-000030/anime/abukuma/onex outfit/out_dist_prompts,3.298828125,2.9337444,0.4334215819835663
exp-1101-sd15-nt-a-000030/anime/abukuma/onex outfit/out_dist_prompts_tags,3.390625,2.9551764,0.4457341432571411
exp-1101-sd15-nt-a-000030/anime/kotomine_kirei/in_dist_prompts,3.16796875,3.0270743,0.4229798913002014
exp-1101-sd15-nt-a-000030/anime/kotomine_kirei/out_dist_prompts,3.3671875,2.9731476,0.4397458732128143
exp-1101-sd15-nt-a-000030/anime/kotomine_kirei/out_dist_prompts_tags,3.408203125,3.0113242,0.4393775165081024
exp-1101-sd15-nt-a-000030/anime/ikamusume/dca outfit/in_dist_prompts,3.04296875,2.9060059,0.4261645972728729
exp-1101-sd15-nt-a-000030/anime/ikamusume/dca outfit/out_dist_prompts,3.033203125,2.8582969,0.3943979740142822
exp-1101-sd15-nt-a-000030/anime/ikamusume/dca outfit/out_dist_prompts_tags,3.123046875,2.9288092,0.4026909172534942
exp-1101-sd15-nt-a-000030/anime/ikamusume/none/in_dist_prompts,3.171875,2.943054,0.4287320673465729
exp-1101-sd15-nt-a-000030/anime/ikamusume/none/out_dist_prompts,3.1796875,2.8349273,0.3998322188854217
exp-1101-sd15-nt-a-000030/anime/ikamusume/none/out_dist_prompts_tags,3.181640625,2.9089358,0.3955603539943695
exp-1101-sd15-nt-a-000030/anime/ikamusume/wafc outfit/in_dist_prompts,3.2421875,2.9285128,0.4213937819004059
exp-1101-sd15-nt-a-000030/anime/ikamusume/wafc outfit/out_dist_prompts,3.138671875,2.8776214,0.4258804023265838
exp-1101-sd15-nt-a-000030/anime/ikamusume/wafc outfit/out_dist_prompts_tags,3.216796875,2.9303124,0.4090344905853271
exp-1101-sd15-nt-a-000030/people/K-2SO/in_dist_prompts,1.91796875,3.0743008,0.6003782749176025
exp-1101-sd15-nt-a-000030/people/K-2SO/out_dist_prompts,2.390625,3.036531,0.5679421424865723
exp-1101-sd15-nt-a-000030/people/Bodhi_Rook/illustration/in_dist_prompts,2.4140625,3.071481,0.6067804098129272
exp-1101-sd15-nt-a-000030/people/Bodhi_Rook/illustration/out_dist_prompts,2.841796875,2.8716836,0.6098307967185974
exp-1101-sd15-nt-a-000030/people/Bodhi_Rook/realistic/in_dist_prompts,2.6171875,2.9101799,0.4420861005783081
exp-1101-sd15-nt-a-000030/people/Bodhi_Rook/realistic/out_dist_prompts,2.8671875,2.9259963,0.4626699090003967
exp-1101-sd15-nt-a-000030/people/Bodhi_Rook/figurine/in_dist_prompts,2.8671875,2.785296,0.5692100524902344
exp-1101-sd15-nt-a-000030/people/Bodhi_Rook/figurine/out_dist_prompts,2.9375,2.7985032,0.5609758496284485
exp-1101-sd15-nt-a-000030/people/Rose_Tico/illustration/in_dist_prompts,2.67578125,3.0576694,0.5790655016899109
exp-1101-sd15-nt-a-000030/people/Rose_Tico/illustration/out_dist_prompts,2.873046875,2.969845,0.5973222255706787
exp-1101-sd15-nt-a-000030/people/Rose_Tico/realistic/in_dist_prompts,2.603515625,3.0947998,0.466646283864975
exp-1101-sd15-nt-a-000030/people/Rose_Tico/realistic/out_dist_prompts,2.984375,2.994896,0.4655819237232208
"exp-1101-sd15-nt-a-000030/people/Saw_Gerrera/bald, realistic/in_dist_prompts",1.904296875,2.893379,0.440473735332489
"exp-1101-sd15-nt-a-000030/people/Saw_Gerrera/bald, realistic/out_dist_prompts",2.53125,2.8830743,0.4564467668533325
"exp-1101-sd15-nt-a-000030/people/Saw_Gerrera/afro, realistic/in_dist_prompts",1.9521484375,3.1242633,0.4986855387687683
"exp-1101-sd15-nt-a-000030/people/Saw_Gerrera/afro, realistic/out_dist_prompts",2.302734375,3.0863183,0.547198474407196
"exp-1101-sd15-nt-a-000030/people/Saw_Gerrera/bald, 3d/in_dist_prompts",2.412109375,2.7600698,0.5196155905723572
"exp-1101-sd15-nt-a-000030/people/Saw_Gerrera/bald, 3d/out_dist_prompts",2.861328125,2.6979995,0.4780671596527099
"exp-1101-sd15-nt-a-000030/people/Saw_Gerrera/afro, illustration/in_dist_prompts",2.3828125,3.106297,0.5994479656219482
"exp-1101-sd15-nt-a-000030/people/Saw_Gerrera/afro, illustration/out_dist_prompts",2.228515625,2.9554565,0.6033175587654114
exp-1101-sd15-nt-a-000030/people/Admiral_Piett/reaslitic/in_dist_prompts,2.685546875,2.9142532,0.3929246068000793
exp-1101-sd15-nt-a-000030/people/Admiral_Piett/reaslitic/out_dist_prompts,2.83984375,2.7473252,0.3155630230903625
exp-1101-sd15-nt-a-000030/people/Admiral_Piett/figurine/in_dist_prompts,2.701171875,2.8566952,0.4557924270629883
exp-1101-sd15-nt-a-000030/people/Admiral_Piett/figurine/out_dist_prompts,2.869140625,2.7681634,0.4689615666866302
exp-1102-sd15-nt-Prodigy-b-000030/scene/scene_canal/in_dist_prompts,2.6171875,2.7891507,0.4561222195625305
exp-1102-sd15-nt-Prodigy-b-000030/scene/scene_canal/out_dist_prompts,2.763671875,2.7581758,0.5100710988044739
exp-1102-sd15-nt-Prodigy-b-000030/scene/scene_garden/in_dist_prompts,2.265625,2.8196452,0.6009823083877563
exp-1102-sd15-nt-Prodigy-b-000030/scene/scene_garden/out_dist_prompts,2.18359375,2.7650104,0.6217054128646851
exp-1102-sd15-nt-Prodigy-b-000030/scene/scene_waterfall/in_dist_prompts,1.669921875,2.8811295,0.3336982429027557
exp-1102-sd15-nt-Prodigy-b-000030/scene/scene_waterfall/out_dist_prompts,2.2578125,2.6688607,0.3424169421195984
exp-1102-sd15-nt-Prodigy-b-000030/scene/scene_castle/in_dist_prompts,2.529296875,2.5677655,0.3606592416763305
exp-1102-sd15-nt-Prodigy-b-000030/scene/scene_castle/out_dist_prompts,2.1640625,2.6343398,0.3787991404533386
exp-1102-sd15-nt-Prodigy-b-000030/scene/scene_sculpture1/in_dist_prompts,3.46484375,2.5714571,0.5019833445549011
